	1a8i_	1ahp_A	PHSM_STRPN	PHS2_SOLTU
1a8i_	1.0	0.4386	0.4035	0.44
1ahp_A	0.4386	1.0	0.4008	0.4118
PHSM_STRPN	0.4035	0.4008	1.0	0.3656
PHS2_SOLTU	0.44	0.4118	0.3656	1.0
