	1a7x_A	1fd9_A	1ix5_A	SLYD_HELPJ	SLYD_TREPA	SLYD_HAEIN	FKBX_ECOLI	FKBX_PSEFL	1pbk_	FKBP_STRCH	FKB4_YEAST	FKBH_SCHPO
1a7x_A	1.0	0.3867	0.3636	0.2632	0.28	0.24	0.2987	0.2895	0.4675	0.4474	0.4595	0.4324
1fd9_A	0.3867	1.0	0.3333	0.2973	0.2877	0.2329	0.28	0.3243	0.4267	0.4459	0.3611	0.4028
1ix5_A	0.3636	0.3333	1.0	0.3561	0.3359	0.3511	0.3083	0.3636	0.3718	0.3636	0.3867	0.4
SLYD_HELPJ	0.2632	0.2973	0.3561	1.0	0.3588	0.3511	0.25	0.2901	0.2987	0.2763	0.2703	0.2703
SLYD_TREPA	0.28	0.2877	0.3359	0.3588	1.0	0.4122	0.2824	0.2923	0.2632	0.2667	0.2192	0.2192
SLYD_HAEIN	0.24	0.2329	0.3511	0.3511	0.4122	1.0	0.3282	0.3231	0.2632	0.2133	0.2055	0.2192
FKBX_ECOLI	0.2987	0.28	0.3083	0.25	0.2824	0.3282	1.0	0.3939	0.2564	0.2468	0.2267	0.2267
FKBX_PSEFL	0.2895	0.3243	0.3636	0.2901	0.2923	0.3231	0.3939	1.0	0.3247	0.2632	0.2667	0.2667
1pbk_	0.4675	0.4267	0.3718	0.2987	0.2632	0.2632	0.2564	0.3247	1.0	0.3506	0.44	0.3867
FKBP_STRCH	0.4474	0.4459	0.3636	0.2763	0.2667	0.2133	0.2468	0.2632	0.3506	1.0	0.4459	0.4189
FKB4_YEAST	0.4595	0.3611	0.3867	0.2703	0.2192	0.2055	0.2267	0.2667	0.44	0.4459	1.0	0.6933
FKBH_SCHPO	0.4324	0.4028	0.4	0.2703	0.2192	0.2192	0.2267	0.2667	0.3867	0.4189	0.6933	1.0
