	1r2j_A	P71539	Q10535	P76200	Q9kje8	Q92947	P79274	1rx0_A	1ivh_A	P45954	Q9vsa3	1buc_A	Q8jzn5
1r2j_A	1.0	0.2738	0.2585	0.219	0.2171	0.237	0.2386	0.2429	0.2629	0.26	0.2821	0.2521	0.2722
P71539	0.2738	1.0	0.2434	0.256	0.2778	0.2129	0.3059	0.2466	0.2533	0.2647	0.2639	0.2761	0.2467
Q10535	0.2585	0.2434	1.0	0.254	0.2191	0.2337	0.2555	0.2804	0.2612	0.2434	0.2892	0.3122	0.2782
P76200	0.219	0.256	0.254	1.0	0.3042	0.2446	0.2872	0.2654	0.2846	0.2693	0.3026	0.3262	0.2838
Q9kje8	0.2171	0.2778	0.2191	0.3042	1.0	0.2222	0.2586	0.2599	0.2427	0.2804	0.3107	0.2838	0.2532
Q92947	0.237	0.2129	0.2337	0.2446	0.2222	1.0	0.2572	0.2661	0.2976	0.2708	0.2885	0.328	0.2471
P79274	0.2386	0.3059	0.2555	0.2872	0.2586	0.2572	1.0	0.3103	0.3456	0.284	0.3058	0.3395	0.2678
1rx0_A	0.2429	0.2466	0.2804	0.2654	0.2599	0.2661	0.3103	1.0	0.3254	0.3554	0.3422	0.3793	0.3245
1ivh_A	0.2629	0.2533	0.2612	0.2846	0.2427	0.2976	0.3456	0.3254	1.0	0.3404	0.3395	0.3799	0.3307
P45954	0.26	0.2647	0.2434	0.2693	0.2804	0.2708	0.284	0.3554	0.3404	1.0	0.3479	0.3915	0.3271
Q9vsa3	0.2821	0.2639	0.2892	0.3026	0.3107	0.2885	0.3058	0.3422	0.3395	0.3479	1.0	0.3915	0.3285
1buc_A	0.2521	0.2761	0.3122	0.3262	0.2838	0.328	0.3395	0.3793	0.3799	0.3915	0.3915	1.0	0.3803
Q8jzn5	0.2722	0.2467	0.2782	0.2838	0.2532	0.2471	0.2678	0.3245	0.3307	0.3271	0.3285	0.3803	1.0
