	1izo_A	2hpd_A	1e9x_A	1dt6_A	1n97_A	1cpt_	1phd_	1oxa_	1n40_A
1izo_A	1.0	0.1507	0.1708	0.1662	0.1821	0.1737	0.17	0.1444	0.1681
2hpd_A	0.1507	1.0	0.1979	0.1845	0.2278	0.2	0.1723	0.1509	0.1515
1e9x_A	0.1708	0.1979	1.0	0.1769	0.169	0.1841	0.1582	0.2114	0.1488
1dt6_A	0.1662	0.1845	0.1769	1.0	0.2067	0.2066	0.2006	0.1526	0.1598
1n97_A	0.1821	0.2278	0.169	0.2067	1.0	0.1686	0.197	0.2051	0.2029
1cpt_	0.1737	0.2	0.1841	0.2066	0.1686	1.0	0.2438	0.2375	0.2129
1phd_	0.17	0.1723	0.1582	0.2006	0.197	0.2438	1.0	0.2082	0.2303
1oxa_	0.1444	0.1509	0.2114	0.1526	0.2051	0.2375	0.2082	1.0	0.2453
1n40_A	0.1681	0.1515	0.1488	0.1598	0.2029	0.2129	0.2303	0.2453	1.0
