	1aiq_A	1bo7_A	1ci7_A	1j3i_C	1qzf_A	1tis_	TYSY_CLOAB	TYSY_HUMAN	TYSY_HSVE2	TYSY_KSHV	TYSY_HSVAT	TYSY_VZVD	TYSY_ASCSU	DRTS_SOYBN	DRTS_MAIZE	DRTS_DAUCA	DRT1_ARATH	TYSY_DROME	TYSY_ENCCU	TYSY_YEAST	TYSY_CANAL	TYSY_AGABI	TYSY_CRYNE	DRTS_TRYCR	DRTS_TRYBB	DRTS_CRIFA	DRTS_TOXGO	DRTS_PARTE	TYSY_HAEIN	TYSY_VIBCH	TYSY_HAEDU	TYSY_MYCPN	TYSY_MYCGE	TYSY_MYCGA	TYSY_MYCPE	TYSY_ZYMMO	TYSY_SHEON	TYSY_NEIGO	TYSY_AGRT5	TYSY_METFL	TYSY_CAUCR	TYSB_BACAM	TYSY_XANAC	TYSY_XYLFA	TYSY_MYCLE	TYSY_LISIN	TYSY_LACPL	TYSY_BACAA	TYSY_OCEIH	TYSY_STAAM	TYSY_BUCAI	TYSY_BUCBP	TYSY_WIGBR
1aiq_A	1.0	0.6137	0.5021	0.4936	0.4936	0.5088	0.3911	0.5322	0.4936	0.5107	0.5021	0.485	0.4893	0.5494	0.5494	0.5193	0.5236	0.5408	0.485	0.5579	0.515	0.4764	0.4979	0.5107	0.5107	0.4891	0.4764	0.5322	0.3648	0.3433	0.3176	0.557	0.5614	0.5746	0.5263	0.4914	0.7897	0.7253	0.6609	0.691	0.6567	0.6567	0.6867	0.6738	0.6567	0.6052	0.6009	0.6052	0.6009	0.6094	0.6652	0.6438	0.6309
1bo7_A	0.6137	1.0	0.502	0.4735	0.4939	0.4788	0.4133	0.5184	0.502	0.498	0.5388	0.5143	0.5143	0.5306	0.5102	0.502	0.502	0.5388	0.4877	0.5429	0.5347	0.4816	0.4735	0.498	0.4857	0.4772	0.4735	0.4898	0.298	0.298	0.2939	0.572	0.5603	0.5564	0.5292	0.4423	0.6266	0.6567	0.6223	0.6395	0.6223	0.618	0.6266	0.6266	0.6009	0.7032	0.7279	0.7032	0.6926	0.6608	0.5408	0.5536	0.5322
1ci7_A	0.5021	0.502	1.0	0.6008	0.5433	0.4703	0.3956	0.6561	0.668	0.6403	0.664	0.6245	0.6181	0.6877	0.6759	0.6443	0.6798	0.6431	0.5889	0.6732	0.6667	0.6265	0.6357	0.6102	0.622	0.5833	0.6142	0.5929	0.3333	0.3333	0.2911	0.4792	0.5167	0.4813	0.4606	0.4065	0.5279	0.5279	0.5408	0.5236	0.5021	0.5021	0.5021	0.5279	0.5064	0.502	0.5143	0.5184	0.5184	0.4939	0.4936	0.485	0.4506
1j3i_C	0.4936	0.4735	0.6008	1.0	0.5534	0.4407	0.4267	0.5771	0.5929	0.5613	0.6166	0.5296	0.5889	0.5889	0.6126	0.5692	0.5929	0.5534	0.5675	0.5613	0.5573	0.5494	0.5692	0.5534	0.5257	0.5422	0.6324	0.6206	0.3136	0.3008	0.3051	0.4708	0.4833	0.4667	0.4708	0.3975	0.4979	0.5236	0.5193	0.515	0.515	0.4893	0.5064	0.5322	0.4421	0.4735	0.4898	0.4939	0.4653	0.4735	0.5193	0.5064	0.4549
1qzf_A	0.4936	0.4939	0.5433	0.5534	1.0	0.4449	0.4044	0.5534	0.5494	0.5534	0.5375	0.5099	0.5415	0.5613	0.581	0.5731	0.5573	0.563	0.5198	0.5787	0.5512	0.563	0.5472	0.5534	0.5375	0.544	0.5591	0.585	0.3136	0.3178	0.2797	0.5125	0.5167	0.473	0.4896	0.4612	0.4979	0.5322	0.5408	0.5193	0.5408	0.5236	0.5193	0.5107	0.485	0.4857	0.4898	0.4898	0.4776	0.4694	0.4807	0.4592	0.4592
1tis_	0.5088	0.4788	0.4703	0.4407	0.4449	1.0	0.4044	0.5	0.4619	0.4534	0.4407	0.4746	0.4534	0.5085	0.5042	0.4873	0.4831	0.4703	0.4511	0.4746	0.4661	0.4449	0.4873	0.4534	0.4619	0.4506	0.4958	0.4788	0.3377	0.3289	0.3246	0.4915	0.4915	0.5254	0.4958	0.4383	0.5395	0.5044	0.5088	0.5307	0.5132	0.5175	0.4956	0.4956	0.5044	0.5127	0.4831	0.4534	0.4831	0.4746	0.4868	0.4825	0.4781
TYSY_CLOAB	0.3911	0.4133	0.3956	0.4267	0.4044	0.4044	1.0	0.4489	0.4044	0.4133	0.3867	0.4311	0.4	0.4	0.4222	0.4	0.4	0.4222	0.3867	0.3956	0.3956	0.3467	0.3778	0.4133	0.3867	0.3874	0.3911	0.4044	0.3022	0.3289	0.3111	0.44	0.4267	0.4222	0.4133	0.3973	0.3911	0.4267	0.4356	0.4222	0.4178	0.44	0.4178	0.4222	0.4178	0.4578	0.4489	0.4311	0.4356	0.4356	0.4	0.4178	0.3733
TYSY_HUMAN	0.5322	0.5184	0.6561	0.5771	0.5534	0.5	0.4489	1.0	0.747	0.747	0.7075	0.7233	0.6917	0.6877	0.6719	0.668	0.6759	0.6877	0.619	0.6482	0.664	0.6443	0.6601	0.664	0.6285	0.6145	0.6601	0.6166	0.3644	0.3686	0.3263	0.5333	0.5667	0.5583	0.5	0.418	0.5536	0.5665	0.5494	0.5794	0.5494	0.5622	0.5837	0.5536	0.5536	0.5306	0.5592	0.551	0.551	0.5143	0.5107	0.5021	0.4678
TYSY_HSVE2	0.4936	0.502	0.668	0.5929	0.5494	0.4619	0.4044	0.747	1.0	0.7549	0.6957	0.6759	0.6482	0.6561	0.6443	0.6126	0.6601	0.6561	0.6389	0.6126	0.5968	0.6285	0.6126	0.6403	0.6166	0.5863	0.6561	0.6008	0.339	0.3305	0.2966	0.5167	0.55	0.5	0.4708	0.4385	0.5279	0.5494	0.5536	0.5579	0.5708	0.5579	0.5622	0.5751	0.5107	0.5143	0.5347	0.5306	0.5306	0.4735	0.4635	0.4721	0.4464
TYSY_KSHV	0.5107	0.498	0.6403	0.5613	0.5534	0.4534	0.4133	0.747	0.7549	1.0	0.6838	0.6601	0.6443	0.6443	0.6443	0.6166	0.6798	0.6482	0.6071	0.6561	0.6403	0.6403	0.6364	0.6443	0.6206	0.6024	0.6285	0.6008	0.3305	0.3305	0.3051	0.5083	0.525	0.5042	0.475	0.4426	0.5236	0.5665	0.5622	0.5451	0.5751	0.5579	0.5536	0.5451	0.5408	0.5102	0.5265	0.5265	0.5102	0.4898	0.4592	0.5021	0.4549
TYSY_HSVAT	0.5021	0.5388	0.664	0.6166	0.5375	0.4407	0.3867	0.7075	0.6957	0.6838	1.0	0.6522	0.6601	0.6561	0.6522	0.6245	0.6601	0.6601	0.6349	0.6561	0.6285	0.6047	0.6047	0.6719	0.6166	0.6225	0.6206	0.5889	0.3136	0.3136	0.3136	0.4958	0.5083	0.4833	0.4833	0.4344	0.5322	0.5451	0.5408	0.5494	0.5622	0.5579	0.5322	0.5451	0.5236	0.5143	0.5306	0.5347	0.5224	0.5061	0.4893	0.4807	0.4506
TYSY_VZVD	0.485	0.5143	0.6245	0.5296	0.5099	0.4746	0.4311	0.7233	0.6759	0.6601	0.6522	1.0	0.6324	0.6324	0.6403	0.6047	0.6206	0.6364	0.5675	0.5771	0.5929	0.581	0.5573	0.5929	0.5652	0.5703	0.5573	0.5692	0.3178	0.3178	0.2924	0.5	0.5208	0.5083	0.4625	0.4221	0.4893	0.5193	0.5064	0.5322	0.5236	0.5021	0.5107	0.5279	0.5193	0.5143	0.5184	0.502	0.5306	0.4939	0.485	0.485	0.4936
TYSY_ASCSU	0.4893	0.5143	0.6181	0.5889	0.5415	0.4534	0.4	0.6917	0.6482	0.6443	0.6601	0.6324	1.0	0.6245	0.6364	0.6166	0.6285	0.6364	0.5771	0.622	0.622	0.6063	0.5866	0.6181	0.6024	0.584	0.6047	0.581	0.3038	0.3207	0.2827	0.4833	0.5125	0.4958	0.4792	0.4327	0.4979	0.5193	0.4979	0.5236	0.515	0.5021	0.5064	0.4893	0.4979	0.5061	0.4939	0.5061	0.5061	0.4857	0.4807	0.5107	0.4464
DRTS_SOYBN	0.5494	0.5306	0.6877	0.5889	0.5613	0.5085	0.4	0.6877	0.6561	0.6443	0.6561	0.6324	0.6245	1.0	0.834	0.8103	0.8617	0.668	0.5754	0.6403	0.6522	0.6047	0.6364	0.6364	0.6285	0.5863	0.6206	0.6482	0.339	0.3432	0.3093	0.4917	0.5	0.5042	0.4667	0.4426	0.5536	0.5708	0.5536	0.5794	0.5494	0.5494	0.5279	0.5494	0.5279	0.5102	0.5388	0.5469	0.5388	0.5347	0.4936	0.5021	0.4764
DRTS_MAIZE	0.5494	0.5102	0.6759	0.6126	0.581	0.5042	0.4222	0.6719	0.6443	0.6443	0.6522	0.6403	0.6364	0.834	1.0	0.7984	0.8379	0.664	0.6111	0.6364	0.6403	0.6206	0.6443	0.6324	0.6245	0.5984	0.6324	0.6324	0.3178	0.3305	0.3051	0.4875	0.4917	0.5	0.475	0.4344	0.5322	0.5536	0.5365	0.5579	0.5365	0.5193	0.5193	0.5408	0.5107	0.5061	0.5143	0.5388	0.5469	0.5224	0.5193	0.5107	0.4635
DRTS_DAUCA	0.5193	0.502	0.6443	0.5692	0.5731	0.4873	0.4	0.668	0.6126	0.6166	0.6245	0.6047	0.6166	0.8103	0.7984	1.0	0.8142	0.6443	0.5833	0.6206	0.6522	0.5889	0.6126	0.6245	0.6087	0.5663	0.6008	0.6443	0.2954	0.2996	0.2869	0.4833	0.4958	0.5	0.4625	0.4262	0.5279	0.5579	0.5279	0.5579	0.5322	0.515	0.5064	0.5236	0.515	0.4939	0.502	0.5306	0.5469	0.5347	0.485	0.4764	0.4592
DRT1_ARATH	0.5236	0.502	0.6798	0.5929	0.5573	0.4831	0.4	0.6759	0.6601	0.6798	0.6601	0.6206	0.6285	0.8617	0.8379	0.8142	1.0	0.6719	0.5754	0.6403	0.6443	0.5929	0.6206	0.6364	0.6206	0.5904	0.6364	0.6364	0.3136	0.322	0.2966	0.4667	0.5042	0.4958	0.4458	0.418	0.5193	0.5579	0.5322	0.5751	0.5322	0.515	0.5064	0.5365	0.5021	0.4898	0.502	0.5224	0.5143	0.5143	0.485	0.4979	0.4678
TYSY_DROME	0.5408	0.5388	0.6431	0.5534	0.563	0.4703	0.4222	0.6877	0.6561	0.6482	0.6601	0.6364	0.6364	0.668	0.664	0.6443	0.6719	1.0	0.6032	0.6824	0.6588	0.6157	0.6431	0.6403	0.6324	0.5936	0.6063	0.6008	0.3347	0.3178	0.2966	0.5208	0.5458	0.5353	0.4896	0.4204	0.5536	0.5837	0.5751	0.5837	0.5622	0.5794	0.5536	0.5708	0.5536	0.551	0.5592	0.5592	0.5959	0.5143	0.4979	0.515	0.4678
TYSY_ENCCU	0.485	0.4877	0.5889	0.5675	0.5198	0.4511	0.3867	0.619	0.6389	0.6071	0.6349	0.5675	0.5771	0.5754	0.6111	0.5833	0.5754	0.6032	1.0	0.581	0.5771	0.5968	0.5929	0.6087	0.5929	0.5743	0.5714	0.5794	0.2911	0.2996	0.2785	0.4979	0.5063	0.477	0.4686	0.4221	0.5021	0.5365	0.5451	0.5236	0.5536	0.5322	0.5322	0.5236	0.5107	0.5246	0.541	0.5246	0.5041	0.4795	0.4635	0.4979	0.4592
TYSY_YEAST	0.5579	0.5429	0.6732	0.5613	0.5787	0.4746	0.3956	0.6482	0.6126	0.6561	0.6561	0.5771	0.622	0.6403	0.6364	0.6206	0.6403	0.6824	0.581	1.0	0.8023	0.6398	0.673	0.6181	0.6181	0.5952	0.6142	0.6245	0.3502	0.3376	0.3122	0.4917	0.5083	0.5021	0.4896	0.4431	0.5451	0.5622	0.5751	0.5665	0.5837	0.5536	0.5236	0.5193	0.5236	0.5102	0.5265	0.498	0.5306	0.5184	0.5236	0.515	0.4764
TYSY_CANAL	0.515	0.5347	0.6667	0.5573	0.5512	0.4661	0.3956	0.664	0.5968	0.6403	0.6285	0.5929	0.622	0.6522	0.6403	0.6522	0.6443	0.6588	0.5771	0.8023	1.0	0.6628	0.6818	0.5984	0.5945	0.5794	0.6024	0.6166	0.3333	0.3249	0.2954	0.4917	0.5167	0.5062	0.4979	0.4106	0.5236	0.5365	0.5494	0.5579	0.5365	0.5236	0.5064	0.5064	0.5107	0.5143	0.502	0.4939	0.5224	0.5102	0.4979	0.4979	0.4506
TYSY_AGABI	0.4764	0.4816	0.6265	0.5494	0.563	0.4449	0.3467	0.6443	0.6285	0.6403	0.6047	0.581	0.6063	0.6047	0.6206	0.5889	0.5929	0.6157	0.5968	0.6398	0.6628	1.0	0.7433	0.5984	0.6024	0.5754	0.5748	0.581	0.3122	0.308	0.27	0.4708	0.4792	0.4979	0.4813	0.3862	0.4678	0.5322	0.5193	0.5064	0.5021	0.5236	0.5064	0.5236	0.4979	0.4898	0.502	0.5143	0.4939	0.4653	0.4335	0.4421	0.4249
TYSY_CRYNE	0.4979	0.4735	0.6357	0.5692	0.5472	0.4873	0.3778	0.6601	0.6126	0.6364	0.6047	0.5573	0.5866	0.6364	0.6443	0.6126	0.6206	0.6431	0.5929	0.673	0.6818	0.7433	1.0	0.6063	0.5906	0.5675	0.5866	0.5929	0.3333	0.3207	0.2911	0.4542	0.4708	0.4855	0.4481	0.3984	0.4893	0.5193	0.4979	0.5021	0.5236	0.5021	0.4979	0.4979	0.4893	0.4776	0.498	0.498	0.5143	0.4612	0.4506	0.4506	0.4249
DRTS_TRYCR	0.5107	0.498	0.6102	0.5534	0.5534	0.4534	0.4133	0.664	0.6403	0.6443	0.6719	0.5929	0.6181	0.6364	0.6324	0.6245	0.6364	0.6403	0.6087	0.6181	0.5984	0.5984	0.6063	1.0	0.8268	0.804	0.6206	0.6166	0.3418	0.3502	0.3291	0.475	0.5042	0.4958	0.4583	0.4694	0.5064	0.5536	0.5408	0.5107	0.5536	0.5365	0.5579	0.5622	0.515	0.5061	0.5388	0.5102	0.5184	0.4898	0.4893	0.4549	0.4378
DRTS_TRYBB	0.5107	0.4857	0.622	0.5257	0.5375	0.4619	0.3867	0.6285	0.6166	0.6206	0.6166	0.5652	0.6024	0.6285	0.6245	0.6087	0.6206	0.6324	0.5929	0.6181	0.5945	0.6024	0.5906	0.8268	1.0	0.74	0.6008	0.6285	0.3418	0.3502	0.308	0.4708	0.4917	0.4833	0.4375	0.4408	0.515	0.5536	0.5322	0.5021	0.5365	0.5064	0.5408	0.5451	0.5279	0.4857	0.5347	0.5061	0.502	0.4735	0.4678	0.4464	0.4421
