	1erv_	THIO_STAAM	THIO_BACSU	THIO_LISMO	THI1_ANASP	THIO_CYACA	THIO_PORPU	THIO_RICCN	THIO_STRAU	THIO_RHOSH	THIO_PASMU	THIO_HAEIN	THIO_PSEAE	THIO_STRCL	THI2_CHLTE	THIO_ALIAC	THIO_SCHPO	THIO_CHLMU	THIO_CHICK	THIO_OPHHA	THIT_DROME	THI2_CORNE	THIO_MYCGA	TRX2_YEAST	THIO_COPCM	THIO_CHLPN	THIO_CHLCV	THIO_ICTPU	TXL2_HUMAN	THIM_CHLRE	THIO_GRIPA	THIM_PEA	THIM_SPIOL	THIM_ORYSA	THIM_MAIZE	THIO_BUCAI	THIO_RHORU	THM4_ARATH	THIM_BRANA	THM2_ARATH	THIO_ECHGR	TRX1_YEAST	THIO_EMENI	THH1_ARATH	THH2_TOBAC	THH1_TOBAC	THH5_ARATH	THIH_FAGES	THIH_ORYSA	THIH_WHEAT	THH2_ARATH	THI2_SYNY3	THIM_WHEAT	THI1_CORNE	THIO_THIFE	THIO_MYCTU	THIO_MYCSM	THIO_CHLLT	THIO_PENCH	THIO_GEOCY	THH3_ARATH	THIH_CHLRE	THIF_SPIOL	THI2_BOVIN	THIO_NEUCR	THI2_DROME	THI1_DICDI	YE04_YEAST	YD98_YEAST	THIF_MESCR	THF1_ARATH	THIF_PEA	TXNL_HUMAN	THH1_BRANA	THIH_PICMA	THH2_BRANA	1a8l_
THIO_COPCM	0.4257	0.33	0.33	0.31	0.3137	0.3333	0.3204	0.28	0.2549	0.3039	0.2549	0.2843	0.2353	0.3053	0.2621	0.2913	0.4752	0.2929	0.396	0.4257	0.3495	0.2843	0.3902	0.3861	1.0	0.303	0.2929	0.505	0.2647	0.301	0.301	0.3235	0.2913	0.2913	0.2913	0.2233	0.2843	0.2816	0.2913	0.3107	0.3366	0.396	0.451	0.3725	0.3333	0.3922	0.3922	0.402	0.4314	0.3922	0.3725	0.2621	0.301	0.2647	0.2941	0.301	0.3039	0.2524	0.4118	0.3564	0.3725	0.4854	0.3218	0.3137	0.3301	0.3824	0.36	0.301	0.3301	0.3448	0.3235	0.3333	0.2941	0.3824	0.4118	0.3689	0.1262
THIO_CHLPN	0.37	0.495	0.4554	0.4356	0.3861	0.4554	0.396	0.4343	0.3663	0.396	0.4653	0.4356	0.3861	0.4255	0.3762	0.42	0.3333	0.703	0.32	0.32	0.38	0.3564	0.3827	0.4343	0.303	1.0	0.7129	0.3	0.31	0.3168	0.3564	0.3762	0.3465	0.3762	0.396	0.3762	0.4257	0.3564	0.3168	0.3267	0.404	0.45	0.35	0.36	0.35	0.44	0.32	0.37	0.38	0.4	0.34	0.2871	0.3762	0.4455	0.4158	0.4257	0.4257	0.3366	0.3	0.32	0.33	0.36	0.3023	0.3663	0.3535	0.33	0.2959	0.21	0.27	0.2907	0.25	0.26	0.24	0.31	0.37	0.36	0.2
THIO_CHLCV	0.38	0.4554	0.4356	0.4059	0.396	0.4257	0.4158	0.4343	0.3861	0.3861	0.4356	0.4554	0.3663	0.4468	0.396	0.39	0.3434	0.7129	0.34	0.3	0.36	0.3762	0.3704	0.3939	0.2929	0.7129	1.0	0.3	0.29	0.3168	0.3564	0.3564	0.3465	0.3861	0.3762	0.3465	0.3663	0.3168	0.3465	0.3366	0.3939	0.42	0.31	0.35	0.36	0.38	0.32	0.37	0.36	0.37	0.31	0.2673	0.3762	0.4455	0.396	0.4257	0.4356	0.3564	0.29	0.29	0.32	0.38	0.3023	0.3762	0.3535	0.33	0.2857	0.24	0.25	0.3023	0.3	0.31	0.26	0.3	0.38	0.38	0.19
THIO_ICTPU	0.598	0.32	0.29	0.29	0.3137	0.3039	0.2941	0.31	0.2549	0.3431	0.2941	0.3333	0.2549	0.2526	0.3137	0.297	0.4356	0.29	0.5784	0.5686	0.402	0.3235	0.4268	0.4257	0.505	0.3	0.3	1.0	0.3137	0.2745	0.2843	0.3039	0.2941	0.2941	0.3137	0.2353	0.2549	0.2941	0.3137	0.2745	0.3861	0.4216	0.3824	0.4314	0.402	0.4216	0.3922	0.3824	0.402	0.402	0.3333	0.2451	0.2941	0.2647	0.2549	0.2647	0.2745	0.2843	0.402	0.4608	0.3922	0.5196	0.3636	0.3431	0.3366	0.451	0.45	0.2941	0.3137	0.3523	0.3627	0.3725	0.3725	0.4118	0.4314	0.3627	0.1683
TXL2_HUMAN	0.2843	0.28	0.25	0.25	0.2843	0.3235	0.2621	0.26	0.2451	0.2718	0.2157	0.2647	0.2059	0.2421	0.2621	0.2524	0.2178	0.32	0.2549	0.2451	0.2583	0.2353	0.3049	0.2772	0.2647	0.31	0.29	0.3137	1.0	0.271	0.2762	0.3491	0.3241	0.287	0.2936	0.3107	0.2843	0.2818	0.2617	0.243	0.3084	0.2745	0.2621	0.3084	0.3214	0.2783	0.2883	0.2909	0.2783	0.3364	0.2936	0.2286	0.2685	0.2718	0.2451	0.2364	0.2264	0.2136	0.2233	0.2843	0.2703	0.2804	0.266	0.211	0.2807	0.2647	0.27	0.445	0.4233	0.2766	0.2232	0.2273	0.2762	0.2478	0.2521	0.2342	0.1961
THIM_CHLRE	0.2843	0.4216	0.4608	0.4412	0.6827	0.5769	0.5714	0.5294	0.5192	0.4381	0.4712	0.4327	0.4519	0.5155	0.4476	0.4286	0.3168	0.3762	0.2647	0.2647	0.3654	0.375	0.3976	0.3069	0.301	0.3168	0.3168	0.2745	0.271	1.0	0.6	0.5338	0.5299	0.4962	0.4809	0.419	0.4519	0.4552	0.4769	0.4737	0.3333	0.3137	0.3301	0.3364	0.2897	0.2897	0.2925	0.271	0.3178	0.2617	0.3271	0.3429	0.5	0.4381	0.5096	0.4037	0.4444	0.3905	0.3204	0.2843	0.3019	0.2804	0.2821	0.2778	0.301	0.2718	0.26	0.1731	0.1574	0.2735	0.2661	0.2927	0.2039	0.2897	0.2925	0.2778	0.2212
THIO_GRIPA	0.3137	0.4706	0.4608	0.3922	0.6731	0.6442	0.6571	0.5196	0.4808	0.4423	0.5	0.4615	0.4808	0.4742	0.4667	0.4135	0.3267	0.3366	0.2843	0.2745	0.3491	0.375	0.4217	0.297	0.301	0.3564	0.3564	0.2843	0.2762	0.6	1.0	0.5865	0.5283	0.5472	0.514	0.4381	0.4423	0.4811	0.4952	0.4952	0.2772	0.2843	0.3398	0.3495	0.3619	0.3333	0.2762	0.2857	0.3238	0.2692	0.2718	0.4019	0.5377	0.4327	0.5	0.4206	0.4519	0.4095	0.2524	0.2647	0.2762	0.3048	0.3182	0.3365	0.2857	0.301	0.27	0.1415	0.1509	0.3295	0.2762	0.2788	0.2476	0.2762	0.2762	0.2925	0.2404
THIM_PEA	0.2843	0.4804	0.451	0.4118	0.5865	0.5865	0.5865	0.5686	0.4712	0.4571	0.4808	0.4808	0.4615	0.4845	0.4712	0.4231	0.297	0.3663	0.3137	0.2843	0.3689	0.4423	0.4096	0.3564	0.3235	0.3762	0.3564	0.3039	0.3491	0.5338	0.5865	1.0	0.6026	0.5839	0.5942	0.4615	0.4615	0.4934	0.4694	0.4933	0.3333	0.3529	0.3235	0.3585	0.3396	0.3148	0.3333	0.2736	0.3491	0.3482	0.3125	0.3558	0.5347	0.4667	0.4808	0.3981	0.3889	0.4038	0.3529	0.3529	0.3238	0.3491	0.2574	0.3252	0.3235	0.3107	0.29	0.1553	0.1239	0.2537	0.237	0.2518	0.2843	0.3084	0.3333	0.3084	0.233
THIM_SPIOL	0.2941	0.4314	0.4216	0.3922	0.5769	0.5673	0.5524	0.549	0.5096	0.4286	0.4519	0.4519	0.4423	0.4433	0.419	0.3905	0.3564	0.3762	0.3235	0.2941	0.4	0.4327	0.3976	0.3267	0.2913	0.3465	0.3465	0.2941	0.3241	0.5299	0.5283	0.6026	1.0	0.5298	0.5357	0.4381	0.4231	0.4903	0.44	0.4641	0.3048	0.3333	0.3398	0.3364	0.3333	0.2909	0.2897	0.287	0.3241	0.3274	0.3125	0.3396	0.5137	0.4857	0.4712	0.3909	0.3981	0.3524	0.3495	0.3137	0.3178	0.287	0.2628	0.2903	0.3365	0.3398	0.29	0.1905	0.1491	0.2313	0.2482	0.2324	0.2692	0.2569	0.2991	0.2661	0.2692
THIM_ORYSA	0.3039	0.4412	0.4118	0.402	0.5577	0.5481	0.5429	0.4902	0.5385	0.4476	0.4423	0.4808	0.4327	0.4227	0.4476	0.381	0.3267	0.3663	0.3039	0.2843	0.3333	0.4615	0.3735	0.3069	0.2913	0.3762	0.3861	0.2941	0.287	0.4962	0.5472	0.5839	0.5298	1.0	0.7163	0.4	0.3846	0.4472	0.471	0.4528	0.2952	0.3039	0.3107	0.3178	0.3056	0.2727	0.271	0.2778	0.3241	0.2895	0.2705	0.3208	0.7613	0.5048	0.4135	0.3545	0.3611	0.4	0.2913	0.2941	0.2991	0.3241	0.2313	0.2951	0.2788	0.3107	0.28	0.1429	0.1304	0.25	0.2463	0.2553	0.2212	0.2752	0.2991	0.3028	0.2212
THIM_MAIZE	0.3235	0.4314	0.402	0.3824	0.5577	0.5192	0.5333	0.4608	0.4808	0.4095	0.4038	0.4327	0.4327	0.4021	0.4667	0.4095	0.3069	0.3762	0.2941	0.2941	0.3302	0.4519	0.4096	0.297	0.2913	0.396	0.3762	0.3137	0.2936	0.4809	0.514	0.5942	0.5357	0.7163	1.0	0.3714	0.3846	0.4894	0.4519	0.4676	0.2762	0.3039	0.3107	0.3458	0.3119	0.2793	0.287	0.2936	0.3303	0.2895	0.2743	0.3084	0.766	0.4571	0.4038	0.3243	0.3333	0.419	0.3107	0.2843	0.3148	0.3611	0.2439	0.307	0.2857	0.3204	0.28	0.1415	0.1466	0.25	0.2519	0.2656	0.2095	0.3	0.2963	0.3182	0.2019
THIO_BUCAI	0.2451	0.4314	0.4118	0.3922	0.4327	0.4327	0.4095	0.5098	0.4615	0.4135	0.4808	0.4423	0.5288	0.4639	0.4952	0.4038	0.2574	0.3366	0.2059	0.2255	0.3077	0.4808	0.3133	0.3168	0.2233	0.3762	0.3465	0.2353	0.3107	0.419	0.4381	0.4615	0.4381	0.4	0.3714	1.0	0.4423	0.3524	0.381	0.381	0.3168	0.2549	0.301	0.2816	0.2718	0.2718	0.2718	0.233	0.2427	0.2718	0.2233	0.3714	0.3905	0.4231	0.5673	0.4286	0.4038	0.381	0.2233	0.2941	0.2621	0.2788	0.3182	0.3654	0.2621	0.2913	0.25	0.2019	0.2308	0.2614	0.2524	0.2524	0.2136	0.2621	0.2136	0.2404	0.2404
THIO_RHORU	0.3235	0.451	0.451	0.4608	0.5096	0.4712	0.4615	0.5196	0.5096	0.5288	0.4904	0.4808	0.6154	0.5258	0.4135	0.4854	0.297	0.3762	0.3039	0.2647	0.3495	0.4135	0.3614	0.2871	0.2843	0.4257	0.3663	0.2549	0.2843	0.4519	0.4423	0.4615	0.4231	0.3846	0.3846	0.4423	1.0	0.4038	0.4808	0.4615	0.3366	0.2745	0.3431	0.3039	0.2941	0.2843	0.2745	0.2843	0.3137	0.2843	0.2941	0.3846	0.3846	0.5192	0.5577	0.4712	0.4519	0.3558	0.3333	0.2843	0.2647	0.3107	0.3295	0.301	0.3039	0.3107	0.27	0.165	0.1748	0.3295	0.2745	0.2647	0.2157	0.2353	0.2843	0.2621	0.2233
THM4_ARATH	0.3235	0.402	0.3725	0.3627	0.5673	0.4712	0.5048	0.5098	0.4423	0.4095	0.4615	0.4135	0.3942	0.4124	0.4381	0.4286	0.3267	0.3267	0.3039	0.2647	0.2857	0.3846	0.3614	0.2871	0.2816	0.3564	0.3168	0.2941	0.2818	0.4552	0.4811	0.4934	0.4903	0.4472	0.4894	0.3524	0.4038	1.0	0.5157	0.4877	0.2617	0.3333	0.3883	0.3178	0.2593	0.2857	0.271	0.2963	0.287	0.3103	0.3047	0.3113	0.4359	0.419	0.4135	0.3364	0.3519	0.419	0.3204	0.3039	0.2897	0.3148	0.2643	0.2835	0.3077	0.3107	0.32	0.181	0.1538	0.26	0.2302	0.2381	0.2404	0.2973	0.3178	0.3028	0.2404
THIM_BRANA	0.3333	0.4706	0.4216	0.402	0.5769	0.5	0.5048	0.5196	0.4808	0.4571	0.4615	0.4904	0.5192	0.4845	0.419	0.3714	0.3465	0.3366	0.3235	0.2941	0.3269	0.4038	0.4096	0.3168	0.2913	0.3168	0.3465	0.3137	0.2617	0.4769	0.4952	0.4694	0.44	0.471	0.4519	0.381	0.4808	0.5157	1.0	0.7785	0.2762	0.3235	0.3301	0.3178	0.2991	0.2752	0.2642	0.3084	0.2897	0.2857	0.2727	0.3143	0.44	0.4571	0.4519	0.3486	0.3611	0.3619	0.2913	0.2647	0.2642	0.3178	0.3083	0.2903	0.2718	0.2913	0.27	0.1442	0.1416	0.2878	0.2612	0.305	0.2233	0.287	0.2736	0.2778	0.2596
THM2_ARATH	0.2941	0.4706	0.4118	0.3824	0.5865	0.5096	0.5048	0.5	0.4904	0.4286	0.4231	0.4327	0.5	0.4639	0.4381	0.381	0.3267	0.3465	0.2941	0.2745	0.3269	0.3654	0.3976	0.3069	0.3107	0.3267	0.3366	0.2745	0.243	0.4737	0.4952	0.4933	0.4641	0.4528	0.4676	0.381	0.4615	0.4877	0.7785	1.0	0.2476	0.3235	0.3398	0.3364	0.2897	0.2752	0.2547	0.2804	0.2804	0.2946	0.2727	0.3238	0.451	0.4381	0.4712	0.3578	0.3519	0.381	0.3398	0.2647	0.283	0.3364	0.2941	0.2823	0.2816	0.2816	0.28	0.1635	0.1504	0.2535	0.2296	0.2606	0.2136	0.2685	0.2736	0.287	0.2788
THIO_ECHGR	0.4257	0.3838	0.3636	0.3333	0.3168	0.3168	0.297	0.303	0.3267	0.3333	0.3465	0.3465	0.3564	0.3723	0.3069	0.3137	0.4455	0.4141	0.4059	0.396	0.4158	0.3366	0.3415	0.5248	0.3366	0.404	0.3939	0.3861	0.3084	0.3333	0.2772	0.3333	0.3048	0.2952	0.2762	0.3168	0.3366	0.2617	0.2762	0.2476	1.0	0.495	0.3564	0.3333	0.3905	0.4019	0.4038	0.381	0.4	0.3551	0.3925	0.2871	0.2762	0.3529	0.3069	0.3238	0.3238	0.2475	0.3663	0.4752	0.3942	0.3942	0.3656	0.3178	0.3663	0.396	0.28	0.2376	0.2617	0.3441	0.3019	0.271	0.3069	0.3364	0.3558	0.3714	0.198
TRX1_YEAST	0.4804	0.44	0.34	0.34	0.3529	0.3235	0.3039	0.26	0.3039	0.3431	0.3039	0.3039	0.3137	0.3474	0.3431	0.3663	0.5248	0.43	0.4314	0.4216	0.3824	0.3039	0.4024	0.7822	0.396	0.45	0.42	0.4216	0.2745	0.3137	0.2843	0.3529	0.3333	0.3039	0.3039	0.2549	0.2745	0.3333	0.3235	0.3235	0.495	1.0	0.4804	0.3725	0.4216	0.4314	0.3627	0.3725	0.402	0.3627	0.402	0.2549	0.2843	0.3333	0.3235	0.402	0.3529	0.3235	0.5098	0.4412	0.3824	0.4412	0.3864	0.3137	0.4356	0.4314	0.34	0.2451	0.2451	0.375	0.3333	0.3431	0.2647	0.3627	0.4216	0.402	0.1584
THIO_EMENI	0.4706	0.4	0.35	0.32	0.3725	0.3725	0.3495	0.29	0.3333	0.402	0.3333	0.3431	0.3627	0.2947	0.3107	0.3431	0.5743	0.33	0.4118	0.402	0.3204	0.3725	0.3659	0.505	0.451	0.35	0.31	0.3824	0.2621	0.3301	0.3398	0.3235	0.3398	0.3107	0.3107	0.301	0.3431	0.3883	0.3301	0.3398	0.3564	0.4804	1.0	0.3981	0.3689	0.4175	0.3786	0.3689	0.4078	0.3689	0.3883	0.2718	0.3107	0.3922	0.3529	0.3786	0.3529	0.2816	0.6019	0.4216	0.3786	0.4369	0.4432	0.3689	0.4118	0.3922	0.34	0.2621	0.2621	0.3864	0.3786	0.3981	0.3495	0.3592	0.4272	0.3981	0.1961
THH1_ARATH	0.4412	0.36	0.32	0.3	0.3922	0.3725	0.3204	0.31	0.3039	0.3398	0.2941	0.2647	0.2745	0.2842	0.2718	0.301	0.3564	0.36	0.402	0.3824	0.3883	0.3039	0.378	0.396	0.3725	0.36	0.35	0.4314	0.3084	0.3364	0.3495	0.3585	0.3364	0.3178	0.3458	0.2816	0.3039	0.3178	0.3178	0.3364	0.3333	0.3725	0.3981	1.0	0.785	0.6916	0.6038	0.5888	0.6075	0.5701	0.4299	0.2524	0.3364	0.301	0.2941	0.2617	0.283	0.2718	0.3981	0.4706	0.6132	0.4717	0.3587	0.3271	0.3529	0.402	0.37	0.233	0.2897	0.413	0.3645	0.3738	0.3495	0.5607	0.5943	0.5794	0.1569
THH2_TOBAC	0.4412	0.41	0.36	0.31	0.3529	0.3529	0.301	0.3	0.2941	0.3398	0.2941	0.3235	0.2941	0.2947	0.301	0.2913	0.3762	0.4	0.4314	0.4118	0.3889	0.2941	0.378	0.4356	0.3333	0.35	0.36	0.402	0.3214	0.2897	0.3619	0.3396	0.3333	0.3056	0.3119	0.2718	0.2941	0.2593	0.2991	0.2897	0.3905	0.4216	0.3689	0.785	1.0	0.6786	0.5676	0.6	0.5714	0.5278	0.4393	0.2571	0.3056	0.3301	0.3039	0.3091	0.3302	0.2913	0.3883	0.451	0.5495	0.4766	0.3696	0.3364	0.3645	0.402	0.35	0.2593	0.25	0.4239	0.3784	0.4074	0.3056	0.5045	0.5405	0.5676	0.1667
THH1_TOBAC	0.4314	0.38	0.35	0.36	0.3431	0.3529	0.3107	0.3	0.2843	0.3398	0.3431	0.3137	0.2745	0.3158	0.2913	0.2913	0.3861	0.39	0.402	0.3824	0.4037	0.2843	0.3902	0.4356	0.3922	0.44	0.38	0.4216	0.2783	0.2897	0.3333	0.3148	0.2909	0.2727	0.2793	0.2718	0.2843	0.2857	0.2752	0.2752	0.4019	0.4314	0.4175	0.6916	0.6786	1.0	0.5586	0.5909	0.5929	0.5714	0.4775	0.2952	0.2818	0.3592	0.3039	0.3	0.3113	0.2913	0.4078	0.4412	0.5495	0.4393	0.3333	0.3063	0.3704	0.3725	0.33	0.2661	0.2308	0.3438	0.3333	0.3125	0.2936	0.5263	0.5804	0.6036	0.1667
THH5_ARATH	0.3725	0.36	0.32	0.31	0.3235	0.3333	0.2816	0.24	0.2745	0.2718	0.3137	0.3235	0.2843	0.2632	0.301	0.2718	0.3465	0.3	0.402	0.402	0.3796	0.2745	0.3171	0.3663	0.3922	0.32	0.32	0.3922	0.2883	0.2925	0.2762	0.3333	0.2897	0.271	0.287	0.2718	0.2745	0.271	0.2642	0.2547	0.4038	0.3627	0.3786	0.6038	0.5676	0.5586	1.0	0.5963	0.5586	0.5888	0.4717	0.2667	0.2897	0.2816	0.2451	0.3028	0.3238	0.2913	0.3883	0.4706	0.7297	0.3925	0.3187	0.3208	0.3645	0.3529	0.3	0.287	0.3153	0.3516	0.2909	0.2991	0.3056	0.6818	0.5135	0.6182	0.2059
THIH_FAGES	0.4118	0.32	0.32	0.31	0.3039	0.2941	0.2718	0.25	0.2549	0.3398	0.2941	0.3235	0.2549	0.2947	0.2913	0.2621	0.3861	0.36	0.3824	0.3824	0.3868	0.2941	0.3049	0.396	0.402	0.37	0.37	0.3824	0.2909	0.271	0.2857	0.2736	0.287	0.2778	0.2936	0.233	0.2843	0.2963	0.3084	0.2804	0.381	0.3725	0.3689	0.5888	0.6	0.5909	0.5963	1.0	0.5727	0.5093	0.486	0.2762	0.287	0.2816	0.2353	0.3091	0.3019	0.2621	0.3592	0.4412	0.5596	0.4019	0.3043	0.3178	0.3429	0.4216	0.3	0.2358	0.2364	0.337	0.3182	0.3241	0.2736	0.5273	0.5229	0.5455	0.2255
THIH_ORYSA	0.402	0.42	0.4	0.35	0.3529	0.3333	0.2913	0.28	0.3137	0.3204	0.3137	0.3431	0.3137	0.3263	0.3398	0.2816	0.3861	0.37	0.4118	0.3824	0.4414	0.3333	0.4024	0.4356	0.4314	0.38	0.36	0.402	0.2783	0.3178	0.3238	0.3491	0.3241	0.3241	0.3303	0.2427	0.3137	0.287	0.2897	0.2804	0.4	0.402	0.4078	0.6075	0.5714	0.5929	0.5586	0.5727	1.0	0.5648	0.4019	0.2667	0.3426	0.3398	0.3039	0.3182	0.3302	0.3107	0.3981	0.4804	0.5225	0.4673	0.337	0.3271	0.3818	0.4216	0.34	0.2523	0.2522	0.3804	0.3333	0.3611	0.3333	0.4955	0.5263	0.6216	0.2157
THIH_WHEAT	0.3824	0.35	0.33	0.34	0.3039	0.3039	0.2621	0.27	0.3039	0.301	0.2843	0.3039	0.2549	0.2737	0.3107	0.2913	0.3762	0.37	0.402	0.3627	0.4231	0.2647	0.3659	0.3861	0.3922	0.4	0.37	0.402	0.3364	0.2617	0.2692	0.3482	0.3274	0.2895	0.2895	0.2718	0.2843	0.3103	0.2857	0.2946	0.3551	0.3627	0.3689	0.5701	0.5278	0.5714	0.5888	0.5093	0.5648	1.0	0.4348	0.2692	0.2982	0.3204	0.2941	0.287	0.283	0.301	0.3689	0.4314	0.5888	0.4299	0.33	0.313	0.3495	0.3824	0.34	0.2692	0.2586	0.36	0.3043	0.2845	0.3558	0.5315	0.5421	0.5556	0.1569
