	1pg3_A	ACS2_PSEAE	ACS2_PSEPK	ACSA_BRAJA	ACS2_RHIME	ACSA_RHOCA	ACSA_XANAC	ACSA_XYLFA	ACSA_CAUCR	ACSA_VIBCH	ACSA_SHEON	ACS1_PSEAE	ACSA_PRB01	ACSA_LEPIN	ACSA_DROME	ACSA_SYNEL	ACSA_SYNY3	ACSA_RHOBA	ACSA_CHLTE	ACSA_DEIRA	ACSA_STRAW	ACSA_CAMJE	ACSA_MYCBO	ACSA_PASMU	ACSA_NITEU	ACSA_ALCEU	ACSA_HELPY	ACSA_HUMAN	ACSA_PYRAE	ACSA_PHYBL	ACSA_COPCI	ACSA_EMENI	ACSA_NEUCR	ACS2_KLULA	ACSA_SCHPO	ACSA_CANAL	ACS1_YEAST	ACS1_KLULA	ACSA_CRYPV	AC2L_HUMAN	ACSA_METSO	YZ68_PSEAE	PRPE_ECOLI	1lci_	1amu_A
1pg3_A	1.0	0.6673	0.6313	0.6792	0.678	0.647	0.6446	0.6411	0.6631	0.7607	0.7143	0.7	0.6111	0.614	0.5714	0.5712	0.5686	0.566	0.557	0.5709	0.557	0.5099	0.5099	0.555	0.5791	0.5468	0.4892	0.5635	0.4874	0.5495	0.5497	0.5291	0.5028	0.491	0.5064	0.5189	0.4793	0.4829	0.5072	0.509	0.4892	0.4247	0.3804	0.1836	0.2279
ACS2_PSEAE	0.6673	1.0	0.8004	0.7158	0.7068	0.6601	0.6942	0.6709	0.6781	0.6709	0.6583	0.6619	0.6709	0.6547	0.5863	0.6058	0.6058	0.5453	0.5417	0.5774	0.5588	0.5343	0.5207	0.5704	0.5451	0.5487	0.5307	0.5928	0.4747	0.6094	0.5859	0.5855	0.5431	0.5289	0.5626	0.5443	0.5316	0.5298	0.555	0.5469	0.491	0.4345	0.3975	0.1844	0.2186
ACS2_PSEPK	0.6313	0.8004	1.0	0.6781	0.6799	0.6385	0.6781	0.6493	0.6691	0.6673	0.6259	0.6619	0.6457	0.6511	0.5629	0.5769	0.5877	0.5525	0.5199	0.5647	0.5479	0.5199	0.5135	0.5596	0.5433	0.5415	0.5162	0.5802	0.4783	0.5823	0.5787	0.5527	0.5248	0.5126	0.5299	0.5335	0.5226	0.528	0.5153	0.5343	0.4675	0.4145	0.3938	0.1844	0.2289
ACSA_BRAJA	0.6792	0.7158	0.6781	1.0	0.7558	0.724	0.724	0.7079	0.6971	0.6935	0.6792	0.6864	0.6398	0.6457	0.5878	0.5805	0.5823	0.5634	0.5525	0.5647	0.5479	0.5181	0.5135	0.5578	0.5578	0.5469	0.5271	0.6014	0.4928	0.575	0.5714	0.5473	0.5339	0.5271	0.5209	0.5189	0.5171	0.5099	0.5288	0.5343	0.4838	0.4145	0.3793	0.1976	0.2177
ACS2_RHIME	0.678	0.7068	0.6799	0.7558	1.0	0.693	0.6923	0.6762	0.6948	0.6977	0.6834	0.678	0.6391	0.6391	0.5847	0.591	0.5848	0.5624	0.5461	0.5891	0.5678	0.5315	0.5009	0.555	0.5594	0.5594	0.5234	0.5911	0.4928	0.5748	0.5642	0.5327	0.5064	0.5054	0.5209	0.5162	0.4892	0.491	0.5252	0.5469	0.4856	0.4265	0.3841	0.202	0.2119
ACSA_RHOCA	0.647	0.6601	0.6385	0.724	0.693	1.0	0.6458	0.6512	0.6774	0.6416	0.6559	0.6667	0.6057	0.6254	0.6029	0.5678	0.5787	0.5562	0.5417	0.5355	0.5371	0.5289	0.4973	0.5614	0.5686	0.5542	0.5253	0.5932	0.4783	0.5732	0.5787	0.5436	0.5174	0.5144	0.5354	0.5207	0.5189	0.5027	0.5288	0.5307	0.4901	0.42	0.4029	0.2032	0.2094
ACSA_XANAC	0.6446	0.6942	0.6781	0.724	0.6923	0.6458	1.0	0.8307	0.7097	0.6589	0.6804	0.6732	0.638	0.6302	0.5704	0.5856	0.5722	0.5588	0.5298	0.5691	0.5552	0.5135	0.5117	0.564	0.5755	0.5665	0.4964	0.5679	0.4874	0.5694	0.566	0.5436	0.5138	0.5108	0.5336	0.5279	0.5027	0.5027	0.5126	0.5217	0.4955	0.4174	0.3732	0.1813	0.2177
ACSA_XYLFA	0.6411	0.6709	0.6493	0.7079	0.6762	0.6512	0.8307	1.0	0.6828	0.6536	0.6643	0.6714	0.6219	0.6068	0.5579	0.5658	0.5578	0.5389	0.5244	0.56	0.5407	0.4955	0.5063	0.5586	0.5629	0.5486	0.4964	0.5714	0.4621	0.564	0.5497	0.5255	0.5028	0.4982	0.5136	0.5099	0.4991	0.4955	0.5	0.5217	0.4847	0.4211	0.3732	0.1853	0.2218
ACSA_CAUCR	0.6631	0.6781	0.6691	0.6971	0.6948	0.6774	0.7097	0.6828	1.0	0.6828	0.6864	0.6649	0.6129	0.6331	0.5842	0.5877	0.5678	0.5634	0.5417	0.5428	0.5533	0.5162	0.5117	0.565	0.5542	0.5505	0.5	0.5691	0.4982	0.5732	0.5805	0.5582	0.5193	0.5217	0.5045	0.5243	0.5135	0.5027	0.4982	0.5343	0.4892	0.4236	0.3956	0.1976	0.2053
ACSA_VIBCH	0.7607	0.6709	0.6673	0.6935	0.6977	0.6416	0.6589	0.6536	0.6828	1.0	0.7232	0.7286	0.6272	0.6284	0.5714	0.5766	0.5722	0.5515	0.5407	0.56	0.5389	0.5045	0.5045	0.5604	0.5396	0.5486	0.5054	0.5814	0.4856	0.5441	0.5497	0.5345	0.5028	0.491	0.5118	0.4973	0.4973	0.4883	0.4892	0.5271	0.4729	0.4083	0.3678	0.1936	0.2177
ACSA_SHEON	0.7143	0.6583	0.6259	0.6792	0.6834	0.6559	0.6804	0.6643	0.6864	0.7232	1.0	0.7304	0.6075	0.6122	0.5679	0.5694	0.5794	0.5877	0.5769	0.5655	0.5443	0.4991	0.5045	0.5495	0.5558	0.5504	0.4946	0.5707	0.4892	0.5604	0.5606	0.5345	0.5083	0.5018	0.5045	0.5081	0.4829	0.4793	0.5072	0.5253	0.4874	0.4011	0.375	0.1936	0.2177
ACS1_PSEAE	0.7	0.6619	0.6619	0.6864	0.678	0.6667	0.6732	0.6714	0.6649	0.7286	0.7304	1.0	0.6326	0.623	0.5804	0.564	0.5614	0.5533	0.5443	0.5473	0.5461	0.5099	0.5171	0.5495	0.5576	0.5378	0.5108	0.585	0.4747	0.5514	0.5461	0.5145	0.4972	0.5018	0.5191	0.5045	0.4901	0.4955	0.4856	0.5343	0.4874	0.4102	0.3859	0.1796	0.2177
ACSA_PRB01	0.6111	0.6709	0.6457	0.6398	0.6391	0.6057	0.638	0.6219	0.6129	0.6272	0.6075	0.6326	1.0	0.6169	0.5699	0.5877	0.5678	0.558	0.5598	0.5483	0.528	0.5415	0.5027	0.5542	0.5523	0.5343	0.5307	0.5601	0.4549	0.557	0.5497	0.5436	0.5174	0.5108	0.51	0.5225	0.5099	0.5135	0.536	0.5289	0.4747	0.3855	0.3866	0.1876	0.2115
ACSA_LEPIN	0.614	0.6547	0.6511	0.6457	0.6391	0.6254	0.6302	0.6068	0.6331	0.6284	0.6122	0.623	0.6169	1.0	0.5893	0.5982	0.6173	0.5461	0.5642	0.5636	0.5596	0.565	0.5368	0.5686	0.5333	0.5414	0.5423	0.5635	0.5277	0.5773	0.564	0.5562	0.5174	0.5099	0.4928	0.5396	0.509	0.5108	0.5225	0.5171	0.4937	0.3841	0.3953	0.2116	0.2325
ACSA_DROME	0.5714	0.5863	0.5629	0.5878	0.5847	0.6029	0.5704	0.5579	0.5842	0.5714	0.5679	0.5804	0.5699	0.5893	1.0	0.545	0.5279	0.556	0.5379	0.5245	0.5217	0.5153	0.4982	0.5171	0.5144	0.5224	0.509	0.6747	0.4829	0.5368	0.5351	0.5254	0.4991	0.4776	0.4874	0.4911	0.4777	0.4804	0.5108	0.5045	0.4604	0.3678	0.3635	0.1881	0.2073
ACSA_SYNEL	0.5712	0.6058	0.5769	0.5805	0.591	0.5678	0.5856	0.5658	0.5877	0.5766	0.5694	0.564	0.5877	0.5982	0.545	1.0	0.8071	0.6148	0.6047	0.6316	0.6047	0.5806	0.5609	0.5845	0.5968	0.5789	0.5492	0.5315	0.5678	0.5371	0.5263	0.5091	0.4807	0.4946	0.51	0.4864	0.4882	0.49	0.5018	0.4982	0.5323	0.4364	0.4221	0.228	0.2376
ACSA_SYNY3	0.5686	0.6058	0.5877	0.5823	0.5848	0.5787	0.5722	0.5578	0.5678	0.5722	0.5794	0.5614	0.5678	0.6173	0.5279	0.8071	1.0	0.6058	0.6029	0.6134	0.6119	0.5735	0.5727	0.6097	0.5925	0.6032	0.5484	0.5307	0.5606	0.5543	0.5463	0.5328	0.4991	0.5	0.5082	0.5209	0.4991	0.4918	0.4891	0.4909	0.5251	0.4208	0.4138	0.218	0.219
ACSA_RHOBA	0.566	0.5453	0.5525	0.5634	0.5624	0.5562	0.5588	0.5389	0.5634	0.5515	0.5877	0.5533	0.558	0.5461	0.556	0.6148	0.6058	1.0	0.6112	0.5909	0.6025	0.5054	0.5668	0.5399	0.5525	0.557	0.5	0.5316	0.535	0.5263	0.5164	0.4973	0.4779	0.4864	0.4927	0.4982	0.4745	0.4636	0.4973	0.5027	0.5326	0.4051	0.3862	0.1996	0.2443
ACSA_CHLTE	0.557	0.5417	0.5199	0.5525	0.5461	0.5417	0.5298	0.5244	0.5417	0.5407	0.5769	0.5443	0.5598	0.5642	0.5379	0.6047	0.6029	0.6112	1.0	0.5844	0.5634	0.5208	0.5397	0.5533	0.5714	0.5578	0.519	0.5533	0.5652	0.5336	0.5164	0.5137	0.4852	0.5045	0.5036	0.4891	0.4836	0.4836	0.4973	0.4846	0.5091	0.385	0.3752	0.1911	0.2376
ACSA_DEIRA	0.5709	0.5774	0.5647	0.5647	0.5891	0.5355	0.5691	0.56	0.5428	0.56	0.5655	0.5473	0.5483	0.5636	0.5245	0.6316	0.6134	0.5909	0.5844	1.0	0.5938	0.5145	0.5789	0.5709	0.5673	0.559	0.5036	0.5618	0.5191	0.5128	0.5174	0.5174	0.4926	0.4745	0.4844	0.5101	0.4753	0.4845	0.469	0.4726	0.541	0.4147	0.4139	0.2032	0.2066
ACSA_STRAW	0.557	0.5588	0.5479	0.5479	0.5678	0.5371	0.5552	0.5407	0.5533	0.5389	0.5443	0.5461	0.528	0.5596	0.5217	0.6047	0.6119	0.6025	0.5634	0.5938	1.0	0.5297	0.6924	0.5604	0.5658	0.5647	0.5207	0.5081	0.5407	0.539	0.5318	0.5036	0.488	0.4864	0.4845	0.5136	0.4864	0.4809	0.4539	0.471	0.5433	0.4135	0.4094	0.2052	0.2128
ACSA_CAMJE	0.5099	0.5343	0.5199	0.5181	0.5315	0.5289	0.5135	0.4955	0.5162	0.5045	0.4991	0.5099	0.5415	0.565	0.5153	0.5806	0.5735	0.5054	0.5208	0.5145	0.5297	1.0	0.5206	0.5661	0.5241	0.5446	0.7229	0.4838	0.519	0.4964	0.4937	0.4873	0.4587	0.4676	0.4727	0.4674	0.4828	0.481	0.4758	0.4692	0.4794	0.3891	0.3881	0.2056	0.2314
ACSA_MYCBO	0.5099	0.5207	0.5135	0.5135	0.5009	0.4973	0.5117	0.5063	0.5117	0.5045	0.5045	0.5171	0.5027	0.5368	0.4982	0.5609	0.5727	0.5668	0.5397	0.5789	0.6924	0.5206	1.0	0.5386	0.5233	0.5474	0.5072	0.4973	0.5441	0.5126	0.4982	0.4882	0.4762	0.4883	0.4674	0.491	0.4657	0.4603	0.4458	0.4505	0.526	0.4076	0.3863	0.2028	0.2247
ACSA_PASMU	0.555	0.5704	0.5596	0.5578	0.555	0.5614	0.564	0.5586	0.565	0.5604	0.5495	0.5495	0.5542	0.5686	0.5171	0.5845	0.6097	0.5399	0.5533	0.5709	0.5604	0.5661	0.5386	1.0	0.6768	0.6446	0.5589	0.5343	0.5172	0.5507	0.5362	0.51	0.4798	0.5063	0.4982	0.4964	0.4891	0.4873	0.5054	0.5127	0.5117	0.4364	0.3942	0.2204	0.2231
ACSA_NITEU	0.5791	0.5451	0.5433	0.5578	0.5594	0.5686	0.5755	0.5629	0.5542	0.5396	0.5558	0.5576	0.5523	0.5333	0.5144	0.5968	0.5925	0.5525	0.5714	0.5673	0.5658	0.5241	0.5233	0.6768	1.0	0.6809	0.5089	0.5333	0.5099	0.528	0.5217	0.4882	0.4688	0.5081	0.4909	0.4928	0.471	0.4801	0.4874	0.4891	0.518	0.3956	0.4097	0.198	0.2107
ACSA_ALCEU	0.5468	0.5487	0.5415	0.5469	0.5594	0.5542	0.5665	0.5486	0.5505	0.5486	0.5504	0.5378	0.5343	0.5414	0.5224	0.5789	0.6032	0.557	0.5578	0.559	0.5647	0.5446	0.5474	0.6446	0.6809	1.0	0.5348	0.5252	0.5054	0.5289	0.5226	0.5073	0.4789	0.4838	0.4809	0.5099	0.4991	0.4937	0.4802	0.4738	0.518	0.3791	0.3874	0.1944	0.233
ACSA_HELPY	0.4892	0.5307	0.5162	0.5271	0.5234	0.5253	0.4964	0.4964	0.5	0.5054	0.4946	0.5108	0.5307	0.5423	0.509	0.5492	0.5484	0.5	0.519	0.5036	0.5207	0.7229	0.5072	0.5589	0.5089	0.5348	1.0	0.4919	0.5126	0.4756	0.4846	0.4818	0.4514	0.4712	0.46	0.4547	0.4711	0.4765	0.4614	0.4638	0.4847	0.3775	0.382	0.2036	0.2231
ACSA_HUMAN	0.5635	0.5928	0.5802	0.6014	0.5911	0.5932	0.5679	0.5714	0.5691	0.5814	0.5707	0.585	0.5601	0.5635	0.6747	0.5315	0.5307	0.5316	0.5533	0.5618	0.5081	0.4838	0.4973	0.5343	0.5333	0.5252	0.4919	1.0	0.4712	0.5342	0.5469	0.5136	0.5064	0.5	0.4991	0.5062	0.4857	0.4884	0.5207	0.509	0.4847	0.3702	0.3822	0.1806	0.2154
ACSA_PYRAE	0.4874	0.4747	0.4783	0.4928	0.4928	0.4783	0.4874	0.4621	0.4982	0.4856	0.4892	0.4747	0.4549	0.5277	0.4829	0.5678	0.5606	0.535	0.5652	0.5191	0.5407	0.519	0.5441	0.5172	0.5099	0.5054	0.5126	0.4712	1.0	0.4783	0.4892	0.4701	0.4377	0.4371	0.4503	0.4595	0.4442	0.4353	0.4412	0.4335	0.5289	0.3913	0.4134	0.226	0.2247
ACSA_PHYBL	0.5495	0.6094	0.5823	0.575	0.5748	0.5732	0.5694	0.564	0.5732	0.5441	0.5604	0.5514	0.557	0.5773	0.5368	0.5371	0.5543	0.5263	0.5336	0.5128	0.539	0.4964	0.5126	0.5507	0.528	0.5289	0.4756	0.5342	0.4783	1.0	0.6882	0.6444	0.6084	0.6111	0.6126	0.6104	0.6004	0.5806	0.5497	0.5369	0.4891	0.4127	0.3913	0.216	0.2238
ACSA_COPCI	0.5497	0.5859	0.5787	0.5714	0.5642	0.5787	0.566	0.5497	0.5805	0.5497	0.5606	0.5461	0.5497	0.564	0.5351	0.5263	0.5463	0.5164	0.5164	0.5174	0.5318	0.4937	0.4982	0.5362	0.5217	0.5226	0.4846	0.5469	0.4892	0.6882	1.0	0.6732	0.6214	0.6103	0.6205	0.6308	0.5907	0.6121	0.5368	0.5459	0.4656	0.42	0.3964	0.2016	0.2033
ACSA_EMENI	0.5291	0.5855	0.5527	0.5473	0.5327	0.5436	0.5436	0.5255	0.5582	0.5345	0.5345	0.5145	0.5436	0.5562	0.5254	0.5091	0.5328	0.4973	0.5137	0.5174	0.5036	0.4873	0.4882	0.51	0.4882	0.5073	0.4818	0.5136	0.4701	0.6444	0.6732	1.0	0.8004	0.6876	0.639	0.6811	0.6715	0.6571	0.519	0.5072	0.4772	0.3931	0.3993	0.1924	0.2156
ACSA_NEUCR	0.5028	0.5431	0.5248	0.5339	0.5064	0.5174	0.5138	0.5028	0.5193	0.5028	0.5083	0.4972	0.5174	0.5174	0.4991	0.4807	0.4991	0.4779	0.4852	0.4926	0.488	0.4587	0.4762	0.4798	0.4688	0.4789	0.4514	0.5064	0.4377	0.6084	0.6214	0.8004	1.0	0.6322	0.5847	0.6382	0.6268	0.6232	0.5018	0.4717	0.4265	0.3819	0.3773	0.1818	0.2087
ACS2_KLULA	0.491	0.5289	0.5126	0.5271	0.5054	0.5144	0.5108	0.4982	0.5217	0.491	0.5018	0.5018	0.5108	0.5099	0.4776	0.4946	0.5	0.4864	0.5045	0.4745	0.4864	0.4676	0.4883	0.5063	0.5081	0.4838	0.4712	0.5	0.4371	0.6111	0.6103	0.6876	0.6322	1.0	0.6194	0.6317	0.606	0.6025	0.5214	0.4892	0.4593	0.4047	0.3752	0.1936	0.193
ACSA_SCHPO	0.5064	0.5626	0.5299	0.5209	0.5209	0.5354	0.5336	0.5136	0.5045	0.5118	0.5045	0.5191	0.51	0.4928	0.4874	0.51	0.5082	0.4927	0.5036	0.4844	0.4845	0.4727	0.4674	0.4982	0.4909	0.4809	0.46	0.4991	0.4503	0.6126	0.6205	0.639	0.5847	0.6194	1.0	0.5996	0.5996	0.5925	0.5217	0.4955	0.4618	0.4015	0.3964	0.1984	0.2202
ACSA_CANAL	0.5189	0.5443	0.5335	0.5189	0.5162	0.5207	0.5279	0.5099	0.5243	0.4973	0.5081	0.5045	0.5225	0.5396	0.4911	0.4864	0.5209	0.4982	0.4891	0.5101	0.5136	0.4674	0.491	0.4964	0.4928	0.5099	0.4547	0.5062	0.4595	0.6104	0.6308	0.6811	0.6382	0.6317	0.5996	1.0	0.6984	0.6996	0.5117	0.4919	0.4565	0.3873	0.4058	0.2154	0.2089
ACS1_YEAST	0.4793	0.5316	0.5226	0.5171	0.4892	0.5189	0.5027	0.4991	0.5135	0.4973	0.4829	0.4901	0.5099	0.509	0.4777	0.4882	0.4991	0.4745	0.4836	0.4753	0.4864	0.4828	0.4657	0.4891	0.471	0.4991	0.4711	0.4857	0.4442	0.6004	0.5907	0.6715	0.6268	0.606	0.5996	0.6984	1.0	0.8042	0.509	0.4865	0.4239	0.3927	0.4072	0.1937	0.211
ACS1_KLULA	0.4829	0.5298	0.528	0.5099	0.491	0.5027	0.5027	0.4955	0.5027	0.4883	0.4793	0.4955	0.5135	0.5108	0.4804	0.49	0.4918	0.4636	0.4836	0.4845	0.4809	0.481	0.4603	0.4873	0.4801	0.4937	0.4765	0.4884	0.4353	0.5806	0.6121	0.6571	0.6232	0.6025	0.5925	0.6996	0.8042	1.0	0.509	0.4775	0.4348	0.3855	0.4	0.1921	0.2114
ACSA_CRYPV	0.5072	0.555	0.5153	0.5288	0.5252	0.5288	0.5126	0.5	0.4982	0.4892	0.5072	0.4856	0.536	0.5225	0.5108	0.5018	0.4891	0.4973	0.4973	0.469	0.4539	0.4758	0.4458	0.5054	0.4874	0.4802	0.4614	0.5207	0.4412	0.5497	0.5368	0.519	0.5018	0.5214	0.5217	0.5117	0.509	0.509	1.0	0.5316	0.4014	0.3811	0.3813	0.1853	0.2119
AC2L_HUMAN	0.509	0.5469	0.5343	0.5343	0.5469	0.5307	0.5217	0.5217	0.5343	0.5271	0.5253	0.5343	0.5289	0.5171	0.5045	0.4982	0.4909	0.5027	0.4846	0.4726	0.471	0.4692	0.4505	0.5127	0.4891	0.4738	0.4638	0.509	0.4335	0.5369	0.5459	0.5072	0.4717	0.4892	0.4955	0.4919	0.4865	0.4775	0.5316	1.0	0.3924	0.412	0.3544	0.2004	0.214
ACSA_METSO	0.4892	0.491	0.4675	0.4838	0.4856	0.4901	0.4955	0.4847	0.4892	0.4729	0.4874	0.4874	0.4747	0.4937	0.4604	0.5323	0.5251	0.5326	0.5091	0.541	0.5433	0.4794	0.526	0.5117	0.518	0.518	0.4847	0.4847	0.5289	0.4891	0.4656	0.4772	0.4265	0.4593	0.4618	0.4565	0.4239	0.4348	0.4014	0.3924	1.0	0.38	0.3804	0.2236	0.2149
YZ68_PSEAE	0.4247	0.4345	0.4145	0.4145	0.4265	0.42	0.4174	0.4211	0.4236	0.4083	0.4011	0.4102	0.3855	0.3841	0.3678	0.4364	0.4208	0.4051	0.385	0.4147	0.4135	0.3891	0.4076	0.4364	0.3956	0.3791	0.3775	0.3702	0.3913	0.4127	0.42	0.3931	0.3819	0.4047	0.4015	0.3873	0.3927	0.3855	0.3811	0.412	0.38	1.0	0.4514	0.2048	0.1726
PRPE_ECOLI	0.3804	0.3975	0.3938	0.3793	0.3841	0.4029	0.3732	0.3732	0.3956	0.3678	0.375	0.3859	0.3866	0.3953	0.3635	0.4221	0.4138	0.3862	0.3752	0.4139	0.4094	0.3881	0.3863	0.3942	0.4097	0.3874	0.382	0.3822	0.4134	0.3913	0.3964	0.3993	0.3773	0.3752	0.3964	0.4058	0.4072	0.4	0.3813	0.3544	0.3804	0.4514	1.0	0.1936	0.1677
1lci_	0.1836	0.1844	0.1844	0.1976	0.202	0.2032	0.1813	0.1853	0.1976	0.1936	0.1936	0.1796	0.1876	0.2116	0.1881	0.228	0.218	0.1996	0.1911	0.2032	0.2052	0.2056	0.2028	0.2204	0.198	0.1944	0.2036	0.1806	0.226	0.216	0.2016	0.1924	0.1818	0.1936	0.1984	0.2154	0.1937	0.1921	0.1853	0.2004	0.2236	0.2048	0.1936	1.0	0.1853
1amu_A	0.2279	0.2186	0.2289	0.2177	0.2119	0.2094	0.2177	0.2218	0.2053	0.2177	0.2177	0.2177	0.2115	0.2325	0.2073	0.2376	0.219	0.2443	0.2376	0.2066	0.2128	0.2314	0.2247	0.2231	0.2107	0.233	0.2231	0.2154	0.2247	0.2238	0.2033	0.2156	0.2087	0.193	0.2202	0.2089	0.211	0.2114	0.2119	0.214	0.2149	0.1726	0.1677	0.1853	1.0
