	1eyy_A	1ad3_A	Y461_SYNY3	PROA_CAMJE	PROA_LEPIN	PROA_BACTN	PROA_CHLTE	PROA_TREPA	PROA_HELHP	PROA_WOLSU	PROA_DEIRA	PROA_SHEON	PROA_VIBCH	PROA_HAEIN	PROA_PASMU	PROA_ECO57	PROA_PHOLL	PROA_SERMA	PROA_MEIRU	PROA_THETH	PROA_RHOBA	PROA_XANAC	PROA_XYLFA	PROA_BORBR	PROA_NITEU	PROA_RALSO	PROA_CHRVO	PROA_PSEPK	PROA_PSEAE	PROA_CAUCR	PROA_BRAJA	PROA_RHIME	PROA_AGRT5	PROA_RHILO	PROA_BRUME	PROA_BIFLO	PROA_NEIMA	PROA_STRPN	PROA_COREF	PROA_STRAW	PROA_MYCLE	PROA_AQUAE	PROA_GLOVI	PROA_BACHD	PROA_OCEIH	PROA_BACAA	PROA_BACSU	PROA_LACLA	PROA_STRMU	PROA_STRA3	PROA_STRTR	PROA_STRP3	1o20_A	PROA_THETN	PROA_CLOAB	PROA_CLOTE	PROA_CLOPE	PROA_LISIN	PROA_LACPL	PROA_ENTFA	PROA_METAC	PROA_PROMP	PROA_PROMA	PROA_SYNPX	PROA_PROMM	PROA_SYNEL	PROA_ANASP	PROA_SYNY3	P5C1_ARATH	P5CS_ORYSA	P5CS_MESCR	P5CS_ACTCH	P5CS_HUMAN	P5CS_CAEEL
PROA_BORBR	0.1838	0.1944	0.2854	0.3596	0.4183	0.4039	0.3898	0.4223	0.4039	0.4818	0.4772	0.4439	0.4455	0.4262	0.4327	0.4431	0.431	0.4528	0.5012	0.5036	0.4869	0.5072	0.4723	1.0	0.6253	0.6277	0.6435	0.6316	0.6301	0.5316	0.5084	0.4821	0.506	0.506	0.5107	0.4439	0.4479	0.4552	0.4296	0.4797	0.4853	0.4747	0.445	0.4602	0.4024	0.4396	0.4289	0.4369	0.4578	0.4361	0.4554	0.4289	0.4493	0.4976	0.4689	0.4737	0.4458	0.4506	0.4733	0.4724	0.4082	0.3654	0.3942	0.399	0.3846	0.4375	0.3933	0.4087	0.368	0.3753	0.3663	0.3632	0.3777	0.3534
PROA_NITEU	0.18	0.1944	0.2936	0.3768	0.4255	0.3869	0.3705	0.415	0.4063	0.4623	0.4643	0.4442	0.4504	0.46	0.4615	0.4843	0.4673	0.4818	0.5012	0.4964	0.5213	0.5217	0.5205	0.6253	1.0	0.6508	0.6938	0.6372	0.7	0.5243	0.5166	0.5047	0.5142	0.5047	0.4976	0.4194	0.4431	0.4383	0.4194	0.4716	0.473	0.4771	0.4463	0.4578	0.4265	0.4493	0.4578	0.4393	0.4651	0.453	0.4699	0.4482	0.4614	0.5024	0.4761	0.4785	0.4795	0.4651	0.4563	0.4724	0.4155	0.358	0.3938	0.4081	0.4081	0.4511	0.4071	0.4163	0.3702	0.363	0.3636	0.3654	0.3487	0.351
PROA_RALSO	0.1687	0.1919	0.269	0.3439	0.4038	0.3774	0.3732	0.4101	0.3747	0.4574	0.4586	0.4118	0.4135	0.4149	0.4071	0.4101	0.4077	0.4101	0.4676	0.4528	0.4798	0.4565	0.4651	0.6277	0.6508	1.0	0.6492	0.6253	0.7031	0.5194	0.4941	0.5107	0.5083	0.4988	0.5071	0.4225	0.4407	0.4068	0.4279	0.4635	0.4632	0.4667	0.4368	0.4554	0.4169	0.4348	0.4241	0.4393	0.4458	0.4434	0.4313	0.4289	0.4203	0.4734	0.4665	0.4563	0.4554	0.4723	0.4587	0.47	0.42	0.3493	0.3708	0.3852	0.366	0.4163	0.401	0.4019	0.3566	0.3518	0.3669	0.359	0.368	0.3606
PROA_CHRVO	0.1863	0.1919	0.2878	0.3735	0.4279	0.4102	0.4058	0.4358	0.4258	0.4793	0.4652	0.4558	0.4517	0.4348	0.4412	0.4686	0.4565	0.4638	0.5252	0.5012	0.512	0.4807	0.4843	0.6435	0.6938	0.6492	1.0	0.6523	0.7041	0.5121	0.5072	0.5144	0.5191	0.5239	0.5167	0.4558	0.477	0.4455	0.4344	0.4964	0.4902	0.4688	0.4604	0.4892	0.4145	0.471	0.4458	0.4345	0.4578	0.441	0.441	0.4386	0.4469	0.5072	0.4689	0.4856	0.5012	0.4723	0.4709	0.4916	0.4289	0.3639	0.3928	0.4337	0.412	0.4386	0.4231	0.4072	0.3762	0.3641	0.3841	0.3689	0.3762	0.3518
PROA_PSEPK	0.1942	0.2203	0.3022	0.3531	0.4072	0.4	0.3971	0.4015	0.3966	0.4623	0.4388	0.42	0.4442	0.432	0.4337	0.4345	0.4442	0.4393	0.5036	0.4709	0.4916	0.4891	0.4686	0.6316	0.6372	0.6253	0.6523	1.0	0.778	0.5231	0.4988	0.5012	0.5203	0.4988	0.5203	0.4415	0.4407	0.4383	0.4344	0.4415	0.4548	0.4737	0.4498	0.4444	0.3986	0.4455	0.4106	0.4404	0.4469	0.4324	0.4444	0.4348	0.4576	0.4891	0.4604	0.4796	0.4662	0.4783	0.4453	0.4928	0.4412	0.3762	0.3857	0.4071	0.4	0.4204	0.4181	0.4466	0.359	0.347	0.3693	0.3711	0.3477	0.3317
PROA_PSEAE	0.1878	0.2197	0.2983	0.3636	0.4231	0.4078	0.3986	0.4479	0.4063	0.4793	0.4582	0.4442	0.4638	0.4589	0.4604	0.4807	0.471	0.4783	0.5108	0.4867	0.5071	0.5072	0.494	0.6301	0.7	0.7031	0.7041	0.778	1.0	0.534	0.5071	0.4929	0.5286	0.5071	0.5286	0.4632	0.4697	0.4479	0.4608	0.4846	0.4926	0.4808	0.4678	0.4771	0.4313	0.4783	0.4506	0.466	0.4747	0.4675	0.4699	0.4602	0.4662	0.4903	0.4833	0.494	0.4843	0.4819	0.4782	0.4868	0.4627	0.4053	0.4101	0.4341	0.4317	0.4628	0.4522	0.4676	0.3816	0.3744	0.3918	0.3889	0.3753	0.363
PROA_CAUCR	0.202	0.2025	0.2634	0.3621	0.3707	0.3882	0.3759	0.4102	0.3946	0.4526	0.461	0.4199	0.4136	0.415	0.4272	0.4199	0.4053	0.415	0.4891	0.4314	0.483	0.4757	0.4587	0.5316	0.5243	0.5194	0.5121	0.5231	0.534	1.0	0.5932	0.5811	0.5835	0.5714	0.5787	0.4223	0.422	0.4146	0.3835	0.4563	0.4604	0.4393	0.4453	0.4272	0.3981	0.438	0.4369	0.4039	0.4345	0.4053	0.4053	0.4078	0.4393	0.4733	0.432	0.4355	0.4477	0.4296	0.4352	0.4466	0.4	0.3692	0.3741	0.4108	0.4034	0.4377	0.4098	0.4132	0.3645	0.3498	0.3554	0.3547	0.4005	0.3667
PROA_BRAJA	0.1919	0.2323	0.2697	0.3325	0.3702	0.3771	0.3753	0.4078	0.3893	0.4161	0.4113	0.4038	0.3874	0.3656	0.3942	0.3995	0.385	0.3971	0.4365	0.4383	0.4619	0.4444	0.441	0.5084	0.5166	0.4941	0.5072	0.4988	0.5071	0.5932	1.0	0.6487	0.6406	0.6495	0.6271	0.4104	0.4383	0.431	0.3903	0.4717	0.4657	0.4241	0.4678	0.4578	0.3976	0.4227	0.412	0.4029	0.4193	0.4072	0.3831	0.4096	0.4396	0.4903	0.4282	0.4498	0.4217	0.4217	0.4539	0.4365	0.401	0.3626	0.3531	0.3747	0.372	0.3934	0.3853	0.4067	0.3489	0.3349	0.3497	0.3419	0.3428	0.3427
PROA_RHIME	0.188	0.2172	0.2721	0.367	0.4038	0.3698	0.385	0.4199	0.4015	0.4258	0.4066	0.3967	0.3923	0.385	0.387	0.3971	0.3874	0.3923	0.4484	0.4237	0.4718	0.4372	0.4434	0.4821	0.5047	0.5107	0.5144	0.5012	0.4929	0.5811	0.6487	1.0	0.733	0.7283	0.7245	0.4175	0.4334	0.4165	0.4038	0.4741	0.4387	0.4193	0.4558	0.4265	0.4048	0.4541	0.4217	0.4272	0.4313	0.412	0.412	0.4217	0.4251	0.4758	0.4354	0.4522	0.441	0.441	0.432	0.4436	0.4082	0.346	0.3318	0.3747	0.3768	0.3744	0.3735	0.3636	0.3286	0.319	0.3341	0.3286	0.351	0.3508
PROA_AGRT5	0.1962	0.2298	0.2721	0.3399	0.3846	0.3966	0.4165	0.4029	0.3966	0.4307	0.4113	0.4299	0.4116	0.4165	0.4062	0.4044	0.3923	0.4092	0.4628	0.4383	0.4654	0.442	0.4241	0.506	0.5142	0.5083	0.5191	0.5203	0.5286	0.5835	0.6406	0.733	1.0	0.722	0.7458	0.4151	0.4431	0.4334	0.4194	0.4599	0.4485	0.4313	0.4439	0.4434	0.4048	0.4444	0.412	0.4199	0.4602	0.4386	0.441	0.4265	0.4324	0.5024	0.4474	0.4641	0.4434	0.4337	0.4515	0.4604	0.4179	0.3602	0.3531	0.3914	0.3957	0.3934	0.3972	0.3876	0.3481	0.3458	0.3605	0.3505	0.3396	0.3208
PROA_RHILO	0.2019	0.2197	0.2912	0.3571	0.4087	0.382	0.3826	0.4248	0.4136	0.4355	0.4184	0.4014	0.4116	0.3923	0.4087	0.4116	0.4044	0.4092	0.4724	0.46	0.4778	0.4251	0.4361	0.506	0.5047	0.4988	0.5239	0.4988	0.5071	0.5714	0.6495	0.7283	0.722	1.0	0.7601	0.4269	0.4431	0.431	0.4075	0.4953	0.451	0.4386	0.463	0.4723	0.4169	0.4614	0.4361	0.4393	0.4602	0.4337	0.4265	0.4386	0.4469	0.5048	0.445	0.4713	0.4434	0.4361	0.4539	0.4604	0.3937	0.372	0.3483	0.3986	0.3697	0.4005	0.3877	0.39	0.3515	0.3515	0.3617	0.3492	0.3525	0.3476
PROA_BRUME	0.1907	0.2222	0.2943	0.3768	0.4183	0.3796	0.4044	0.4393	0.4063	0.4234	0.4067	0.419	0.3923	0.3874	0.4062	0.3947	0.3995	0.4019	0.4604	0.4431	0.4881	0.4275	0.4241	0.5107	0.4976	0.5071	0.5167	0.5203	0.5286	0.5787	0.6271	0.7245	0.7458	0.7601	1.0	0.4357	0.4479	0.431	0.4167	0.4619	0.4412	0.4241	0.4606	0.4699	0.4145	0.4541	0.4193	0.4199	0.4361	0.4217	0.4169	0.412	0.442	0.4928	0.4641	0.4474	0.4361	0.4193	0.4417	0.458	0.4106	0.3813	0.3597	0.3837	0.3981	0.4077	0.3947	0.3933	0.3478	0.3575	0.363	0.3502	0.3584	0.3486
PROA_BIFLO	0.1714	0.1843	0.2548	0.361	0.4231	0.4221	0.4368	0.4211	0.3674	0.4161	0.4437	0.4447	0.4351	0.4269	0.4	0.4652	0.4652	0.4628	0.4197	0.4068	0.4316	0.4275	0.4241	0.4439	0.4194	0.4225	0.4558	0.4415	0.4632	0.4223	0.4104	0.4175	0.4151	0.4269	0.4357	1.0	0.4867	0.4843	0.4437	0.507	0.4926	0.4242	0.4391	0.4627	0.4193	0.4396	0.4313	0.4393	0.4892	0.4554	0.4795	0.4651	0.4589	0.4879	0.4713	0.4753	0.494	0.4699	0.4539	0.482	0.3723	0.3468	0.3373	0.3747	0.361	0.399	0.3791	0.3971	0.3541	0.3349	0.3476	0.3397	0.3333	0.3357
PROA_NEIMA	0.1468	0.199	0.2555	0.3713	0.4428	0.4499	0.4792	0.449	0.4488	0.4561	0.455	0.431	0.4647	0.4282	0.4479	0.4526	0.4501	0.4574	0.4528	0.445	0.46	0.4563	0.4479	0.4479	0.4431	0.4407	0.477	0.4407	0.4697	0.422	0.4383	0.4334	0.4431	0.4431	0.4479	0.4867	1.0	0.7262	0.4334	0.5085	0.4581	0.4673	0.4757	0.4915	0.4479	0.4684	0.4939	0.4988	0.5145	0.5157	0.4976	0.5024	0.4709	0.517	0.4867	0.4806	0.4951	0.4964	0.4769	0.5254	0.4015	0.3747	0.3601	0.3942	0.365	0.3796	0.4063	0.399	0.3554	0.3407	0.3463	0.3431	0.3463	0.3333
PROA_STRPN	0.1493	0.194	0.2579	0.3787	0.4331	0.4768	0.4645	0.4466	0.4146	0.4512	0.4282	0.4383	0.4647	0.4136	0.4383	0.4526	0.4526	0.4477	0.4358	0.4328	0.46	0.4248	0.4189	0.4552	0.4383	0.4068	0.4455	0.4383	0.4479	0.4146	0.431	0.4165	0.4334	0.431	0.431	0.4843	0.7262	1.0	0.4358	0.5085	0.468	0.4407	0.4612	0.477	0.4504	0.4733	0.4576	0.4988	0.5072	0.5133	0.5072	0.5169	0.4539	0.4951	0.5085	0.5	0.4951	0.4891	0.5012	0.5254	0.382	0.382	0.382	0.382	0.365	0.3796	0.4161	0.3869	0.3578	0.3382	0.3512	0.3505	0.3244	0.3285
PROA_COREF	0.171	0.1793	0.2833	0.3284	0.3822	0.4092	0.3976	0.4058	0.3625	0.4161	0.4141	0.3901	0.4096	0.4096	0.3876	0.4072	0.4217	0.4193	0.4173	0.3947	0.4101	0.3986	0.4048	0.4296	0.4194	0.4279	0.4344	0.4344	0.4608	0.3835	0.3903	0.4038	0.4194	0.4075	0.4167	0.4437	0.4334	0.4358	1.0	0.5376	0.6029	0.4101	0.4415	0.4578	0.4602	0.4614	0.4602	0.4442	0.4482	0.441	0.4289	0.4265	0.4614	0.4589	0.4498	0.4405	0.4554	0.4771	0.449	0.4532	0.3389	0.3152	0.3531	0.3747	0.3673	0.3531	0.3522	0.3445	0.3163	0.3186	0.3079	0.3047	0.331	0.324
PROA_STRAW	0.1727	0.1894	0.3	0.3537	0.4447	0.4337	0.4341	0.4928	0.4039	0.4136	0.4671	0.48	0.4736	0.4844	0.4833	0.5084	0.5084	0.5204	0.47	0.46	0.5118	0.4831	0.4747	0.4797	0.4716	0.4635	0.4964	0.4415	0.4846	0.4563	0.4717	0.4741	0.4599	0.4953	0.4619	0.507	0.5085	0.5085	0.5376	1.0	0.6029	0.4558	0.5036	0.5373	0.4627	0.4831	0.5036	0.4782	0.5205	0.4988	0.5181	0.5108	0.471	0.5	0.512	0.4858	0.5373	0.5253	0.5194	0.518	0.378	0.3515	0.3848	0.4391	0.3943	0.4109	0.4052	0.4043	0.3612	0.3469	0.3571	0.3349	0.3599	0.3741
PROA_MYCLE	0.1859	0.1959	0.2808	0.3367	0.4187	0.4268	0.4208	0.4653	0.3861	0.4282	0.4803	0.4559	0.4272	0.4247	0.4289	0.4543	0.4494	0.4543	0.4608	0.448	0.4926	0.4433	0.4717	0.4853	0.473	0.4632	0.4902	0.4548	0.4926	0.4604	0.4657	0.4387	0.4485	0.451	0.4412	0.4926	0.4581	0.468	0.6029	0.6029	1.0	0.4314	0.4939	0.4963	0.4767	0.4631	0.4791	0.4728	0.4914	0.4644	0.4816	0.4717	0.4483	0.4803	0.4657	0.4521	0.4889	0.4791	0.505	0.4828	0.3538	0.3219	0.3636	0.4201	0.3833	0.4177	0.3735	0.3931	0.3531	0.3416	0.363	0.358	0.3654	0.3587
PROA_AQUAE	0.1486	0.2045	0.2633	0.3878	0.4697	0.3942	0.4053	0.4091	0.4209	0.438	0.4365	0.4487	0.4135	0.4436	0.4439	0.446	0.4484	0.446	0.4734	0.4696	0.4627	0.4614	0.4337	0.4747	0.4771	0.4667	0.4688	0.4737	0.4808	0.4393	0.4241	0.4193	0.4313	0.4386	0.4241	0.4242	0.4673	0.4407	0.4101	0.4558	0.4314	1.0	0.4614	0.4651	0.4386	0.4758	0.4458	0.483	0.4892	0.4892	0.4892	0.4675	0.5072	0.5362	0.5157	0.5024	0.5097	0.4843	0.4587	0.4988	0.4395	0.3664	0.3404	0.3428	0.3357	0.3679	0.3741	0.3774	0.3589	0.3541	0.3429	0.3397	0.3626	0.3759
PROA_GLOVI	0.1618	0.1899	0.3213	0.3547	0.4241	0.4209	0.4116	0.4282	0.4146	0.4756	0.4245	0.4105	0.4053	0.4296	0.4241	0.4272	0.4345	0.432	0.4567	0.4539	0.4535	0.4383	0.4396	0.445	0.4463	0.4368	0.4604	0.4498	0.4678	0.4453	0.4678	0.4558	0.4439	0.463	0.4606	0.4391	0.4757	0.4612	0.4415	0.5036	0.4939	0.4614	1.0	0.5121	0.4831	0.4818	0.4589	0.4745	0.4614	0.4444	0.4662	0.4396	0.5424	0.5472	0.5108	0.5132	0.5217	0.4855	0.5158	0.5048	0.3986	0.3669	0.3837	0.3909	0.4053	0.4005	0.39	0.3885	0.3527	0.3454	0.3582	0.3454	0.3535	0.3389
PROA_BACHD	0.1535	0.1869	0.2663	0.3793	0.4068	0.4366	0.4341	0.4431	0.4088	0.4258	0.4189	0.4241	0.4528	0.4722	0.4602	0.4407	0.4504	0.4286	0.4783	0.4599	0.453	0.4179	0.4337	0.4602	0.4578	0.4554	0.4892	0.4444	0.4771	0.4272	0.4578	0.4265	0.4434	0.4723	0.4699	0.4627	0.4915	0.477	0.4578	0.5373	0.4963	0.4651	0.5121	1.0	0.5566	0.6014	0.5928	0.5218	0.5349	0.494	0.506	0.5012	0.5193	0.5362	0.5036	0.5266	0.5652	0.5518	0.534	0.5277	0.3874	0.4078	0.3811	0.3689	0.3689	0.4102	0.4189	0.4272	0.3472	0.3496	0.3528	0.3496	0.3341	0.3584
PROA_OCEIH	0.1535	0.1717	0.2567	0.3645	0.4092	0.4171	0.4146	0.4053	0.3917	0.4258	0.3801	0.4289	0.4189	0.4576	0.4361	0.4383	0.4504	0.4237	0.4106	0.4136	0.4482	0.3865	0.3904	0.4024	0.4265	0.4169	0.4145	0.3986	0.4313	0.3981	0.3976	0.4048	0.4048	0.4169	0.4145	0.4193	0.4479	0.4504	0.4602	0.4627	0.4767	0.4386	0.4831	0.5566	1.0	0.57	0.6241	0.5024	0.5277	0.5157	0.506	0.5108	0.4517	0.5121	0.506	0.5048	0.5072	0.5398	0.517	0.5229	0.3608	0.3689	0.3689	0.3447	0.3592	0.3738	0.3826	0.3786	0.3521	0.3301	0.3479	0.3521	0.3341	0.3325
PROA_BACAA	0.1737	0.2	0.2718	0.3926	0.4272	0.4401	0.4205	0.3917	0.4098	0.4488	0.4029	0.4324	0.4563	0.4515	0.4444	0.4345	0.466	0.4272	0.4576	0.4463	0.4469	0.4165	0.4082	0.4396	0.4493	0.4348	0.471	0.4455	0.4783	0.438	0.4227	0.4541	0.4444	0.4614	0.4541	0.4396	0.4684	0.4733	0.4614	0.4831	0.4631	0.4758	0.4818	0.6014	0.57	1.0	0.6256	0.4988	0.5145	0.5097	0.4928	0.4855	0.4794	0.523	0.5121	0.5327	0.569	0.5386	0.5158	0.529	0.4078	0.3528	0.3698	0.3552	0.3625	0.3869	0.3835	0.3844	0.326	0.326	0.3439	0.326	0.3154	0.3382
PROA_BACSU	0.1881	0.1894	0.2542	0.367	0.4116	0.4073	0.4049	0.415	0.3893	0.4404	0.414	0.4193	0.4552	0.4673	0.4578	0.4504	0.4504	0.4358	0.4469	0.4161	0.4458	0.4106	0.412	0.4289	0.4578	0.4241	0.4458	0.4106	0.4506	0.4369	0.412	0.4217	0.412	0.4361	0.4193	0.4313	0.4939	0.4576	0.4602	0.5036	0.4791	0.4458	0.4589	0.5928	0.6241	0.6256	1.0	0.4976	0.5229	0.5084	0.5036	0.506	0.471	0.5386	0.4916	0.5048	0.5411	0.5542	0.5024	0.4964	0.3777	0.3544	0.3544	0.3762	0.3495	0.3811	0.3753	0.3786	0.357	0.3423	0.3552	0.3496	0.3146	0.3398
PROA_LACLA	0.1646	0.197	0.2603	0.4148	0.4415	0.457	0.4545	0.449	0.4108	0.4341	0.3902	0.4223	0.4477	0.4442	0.449	0.4636	0.4345	0.4442	0.4282	0.424	0.4757	0.4272	0.4248	0.4369	0.4393	0.4393	0.4345	0.4404	0.466	0.4039	0.4029	0.4272	0.4199	0.4393	0.4199	0.4393	0.4988	0.4988	0.4442	0.4782	0.4728	0.483	0.4745	0.5218	0.5024	0.4988	0.4976	1.0	0.6416	0.632	0.661	0.6344	0.4879	0.5218	0.5218	0.4903	0.5364	0.5364	0.5428	0.5631	0.3927	0.379	0.3496	0.3692	0.3594	0.3839	0.3927	0.3863	0.3571	0.3596	0.3505	0.3498	0.344	0.3472
