	1eyy_A	1ad3_A	Y461_SYNY3	PROA_CAMJE	PROA_LEPIN	PROA_BACTN	PROA_CHLTE	PROA_TREPA	PROA_HELHP	PROA_WOLSU	PROA_DEIRA	PROA_SHEON	PROA_VIBCH	PROA_HAEIN	PROA_PASMU	PROA_ECO57	PROA_PHOLL	PROA_SERMA	PROA_MEIRU	PROA_THETH	PROA_RHOBA	PROA_XANAC	PROA_XYLFA	PROA_BORBR	PROA_NITEU	PROA_RALSO	PROA_CHRVO	PROA_PSEPK	PROA_PSEAE	PROA_CAUCR	PROA_BRAJA	PROA_RHIME	PROA_AGRT5	PROA_RHILO	PROA_BRUME	PROA_BIFLO	PROA_NEIMA	PROA_STRPN	PROA_COREF	PROA_STRAW	PROA_MYCLE	PROA_AQUAE	PROA_GLOVI	PROA_BACHD	PROA_OCEIH	PROA_BACAA	PROA_BACSU	PROA_LACLA	PROA_STRMU	PROA_STRA3	PROA_STRTR	PROA_STRP3	1o20_A	PROA_THETN	PROA_CLOAB	PROA_CLOTE	PROA_CLOPE	PROA_LISIN	PROA_LACPL	PROA_ENTFA	PROA_METAC	PROA_PROMP	PROA_PROMA	PROA_SYNPX	PROA_PROMM	PROA_SYNEL	PROA_ANASP	PROA_SYNY3	P5C1_ARATH	P5CS_ORYSA	P5CS_MESCR	P5CS_ACTCH	P5CS_HUMAN	P5CS_CAEEL
PROA_STRMU	0.1584	0.194	0.2567	0.4138	0.4286	0.4634	0.4659	0.4625	0.4234	0.4453	0.4528	0.4482	0.4722	0.4722	0.4723	0.4867	0.4625	0.4576	0.4662	0.4599	0.4627	0.4469	0.4458	0.4578	0.4651	0.4458	0.4578	0.4469	0.4747	0.4345	0.4193	0.4313	0.4602	0.4602	0.4361	0.4892	0.5145	0.5072	0.4482	0.5205	0.4914	0.4892	0.4614	0.5349	0.5277	0.5145	0.5229	0.6416	1.0	0.7188	0.7332	0.7188	0.4662	0.5024	0.506	0.5072	0.5386	0.5663	0.5607	0.5759	0.4068	0.3786	0.3568	0.3665	0.3714	0.415	0.4189	0.432	0.3863	0.3765	0.3674	0.3667	0.3512	0.3519
PROA_STRA3	0.1609	0.206	0.2373	0.4163	0.4358	0.4707	0.4537	0.4372	0.4136	0.4623	0.4262	0.4458	0.46	0.4576	0.4699	0.4722	0.4576	0.4697	0.4372	0.4161	0.4434	0.4275	0.4241	0.4361	0.453	0.4434	0.441	0.4324	0.4675	0.4053	0.4072	0.412	0.4386	0.4337	0.4217	0.4554	0.5157	0.5133	0.441	0.4988	0.4644	0.4892	0.4444	0.494	0.5157	0.5097	0.5084	0.632	0.7188	1.0	0.7284	0.738	0.4517	0.4783	0.4819	0.4565	0.5097	0.5542	0.5461	0.5687	0.3971	0.3617	0.3592	0.3447	0.3568	0.3786	0.4019	0.4005	0.3741	0.3765	0.3844	0.3667	0.339	0.3738
PROA_STRTR	0.1535	0.1864	0.2349	0.399	0.4334	0.4634	0.439	0.4455	0.4258	0.4453	0.4165	0.4458	0.4649	0.4697	0.4675	0.4746	0.4625	0.4818	0.4396	0.4282	0.4651	0.4469	0.4361	0.4554	0.4699	0.4313	0.441	0.4444	0.4699	0.4053	0.3831	0.412	0.441	0.4265	0.4169	0.4795	0.4976	0.5072	0.4289	0.5181	0.4816	0.4892	0.4662	0.506	0.506	0.4928	0.5036	0.661	0.7332	0.7284	1.0	0.738	0.4565	0.5048	0.5084	0.4831	0.5193	0.5518	0.5534	0.588	0.3826	0.3592	0.3568	0.3495	0.3568	0.3956	0.4019	0.4126	0.3765	0.3667	0.3698	0.3643	0.3561	0.3617
PROA_STRP3	0.1535	0.2065	0.2494	0.4089	0.4358	0.4537	0.4463	0.4383	0.4088	0.4234	0.431	0.4458	0.46	0.4431	0.4627	0.4794	0.4528	0.4722	0.4372	0.4428	0.4651	0.4251	0.4241	0.4289	0.4482	0.4289	0.4386	0.4348	0.4602	0.4078	0.4096	0.4217	0.4265	0.4386	0.412	0.4651	0.5024	0.5169	0.4265	0.5108	0.4717	0.4675	0.4396	0.5012	0.5108	0.4855	0.506	0.6344	0.7188	0.738	0.738	1.0	0.4396	0.4589	0.4747	0.4614	0.4976	0.5542	0.5558	0.5711	0.3729	0.3519	0.3519	0.3592	0.3617	0.3786	0.3995	0.4078	0.3741	0.3447	0.3674	0.3619	0.3463	0.3908
1o20_A	0.1638	0.1944	0.2864	0.3892	0.4005	0.3936	0.3863	0.4272	0.4	0.455	0.4417	0.4589	0.4504	0.4625	0.4324	0.46	0.4746	0.4383	0.4794	0.4585	0.4324	0.4444	0.4444	0.4493	0.4614	0.4203	0.4469	0.4576	0.4662	0.4393	0.4396	0.4251	0.4324	0.4469	0.442	0.4589	0.4709	0.4539	0.4614	0.471	0.4483	0.5072	0.5424	0.5193	0.4517	0.4794	0.471	0.4879	0.4662	0.4517	0.4565	0.4396	1.0	0.5918	0.5314	0.5351	0.569	0.5	0.4818	0.4831	0.4175	0.4112	0.3893	0.3917	0.3869	0.4088	0.4102	0.4015	0.3333	0.3358	0.3463	0.3407	0.3472	0.3504
PROA_THETN	0.1712	0.202	0.2985	0.4212	0.4369	0.4499	0.4474	0.4515	0.422	0.5158	0.4369	0.4734	0.4576	0.4794	0.4493	0.4722	0.4746	0.4576	0.5012	0.4756	0.5097	0.4807	0.4928	0.4976	0.5024	0.4734	0.5072	0.4891	0.4903	0.4733	0.4903	0.4758	0.5024	0.5048	0.4928	0.4879	0.517	0.4951	0.4589	0.5	0.4803	0.5362	0.5472	0.5362	0.5121	0.523	0.5386	0.5218	0.5024	0.4783	0.5048	0.4589	0.5918	1.0	0.6135	0.6295	0.6029	0.5483	0.5304	0.5507	0.449	0.4185	0.4234	0.4063	0.3917	0.4331	0.3981	0.4015	0.3603	0.3505	0.3707	0.3529	0.3643	0.3552
PROA_CLOAB	0.1474	0.1768	0.2644	0.4138	0.4351	0.4258	0.4262	0.4539	0.4307	0.4526	0.4183	0.445	0.4455	0.46	0.4471	0.4697	0.4818	0.4722	0.4604	0.4576	0.4809	0.4638	0.441	0.4689	0.4761	0.4665	0.4689	0.4604	0.4833	0.432	0.4282	0.4354	0.4474	0.445	0.4641	0.4713	0.4867	0.5085	0.4498	0.512	0.4657	0.5157	0.5108	0.5036	0.506	0.5121	0.4916	0.5218	0.506	0.4819	0.5084	0.4747	0.5314	0.6135	1.0	0.6307	0.6048	0.559	0.5291	0.5659	0.3816	0.3855	0.3928	0.388	0.388	0.3928	0.4111	0.4048	0.3665	0.3738	0.3623	0.3617	0.3471	0.3518
PROA_CLOTE	0.1703	0.1899	0.2632	0.423	0.441	0.4038	0.4545	0.4412	0.4234	0.4537	0.4262	0.4692	0.453	0.4543	0.4368	0.4808	0.4663	0.4688	0.4904	0.466	0.4856	0.4455	0.43	0.4737	0.4785	0.4563	0.4856	0.4796	0.494	0.4355	0.4498	0.4522	0.4641	0.4713	0.4474	0.4753	0.4806	0.5	0.4405	0.4858	0.4521	0.5024	0.5132	0.5266	0.5048	0.5327	0.5048	0.4903	0.5072	0.4565	0.4831	0.4614	0.5351	0.6295	0.6307	1.0	0.6193	0.5652	0.5012	0.5481	0.4234	0.4217	0.4024	0.3904	0.3928	0.4193	0.3942	0.4	0.3471	0.3374	0.3527	0.3592	0.3277	0.3349
PROA_CLOPE	0.1733	0.1949	0.3019	0.4148	0.431	0.4463	0.4317	0.4404	0.4453	0.4854	0.431	0.4627	0.4903	0.483	0.4554	0.4976	0.4879	0.4709	0.471	0.4696	0.494	0.477	0.4565	0.4458	0.4795	0.4554	0.5012	0.4662	0.4843	0.4477	0.4217	0.441	0.4434	0.4434	0.4361	0.494	0.4951	0.4951	0.4554	0.5373	0.4889	0.5097	0.5217	0.5652	0.5072	0.569	0.5411	0.5364	0.5386	0.5097	0.5193	0.4976	0.569	0.6029	0.6048	0.6193	1.0	0.6232	0.5523	0.6024	0.4237	0.3932	0.3908	0.3786	0.3738	0.3981	0.4068	0.4175	0.3594	0.3472	0.3455	0.3399	0.3366	0.3228
PROA_LISIN	0.146	0.1818	0.2567	0.3892	0.414	0.4366	0.4366	0.4296	0.4209	0.4258	0.431	0.4386	0.4479	0.4528	0.4386	0.4794	0.4722	0.4504	0.442	0.438	0.4482	0.4348	0.4313	0.4506	0.4651	0.4723	0.4723	0.4783	0.4819	0.4296	0.4217	0.441	0.4337	0.4361	0.4193	0.4699	0.4964	0.4891	0.4771	0.5253	0.4791	0.4843	0.4855	0.5518	0.5398	0.5386	0.5542	0.5364	0.5663	0.5542	0.5518	0.5542	0.5	0.5483	0.559	0.5652	0.6232	1.0	0.5801	0.6506	0.3874	0.3519	0.3811	0.3738	0.3568	0.3908	0.4068	0.4102	0.3619	0.3374	0.3455	0.3447	0.3341	0.3422
PROA_LACPL	0.1571	0.1944	0.278	0.3747	0.4122	0.4366	0.4171	0.4279	0.4268	0.4485	0.4268	0.4539	0.439	0.4415	0.4393	0.4439	0.4463	0.4488	0.4647	0.4338	0.5049	0.4672	0.4757	0.4733	0.4563	0.4587	0.4709	0.4453	0.4782	0.4352	0.4539	0.432	0.4515	0.4539	0.4417	0.4539	0.4769	0.5012	0.449	0.5194	0.505	0.4587	0.5158	0.534	0.517	0.5158	0.5024	0.5428	0.5607	0.5461	0.5534	0.5558	0.4818	0.5304	0.5291	0.5012	0.5523	0.5801	1.0	0.6553	0.3878	0.3545	0.3765	0.401	0.3936	0.4254	0.4268	0.445	0.3498	0.3448	0.3554	0.3374	0.3603	0.3423
PROA_ENTFA	0.1724	0.2121	0.2699	0.4236	0.4313	0.4501	0.4442	0.4199	0.4501	0.4623	0.4289	0.4484	0.4649	0.4746	0.4591	0.4746	0.4794	0.4746	0.4736	0.4794	0.4916	0.4565	0.4361	0.4724	0.4724	0.47	0.4916	0.4928	0.4868	0.4466	0.4365	0.4436	0.4604	0.4604	0.458	0.482	0.5254	0.5254	0.4532	0.518	0.4828	0.4988	0.5048	0.5277	0.5229	0.529	0.4964	0.5631	0.5759	0.5687	0.588	0.5711	0.4831	0.5507	0.5659	0.5481	0.6024	0.6506	0.6553	1.0	0.3986	0.372	0.3913	0.3913	0.3937	0.4155	0.4265	0.4324	0.3771	0.3528	0.3777	0.3674	0.3601	0.3527
PROA_METAC	0.1432	0.2107	0.2736	0.3716	0.3617	0.3663	0.351	0.3413	0.4034	0.401	0.3654	0.4163	0.3696	0.3976	0.3876	0.4024	0.4048	0.4145	0.4019	0.3951	0.3865	0.3956	0.3753	0.4082	0.4155	0.42	0.4289	0.4412	0.4627	0.4	0.401	0.4082	0.4179	0.3937	0.4106	0.3723	0.4015	0.382	0.3389	0.378	0.3538	0.4395	0.3986	0.3874	0.3608	0.4078	0.3777	0.3927	0.4068	0.3971	0.3826	0.3729	0.4175	0.449	0.3816	0.4234	0.4237	0.3874	0.3878	0.3986	1.0	0.4671	0.4601	0.4579	0.4579	0.5082	0.5	0.4895	0.4	0.3986	0.4023	0.4118	0.4088	0.4055
PROA_PROMP	0.16	0.201	0.2548	0.3728	0.3559	0.3374	0.3422	0.3643	0.3692	0.3765	0.3381	0.3589	0.3537	0.3317	0.3608	0.4	0.3854	0.3829	0.3952	0.4098	0.3318	0.3796	0.3617	0.3654	0.358	0.3493	0.3639	0.3762	0.4053	0.3692	0.3626	0.346	0.3602	0.372	0.3813	0.3468	0.3747	0.382	0.3152	0.3515	0.3219	0.3664	0.3669	0.4078	0.3689	0.3528	0.3544	0.379	0.3786	0.3617	0.3592	0.3519	0.4112	0.4185	0.3855	0.4217	0.3932	0.3519	0.3545	0.372	0.4671	1.0	0.6032	0.552	0.5803	0.5115	0.5229	0.5093	0.4163	0.4023	0.419	0.4395	0.4266	0.4385
PROA_PROMA	0.1388	0.1832	0.2716	0.3753	0.3801	0.3692	0.3398	0.3667	0.3643	0.3936	0.3548	0.3995	0.3659	0.3439	0.3608	0.3829	0.3976	0.3902	0.4024	0.4122	0.3531	0.3917	0.3835	0.3942	0.3938	0.3708	0.3928	0.3857	0.4101	0.3741	0.3531	0.3318	0.3531	0.3483	0.3597	0.3373	0.3601	0.382	0.3531	0.3848	0.3636	0.3404	0.3837	0.3811	0.3689	0.3698	0.3544	0.3496	0.3568	0.3592	0.3568	0.3519	0.3893	0.4234	0.3928	0.4024	0.3908	0.3811	0.3765	0.3913	0.4601	0.6032	1.0	0.6536	0.656	0.5573	0.5298	0.5185	0.4163	0.4116	0.4074	0.4209	0.4196	0.406
PROA_SYNPX	0.1698	0.1934	0.2981	0.3556	0.3584	0.3765	0.3544	0.3888	0.3545	0.4156	0.3909	0.4115	0.361	0.3707	0.3584	0.3927	0.3951	0.4024	0.441	0.439	0.3842	0.4526	0.4442	0.399	0.4081	0.3852	0.4337	0.4071	0.4341	0.4108	0.3747	0.3747	0.3914	0.3986	0.3837	0.3747	0.3942	0.382	0.3747	0.4391	0.4201	0.3428	0.3909	0.3689	0.3447	0.3552	0.3762	0.3692	0.3665	0.3447	0.3495	0.3592	0.3917	0.4063	0.388	0.3904	0.3786	0.3738	0.401	0.3913	0.4579	0.552	0.6536	1.0	0.7287	0.6046	0.552	0.5486	0.4522	0.4336	0.4408	0.4312	0.4149	0.4037
PROA_PROMM	0.1546	0.1985	0.2837	0.3704	0.3947	0.357	0.3592	0.4034	0.3496	0.401	0.3738	0.4019	0.3585	0.3512	0.3656	0.3756	0.3854	0.3854	0.4434	0.439	0.3815	0.4477	0.4272	0.3846	0.4081	0.366	0.412	0.4	0.4317	0.4034	0.372	0.3768	0.3957	0.3697	0.3981	0.361	0.365	0.365	0.3673	0.3943	0.3833	0.3357	0.4053	0.3689	0.3592	0.3625	0.3495	0.3594	0.3714	0.3568	0.3568	0.3617	0.3869	0.3917	0.388	0.3928	0.3738	0.3568	0.3936	0.3937	0.4579	0.5803	0.656	0.7287	1.0	0.6073	0.555	0.581	0.4352	0.4259	0.4217	0.4167	0.4316	0.4111
PROA_SYNEL	0.1612	0.2061	0.2812	0.3531	0.3826	0.3716	0.3544	0.401	0.3985	0.4279	0.419	0.4306	0.3854	0.4024	0.3947	0.4122	0.4098	0.4122	0.4434	0.4537	0.3957	0.4428	0.4636	0.4375	0.4511	0.4163	0.4386	0.4204	0.4628	0.4377	0.3934	0.3744	0.3934	0.4005	0.4077	0.399	0.3796	0.3796	0.3531	0.4109	0.4177	0.3679	0.4005	0.4102	0.3738	0.3869	0.3811	0.3839	0.415	0.3786	0.3956	0.3786	0.4088	0.4331	0.3928	0.4193	0.3981	0.3908	0.4254	0.4155	0.5082	0.5115	0.5573	0.6046	0.6073	1.0	0.6156	0.6305	0.4573	0.4342	0.446	0.4342	0.4306	0.3917
PROA_ANASP	0.1405	0.2183	0.271	0.3522	0.3744	0.3756	0.3559	0.3659	0.3961	0.3912	0.3895	0.4129	0.3869	0.3917	0.4082	0.4136	0.4136	0.4112	0.4193	0.4136	0.409	0.432	0.4262	0.3933	0.4071	0.401	0.4231	0.4181	0.4522	0.4098	0.3853	0.3735	0.3972	0.3877	0.3947	0.3791	0.4063	0.4161	0.3522	0.4052	0.3735	0.3741	0.39	0.4189	0.3826	0.3835	0.3753	0.3927	0.4189	0.4019	0.4019	0.3995	0.4102	0.3981	0.4111	0.3942	0.4068	0.4068	0.4268	0.4265	0.5	0.5229	0.5298	0.552	0.555	0.6156	1.0	0.6628	0.4292	0.4316	0.4296	0.4339	0.4023	0.3889
PROA_SYNY3	0.1682	0.229	0.2909	0.3481	0.3729	0.379	0.3859	0.3619	0.3667	0.401	0.399	0.4378	0.4	0.4122	0.4358	0.4049	0.4293	0.4195	0.4289	0.4341	0.3852	0.4063	0.4053	0.4087	0.4163	0.4019	0.4072	0.4466	0.4676	0.4132	0.4067	0.3636	0.3876	0.39	0.3933	0.3971	0.399	0.3869	0.3445	0.4043	0.3931	0.3774	0.3885	0.4272	0.3786	0.3844	0.3786	0.3863	0.432	0.4005	0.4126	0.4078	0.4015	0.4015	0.4048	0.4	0.4175	0.4102	0.445	0.4324	0.4895	0.5093	0.5185	0.5486	0.581	0.6305	0.6628	1.0	0.4379	0.4473	0.4476	0.4473	0.4206	0.4023
P5C1_ARATH	0.1708	0.1918	0.2518	0.3573	0.3537	0.3596	0.3333	0.3498	0.3793	0.3793	0.3453	0.3542	0.3686	0.3514	0.3659	0.3857	0.3857	0.3833	0.3786	0.3686	0.3621	0.3578	0.379	0.368	0.3702	0.3566	0.3762	0.359	0.3816	0.3645	0.3489	0.3286	0.3481	0.3515	0.3478	0.3541	0.3554	0.3578	0.3163	0.3612	0.3531	0.3589	0.3527	0.3472	0.3521	0.326	0.357	0.3571	0.3863	0.3741	0.3765	0.3741	0.3333	0.3603	0.3665	0.3471	0.3594	0.3619	0.3498	0.3771	0.4	0.4163	0.4163	0.4522	0.4352	0.4573	0.4292	0.4379	1.0	0.7441	0.7689	0.7727	0.4767	0.4553
P5CS_ORYSA	0.1621	0.1893	0.2252	0.3449	0.3439	0.3522	0.3333	0.3522	0.367	0.3818	0.3477	0.3446	0.3415	0.3391	0.361	0.3612	0.3563	0.3636	0.3592	0.3612	0.3575	0.3578	0.3839	0.3753	0.363	0.3518	0.3641	0.347	0.3744	0.3498	0.3349	0.319	0.3458	0.3515	0.3575	0.3349	0.3407	0.3382	0.3186	0.3469	0.3416	0.3541	0.3454	0.3496	0.3301	0.326	0.3423	0.3596	0.3765	0.3765	0.3667	0.3447	0.3358	0.3505	0.3738	0.3374	0.3472	0.3374	0.3448	0.3528	0.3986	0.4023	0.4116	0.4336	0.4259	0.4342	0.4316	0.4473	0.7441	1.0	0.7686	0.7706	0.4788	0.456
P5CS_MESCR	0.1622	0.2061	0.2337	0.3654	0.3398	0.3431	0.3366	0.3725	0.3873	0.3848	0.3437	0.3597	0.3643	0.3472	0.3617	0.3741	0.3594	0.3643	0.3865	0.3888	0.3512	0.3659	0.3942	0.3663	0.3636	0.3669	0.3841	0.3693	0.3918	0.3554	0.3497	0.3341	0.3605	0.3617	0.363	0.3476	0.3463	0.3512	0.3079	0.3571	0.363	0.3429	0.3582	0.3528	0.3479	0.3439	0.3552	0.3505	0.3674	0.3844	0.3698	0.3674	0.3463	0.3707	0.3623	0.3527	0.3455	0.3455	0.3554	0.3777	0.4023	0.419	0.4074	0.4408	0.4217	0.446	0.4296	0.4476	0.7689	0.7686	1.0	0.8025	0.4796	0.4611
P5CS_ACTCH	0.1595	0.2097	0.2397	0.3797	0.3366	0.3448	0.3505	0.3498	0.3916	0.4039	0.3429	0.359	0.3612	0.3563	0.3634	0.3784	0.3735	0.3833	0.3908	0.3833	0.3551	0.3603	0.3888	0.3632	0.3654	0.359	0.3689	0.3711	0.3889	0.3547	0.3419	0.3286	0.3505	0.3492	0.3502	0.3397	0.3431	0.3505	0.3047	0.3349	0.358	0.3397	0.3454	0.3496	0.3521	0.326	0.3496	0.3498	0.3667	0.3667	0.3643	0.3619	0.3407	0.3529	0.3617	0.3592	0.3399	0.3447	0.3374	0.3674	0.4118	0.4395	0.4209	0.4312	0.4167	0.4342	0.4339	0.4473	0.7727	0.7706	0.8025	1.0	0.4824	0.4667
P5CS_HUMAN	0.1874	0.1853	0.2311	0.3375	0.3683	0.3407	0.3512	0.3636	0.3882	0.371	0.3923	0.3608	0.3652	0.3725	0.3771	0.3554	0.3799	0.3775	0.3665	0.4005	0.3585	0.3667	0.3878	0.3777	0.3487	0.368	0.3762	0.3477	0.3753	0.4005	0.3428	0.351	0.3396	0.3525	0.3584	0.3333	0.3463	0.3244	0.331	0.3599	0.3654	0.3626	0.3535	0.3341	0.3341	0.3154	0.3146	0.344	0.3512	0.339	0.3561	0.3463	0.3472	0.3643	0.3471	0.3277	0.3366	0.3341	0.3603	0.3601	0.4088	0.4266	0.4196	0.4149	0.4316	0.4306	0.4023	0.4206	0.4767	0.4788	0.4796	0.4824	1.0	0.5284
P5CS_CAEEL	0.1566	0.1878	0.2391	0.3407	0.3729	0.3423	0.3277	0.3537	0.3619	0.3765	0.363	0.3389	0.3268	0.3707	0.368	0.3537	0.378	0.3732	0.3831	0.4	0.3466	0.3528	0.3641	0.3534	0.351	0.3606	0.3518	0.3317	0.363	0.3667	0.3427	0.3508	0.3208	0.3476	0.3486	0.3357	0.3333	0.3285	0.324	0.3741	0.3587	0.3759	0.3389	0.3584	0.3325	0.3382	0.3398	0.3472	0.3519	0.3738	0.3617	0.3908	0.3504	0.3552	0.3518	0.3349	0.3228	0.3422	0.3423	0.3527	0.4055	0.4385	0.406	0.4037	0.4111	0.3917	0.3889	0.4023	0.4553	0.456	0.4611	0.4667	0.5284	1.0
