	1lvl_	DLDH_MYCPN	DLDH_ALCEU	DLD2_PSEPU	DLD1_BACST	DLD1_BACSU	DLDH_STAAM	DLDH_HALVO	DLDH_RHOCA	DLDH_TRYBB	DLDH_PEA	DLD3_PSEPU	DLDH_YEAST	DLDH_SCHPO	DLHD_MANSE	DLDH_CANFA	DLDH_ECOLI	DLDH_BUCAP	DLDH_CHLTE	DLDH_ZYMMO	DLD2_BACSU	1djn_A	1gv4_A	1fcd_A
1lvl_	1.0	0.3466	0.3784	0.4048	0.4096	0.4187	0.4066	0.4518	0.4068	0.4127	0.4054	0.4367	0.3593	0.3443	0.3645	0.3802	0.3765	0.3886	0.3636	0.3667	0.3656	0.1789	0.2114	0.1821
DLDH_MYCPN	0.3466	1.0	0.3223	0.3424	0.3988	0.3897	0.4018	0.3303	0.323	0.3323	0.3223	0.3414	0.3093	0.3453	0.3595	0.3604	0.3183	0.3393	0.3223	0.3193	0.3554	0.1789	0.1962	0.1547
DLDH_ALCEU	0.3784	0.3223	1.0	0.5449	0.4379	0.426	0.4142	0.3761	0.5331	0.4711	0.4813	0.5188	0.4582	0.4582	0.4638	0.4755	0.386	0.3304	0.3889	0.3947	0.379	0.2103	0.213	0.1789
DLD2_PSEPU	0.4048	0.3424	0.5449	1.0	0.4362	0.4125	0.4095	0.4123	0.497	0.4754	0.4827	0.468	0.4566	0.4335	0.4942	0.4827	0.4223	0.3372	0.4018	0.3666	0.3596	0.2118	0.177	0.2007
DLD1_BACST	0.4096	0.3988	0.4379	0.4362	1.0	0.783	0.7449	0.4882	0.4308	0.4675	0.4454	0.429	0.4088	0.4294	0.4438	0.4382	0.4559	0.4	0.4142	0.3846	0.3864	0.2195	0.2194	0.193
DLD1_BACSU	0.4187	0.3897	0.426	0.4125	0.783	1.0	0.7214	0.4765	0.44	0.4586	0.4425	0.4112	0.3794	0.4235	0.4556	0.4382	0.4618	0.3824	0.4142	0.3876	0.3923	0.223	0.2257	0.214
DLDH_STAAM	0.4066	0.4018	0.4142	0.4095	0.7449	0.7214	1.0	0.4824	0.4123	0.4556	0.4307	0.4083	0.3853	0.4147	0.426	0.4265	0.4324	0.3853	0.3935	0.3728	0.3776	0.2091	0.2257	0.1754
DLDH_HALVO	0.4518	0.3303	0.3761	0.4123	0.4882	0.4765	0.4824	1.0	0.3841	0.3907	0.375	0.3605	0.3739	0.3652	0.3947	0.3942	0.4315	0.3469	0.3411	0.3469	0.3547	0.2034	0.1807	0.2203
DLDH_RHOCA	0.4068	0.323	0.5331	0.497	0.4308	0.44	0.4123	0.3841	1.0	0.5676	0.5495	0.5408	0.5075	0.5225	0.5196	0.5135	0.3902	0.3556	0.3994	0.3902	0.3921	0.2195	0.2095	0.2064
DLDH_TRYBB	0.4127	0.3323	0.4711	0.4754	0.4675	0.4586	0.4556	0.3907	0.5676	1.0	0.546	0.5173	0.4828	0.5201	0.5116	0.4856	0.4006	0.3732	0.3965	0.3848	0.3895	0.2076	0.1975	0.1825
DLDH_PEA	0.4054	0.3223	0.4813	0.4827	0.4454	0.4425	0.4307	0.375	0.5495	0.546	1.0	0.5447	0.5387	0.5559	0.536	0.553	0.4023	0.3634	0.3866	0.375	0.4087	0.2138	0.1944	0.2098
DLD3_PSEPU	0.4367	0.3414	0.5188	0.468	0.429	0.4112	0.4083	0.3605	0.5408	0.5173	0.5447	1.0	0.5245	0.5101	0.5304	0.5259	0.4006	0.344	0.3965	0.3848	0.3779	0.1869	0.1858	0.1853
DLDH_YEAST	0.3593	0.3093	0.4582	0.4566	0.4088	0.3794	0.3853	0.3739	0.5075	0.4828	0.5387	0.5245	1.0	0.6	0.4986	0.5186	0.3866	0.3768	0.3721	0.3314	0.3623	0.1718	0.2031	0.1916
DLDH_SCHPO	0.3443	0.3453	0.4582	0.4335	0.4294	0.4235	0.4147	0.3652	0.5225	0.5201	0.5559	0.5101	0.6	1.0	0.5562	0.5673	0.3983	0.3565	0.3953	0.3808	0.3826	0.189	0.2123	0.216
DLHD_MANSE	0.3645	0.3595	0.4638	0.4942	0.4438	0.4556	0.426	0.3947	0.5196	0.5116	0.536	0.5304	0.4986	0.5562	1.0	0.6628	0.4094	0.3528	0.3626	0.3567	0.3907	0.1869	0.2012	0.2175
DLDH_CANFA	0.3802	0.3604	0.4755	0.4827	0.4382	0.4382	0.4265	0.3942	0.5135	0.4856	0.553	0.5259	0.5186	0.5673	0.6628	1.0	0.4244	0.3536	0.3623	0.342	0.4017	0.2034	0.1975	0.1986
DLDH_ECOLI	0.3765	0.3183	0.386	0.4223	0.4559	0.4618	0.4324	0.4315	0.3902	0.4006	0.4023	0.4006	0.3866	0.3983	0.4094	0.4244	1.0	0.5333	0.3548	0.3695	0.3246	0.1684	0.1957	0.1895
DLDH_BUCAP	0.3886	0.3393	0.3304	0.3372	0.4	0.3824	0.3853	0.3469	0.3556	0.3732	0.3634	0.344	0.3768	0.3565	0.3528	0.3536	0.5333	1.0	0.348	0.3363	0.3324	0.1787	0.1925	0.1789
DLDH_CHLTE	0.3636	0.3223	0.3889	0.4018	0.4142	0.4142	0.3935	0.3411	0.3994	0.3965	0.3866	0.3965	0.3721	0.3953	0.3626	0.3623	0.3548	0.348	1.0	0.4435	0.4203	0.2014	0.1969	0.2042
DLDH_ZYMMO	0.3667	0.3193	0.3947	0.3666	0.3846	0.3876	0.3728	0.3469	0.3902	0.3848	0.375	0.3848	0.3314	0.3808	0.3567	0.342	0.3695	0.3363	0.4435	1.0	0.4116	0.1944	0.2125	0.1725
DLD2_BACSU	0.3656	0.3554	0.379	0.3596	0.3864	0.3923	0.3776	0.3547	0.3921	0.3895	0.4087	0.3779	0.3623	0.3826	0.3907	0.4017	0.3246	0.3324	0.4203	0.4116	1.0	0.1903	0.2094	0.1725
1djn_A	0.1789	0.1789	0.2103	0.2118	0.2195	0.223	0.2091	0.2034	0.2195	0.2076	0.2138	0.1869	0.1718	0.189	0.1869	0.2034	0.1684	0.1787	0.2014	0.1944	0.1903	1.0	0.1511	0.168
1gv4_A	0.2114	0.1962	0.213	0.177	0.2194	0.2257	0.2257	0.1807	0.2095	0.1975	0.1944	0.1858	0.2031	0.2123	0.2012	0.1975	0.1957	0.1925	0.1969	0.2125	0.2094	0.1511	1.0	0.1679
1fcd_A	0.1821	0.1547	0.1789	0.2007	0.193	0.214	0.1754	0.2203	0.2064	0.1825	0.2098	0.1853	0.1916	0.216	0.2175	0.1986	0.1895	0.1789	0.2042	0.1725	0.1725	0.168	0.1679	1.0
