	1b43_A	1exn_A	EX53_MYCPU	DPO1_HELPJ	EX9_ECOLI	EX9_VIBCH	EX53_BACHD	EX53_BACSU	DPO1_TREPA	DPO1_BORBU	EX53_STRCO	EX53_MYCTU	DPO1_RHILE	DPO1_RICFE	DPO1_MYCLE	EX53_UREPA	EX53_MYCPN	EX53_MYCGE	EX53_AQUAE	DPO1_HAEIN	EX53_BUCBP	EX53_BUCAI	EX53_BUCAP	DPO1_SYNY3	DPO1_ANATH	DPO1_DEIRA	1bgx_T	DPO1_THEFI	DPO1_CHLAU	DPO1_BACSU	DPO1_LACLA	DPO1_STRPN
1b43_A	1.0	0.1714	0.1467	0.1569	0.1452	0.1538	0.1648	0.1597	0.1585	0.1818	0.1406	0.1615	0.1565	0.1839	0.1673	0.1711	0.1483	0.1559	0.186	0.1718	0.126	0.1412	0.1489	0.1749	0.1749	0.1822	0.1969	0.1776	0.1718	0.1629	0.1402	0.1515
1exn_A	0.1714	1.0	0.2262	0.2561	0.2143	0.2122	0.232	0.248	0.2262	0.26	0.2065	0.1833	0.2411	0.249	0.2222	0.2063	0.2222	0.2024	0.2369	0.2095	0.1976	0.2332	0.2372	0.2341	0.25	0.253	0.2298	0.251	0.2311	0.2451	0.2451	0.2451
EX53_MYCPU	0.1467	0.2262	1.0	0.2703	0.2683	0.2598	0.2548	0.2717	0.2932	0.3333	0.2346	0.2348	0.2744	0.282	0.2556	0.2707	0.282	0.2594	0.3053	0.2406	0.2556	0.2895	0.2669	0.297	0.3308	0.271	0.2682	0.2424	0.283	0.2996	0.2697	0.2921
DPO1_HELPJ	0.1569	0.2561	0.2703	1.0	0.2917	0.2581	0.2636	0.2769	0.3053	0.3192	0.2598	0.2403	0.2824	0.3092	0.3027	0.2989	0.2797	0.2874	0.3295	0.3359	0.3168	0.3244	0.2939	0.2989	0.3372	0.332	0.3205	0.3	0.2731	0.313	0.3168	0.3321
EX9_ECOLI	0.1452	0.2143	0.2683	0.2917	1.0	0.5203	0.2724	0.2764	0.3401	0.3333	0.2739	0.2327	0.3522	0.3117	0.2874	0.3036	0.2389	0.251	0.3156	0.3279	0.2834	0.2591	0.2753	0.3036	0.3117	0.2881	0.3086	0.3265	0.3049	0.2955	0.2996	0.3077
EX9_VIBCH	0.1538	0.2122	0.2598	0.2581	0.5203	1.0	0.2767	0.2648	0.3255	0.3004	0.249	0.2174	0.2824	0.3137	0.2667	0.2588	0.2431	0.2588	0.2698	0.3176	0.2667	0.2667	0.2706	0.2667	0.2902	0.2829	0.259	0.2569	0.2717	0.2627	0.2667	0.2471
EX53_BACHD	0.1648	0.232	0.2548	0.2636	0.2724	0.2767	1.0	0.3483	0.2575	0.2884	0.2595	0.2604	0.2895	0.317	0.3172	0.2948	0.2799	0.306	0.3004	0.3158	0.297	0.2895	0.2632	0.3396	0.3134	0.3282	0.3092	0.3232	0.3221	0.347	0.3284	0.3433
EX53_BACSU	0.1597	0.248	0.2717	0.2769	0.2764	0.2648	0.3483	1.0	0.3407	0.2788	0.3244	0.3045	0.3745	0.312	0.3717	0.29	0.3234	0.29	0.3144	0.3408	0.2921	0.3071	0.3034	0.342	0.3717	0.3156	0.3485	0.3636	0.3843	0.3866	0.368	0.3606
DPO1_TREPA	0.1585	0.2262	0.2932	0.3053	0.3401	0.3255	0.2575	0.3407	1.0	0.3713	0.3422	0.3296	0.3755	0.3619	0.3727	0.2768	0.3284	0.3137	0.3684	0.3271	0.316	0.3011	0.3234	0.3284	0.321	0.3547	0.367	0.3647	0.3815	0.3432	0.31	0.3284
DPO1_BORBU	0.1818	0.26	0.3333	0.3192	0.3333	0.3004	0.2884	0.2788	0.3713	1.0	0.2759	0.2679	0.3446	0.3647	0.3123	0.3271	0.3048	0.3048	0.3788	0.3146	0.3109	0.3221	0.2996	0.3271	0.3383	0.3498	0.3283	0.2955	0.3134	0.3048	0.3086	0.316
EX53_STRCO	0.1406	0.2065	0.2346	0.2598	0.2739	0.249	0.2595	0.3244	0.3422	0.2759	1.0	0.5341	0.3244	0.272	0.3878	0.2319	0.308	0.27	0.2984	0.3321	0.2786	0.2481	0.2557	0.327	0.3042	0.3411	0.3424	0.3282	0.3473	0.3144	0.3371	0.3258
EX53_MYCTU	0.1615	0.1833	0.2348	0.2403	0.2327	0.2174	0.2604	0.3045	0.3296	0.2679	0.5341	1.0	0.3421	0.2491	0.3708	0.2397	0.2809	0.2547	0.2977	0.3421	0.2519	0.2368	0.2406	0.2921	0.3258	0.3321	0.3448	0.3422	0.3496	0.3321	0.306	0.3284
DPO1_RHILE	0.1565	0.2411	0.2744	0.2824	0.3522	0.2824	0.2895	0.3745	0.3755	0.3446	0.3244	0.3421	1.0	0.4312	0.4015	0.3011	0.3086	0.2825	0.3947	0.3852	0.2963	0.3037	0.3037	0.3569	0.3792	0.3872	0.3962	0.382	0.3806	0.3741	0.3741	0.3593
DPO1_RICFE	0.1839	0.249	0.282	0.3092	0.3117	0.3137	0.317	0.312	0.3619	0.3647	0.272	0.2491	0.4312	1.0	0.3246	0.2948	0.2948	0.2836	0.3887	0.368	0.3346	0.3457	0.3383	0.3284	0.3731	0.3698	0.3712	0.3872	0.3371	0.3643	0.3309	0.3457
DPO1_MYCLE	0.1673	0.2222	0.2556	0.3027	0.2874	0.2667	0.3172	0.3717	0.3727	0.3123	0.3878	0.3708	0.4015	0.3246	1.0	0.2804	0.321	0.3063	0.3647	0.368	0.3234	0.2974	0.3086	0.3764	0.369	0.3736	0.3811	0.3759	0.3963	0.4022	0.417	0.4022
EX53_UREPA	0.1711	0.2063	0.2707	0.2989	0.3036	0.2588	0.2948	0.29	0.2768	0.3271	0.2319	0.2397	0.3011	0.2948	0.2804	1.0	0.4391	0.4391	0.3271	0.3383	0.3123	0.342	0.3532	0.3026	0.4244	0.2868	0.3057	0.2932	0.3111	0.3395	0.3358	0.3395
EX53_MYCPN	0.1483	0.2222	0.282	0.2797	0.2389	0.2431	0.2799	0.3234	0.3284	0.3048	0.308	0.2809	0.3086	0.2948	0.321	0.4391	1.0	0.6937	0.3383	0.3123	0.3197	0.2974	0.3234	0.3063	0.3432	0.317	0.3132	0.2895	0.3444	0.3284	0.3469	0.3395
EX53_MYCGE	0.1559	0.2024	0.2594	0.2874	0.251	0.2588	0.306	0.29	0.3137	0.3048	0.27	0.2547	0.2825	0.2836	0.3063	0.4391	0.6937	1.0	0.3534	0.3086	0.3086	0.3086	0.3086	0.2878	0.3284	0.3321	0.2981	0.282	0.3259	0.31	0.3358	0.321
EX53_AQUAE	0.186	0.2369	0.3053	0.3295	0.3156	0.2698	0.3004	0.3144	0.3684	0.3788	0.2984	0.2977	0.3947	0.3887	0.3647	0.3271	0.3383	0.3534	1.0	0.4173	0.3797	0.3759	0.3684	0.312	0.4135	0.3855	0.4008	0.4221	0.3472	0.391	0.3759	0.3985
DPO1_HAEIN	0.1718	0.2095	0.2406	0.3359	0.3279	0.3176	0.3158	0.3408	0.3271	0.3146	0.3321	0.3421	0.3852	0.368	0.368	0.3383	0.3123	0.3086	0.4173	1.0	0.4593	0.4259	0.4333	0.3792	0.4349	0.3722	0.3887	0.4007	0.3619	0.4	0.4037	0.3741
EX53_BUCBP	0.126	0.1976	0.2556	0.3168	0.2834	0.2667	0.297	0.2921	0.316	0.3109	0.2786	0.2519	0.2963	0.3346	0.3234	0.3123	0.3197	0.3086	0.3797	0.4593	1.0	0.4704	0.4926	0.3271	0.3457	0.3045	0.3208	0.3146	0.3433	0.3556	0.3704	0.3815
EX53_BUCAI	0.1412	0.2332	0.2895	0.3244	0.2591	0.2667	0.2895	0.3071	0.3011	0.3221	0.2481	0.2368	0.3037	0.3457	0.2974	0.342	0.2974	0.3086	0.3759	0.4259	0.4704	1.0	0.6667	0.3197	0.3717	0.3083	0.2981	0.3109	0.2948	0.3296	0.3333	0.3333
EX53_BUCAP	0.1489	0.2372	0.2669	0.2939	0.2753	0.2706	0.2632	0.3034	0.3234	0.2996	0.2557	0.2406	0.3037	0.3383	0.3086	0.3532	0.3234	0.3086	0.3684	0.4333	0.4926	0.6667	1.0	0.3123	0.3532	0.297	0.3057	0.2996	0.2873	0.337	0.3519	0.3481
DPO1_SYNY3	0.1749	0.2341	0.297	0.2989	0.3036	0.2667	0.3396	0.342	0.3284	0.3271	0.327	0.2921	0.3569	0.3284	0.3764	0.3026	0.3063	0.2878	0.312	0.3792	0.3271	0.3197	0.3123	1.0	0.3985	0.3736	0.4	0.4211	0.3889	0.3948	0.3764	0.3801
DPO1_ANATH	0.1749	0.25	0.3308	0.3372	0.3117	0.2902	0.3134	0.3717	0.321	0.3383	0.3042	0.3258	0.3792	0.3731	0.369	0.4244	0.3432	0.3284	0.4135	0.4349	0.3457	0.3717	0.3532	0.3985	1.0	0.4	0.4264	0.4211	0.4111	0.4391	0.3764	0.4059
DPO1_DEIRA	0.1822	0.253	0.271	0.332	0.2881	0.2829	0.3282	0.3156	0.3547	0.3498	0.3411	0.3321	0.3872	0.3698	0.3736	0.2868	0.317	0.3321	0.3855	0.3722	0.3045	0.3083	0.297	0.3736	0.4	1.0	0.517	0.4906	0.4053	0.3759	0.3684	0.3872
1bgx_T	0.1969	0.2298	0.2682	0.3205	0.3086	0.259	0.3092	0.3485	0.367	0.3283	0.3424	0.3448	0.3962	0.3712	0.3811	0.3057	0.3132	0.2981	0.4008	0.3887	0.3208	0.2981	0.3057	0.4	0.4264	0.517	1.0	0.7576	0.4356	0.4264	0.3887	0.3887
DPO1_THEFI	0.1776	0.251	0.2424	0.3	0.3265	0.2569	0.3232	0.3636	0.3647	0.2955	0.3282	0.3422	0.382	0.3872	0.3759	0.2932	0.2895	0.282	0.4221	0.4007	0.3146	0.3109	0.2996	0.4211	0.4211	0.4906	0.7576	1.0	0.4377	0.4307	0.3708	0.3783
DPO1_CHLAU	0.1718	0.2311	0.283	0.2731	0.3049	0.2717	0.3221	0.3843	0.3815	0.3134	0.3473	0.3496	0.3806	0.3371	0.3963	0.3111	0.3444	0.3259	0.3472	0.3619	0.3433	0.2948	0.2873	0.3889	0.4111	0.4053	0.4356	0.4377	1.0	0.4667	0.3741	0.3926
DPO1_BACSU	0.1629	0.2451	0.2996	0.313	0.2955	0.2627	0.347	0.3866	0.3432	0.3048	0.3144	0.3321	0.3741	0.3643	0.4022	0.3395	0.3284	0.31	0.391	0.4	0.3556	0.3296	0.337	0.3948	0.4391	0.3759	0.4264	0.4307	0.4667	1.0	0.4926	0.5478
DPO1_LACLA	0.1402	0.2451	0.2697	0.3168	0.2996	0.2667	0.3284	0.368	0.31	0.3086	0.3371	0.306	0.3741	0.3309	0.417	0.3358	0.3469	0.3358	0.3759	0.4037	0.3704	0.3333	0.3519	0.3764	0.3764	0.3684	0.3887	0.3708	0.3741	0.4926	1.0	0.75
DPO1_STRPN	0.1515	0.2451	0.2921	0.3321	0.3077	0.2471	0.3433	0.3606	0.3284	0.316	0.3258	0.3284	0.3593	0.3457	0.4022	0.3395	0.3395	0.321	0.3985	0.3741	0.3815	0.3333	0.3481	0.3801	0.4059	0.3872	0.3887	0.3783	0.3926	0.5478	0.75	1.0
