	1i24_A	1rkx_A	1kep_A	1dhr_	YWFH_BACSU	CMTB_PSEPU	YJGI_ECOLI	SORD_KLEPN	1doh_A	TRNH_DATST	1ae1_A	TRN2_DATST	DHK2_STRVN	DHS2_HUMAN	DHS4_MOUSE	DHS4_BOVIN	DHS4_PIG	HDHA_CLOSO	FIXR_BRAJA	1h5q_A	MTDH_UROFA	ARDH_CANAL	SOU1_CANAL	SOU2_CANAL	BDHA_ALCEU	YGHA_ECOLI	GS39_BACSU	YHDF_BACSU	1o5i_A	YGFF_ECOLI	DHG2_BACSU	HDHA_ECOLI	DHBA_BACSU	ENTA_ECOLI	DHMA_FLAS1	BUTA_STAAM	Y4VI_RHISN	YXBG_BACSU	YWFD_BACSU	FABG_ACTAC	FABG_MYCAV	FABG_RICPR	NODG_RHIME	NOG4_RHIME	FABG_CHLPN	FABG_ECOLI	FABG_VIBHA	FABG_BUCBP	FABG_BUCAP	FABG_BUCAI	FAG2_SYNY3	PHAB_ACISP	PHAB_PARDE	PHBB_CHRVI	NODG_AZOBR	PHBB_ALCEU	YK02_MYCTU	DHB8_HUMAN	YD50_MYCTU
1i24_A	1.0	0.1584	0.1635	0.1414	0.1567	0.1227	0.1238	0.1362	0.1409	0.1591	0.1462	0.1591	0.1509	0.1644	0.1773	0.1455	0.2	0.15	0.1422	0.1416	0.1553	0.1835	0.156	0.1567	0.1091	0.1591	0.1545	0.15	0.1683	0.1682	0.1545	0.1781	0.1818	0.1429	0.1581	0.1591	0.1721	0.1324	0.156	0.1613	0.1683	0.1462	0.1528	0.128	0.1553	0.1713	0.1713	0.1435	0.1481	0.1435	0.1627	0.1468	0.1488	0.137	0.1735	0.1461	0.109	0.1324	0.1343
1rkx_A	0.1584	1.0	0.2266	0.1223	0.1268	0.1806	0.1571	0.1905	0.169	0.213	0.1875	0.162	0.2019	0.1953	0.1898	0.1898	0.1759	0.1667	0.1698	0.1907	0.186	0.1925	0.1869	0.1784	0.1389	0.1495	0.1822	0.1822	0.1594	0.2037	0.1852	0.1814	0.162	0.1932	0.184	0.162	0.1887	0.1628	0.1682	0.1831	0.1714	0.1683	0.1651	0.1587	0.1674	0.2093	0.2	0.1488	0.2	0.186	0.1962	0.1814	0.1682	0.186	0.1814	0.1767	0.1762	0.2093	0.1596
1kep_A	0.1635	0.2266	1.0	0.1385	0.1514	0.1538	0.1714	0.1963	0.1606	0.1765	0.1927	0.1719	0.1643	0.1773	0.1855	0.1946	0.1765	0.1312	0.1589	0.1727	0.1636	0.1743	0.1644	0.1376	0.1448	0.1689	0.1826	0.1963	0.1524	0.1855	0.19	0.1682	0.1538	0.1754	0.2037	0.1719	0.1806	0.15	0.1689	0.1697	0.1722	0.1935	0.1889	0.1698	0.2	0.1797	0.1705	0.1659	0.1613	0.1659	0.2143	0.2146	0.1667	0.1545	0.1909	0.1727	0.1557	0.1818	0.1751
1dhr_	0.1414	0.1223	0.1385	1.0	0.1443	0.1961	0.198	0.1675	0.1814	0.2157	0.2079	0.201	0.1791	0.1773	0.1422	0.1569	0.1667	0.1912	0.1535	0.1912	0.1667	0.2139	0.202	0.1733	0.1569	0.1863	0.1961	0.1863	0.1719	0.201	0.1667	0.1724	0.1569	0.2268	0.1841	0.2157	0.2211	0.1626	0.2228	0.1471	0.1919	0.199	0.1961	0.1684	0.2059	0.1863	0.1814	0.1814	0.1863	0.1765	0.201	0.1724	0.1782	0.1814	0.201	0.1765	0.2255	0.1814	0.2059
YWFH_BACSU	0.1567	0.1268	0.1514	0.1443	1.0	0.235	0.2658	0.2247	0.2338	0.265	0.2788	0.2564	0.2257	0.2403	0.2607	0.2735	0.2564	0.2564	0.2622	0.2189	0.2446	0.2424	0.1991	0.1913	0.2393	0.2414	0.2328	0.2457	0.3105	0.2906	0.2692	0.2532	0.2607	0.2455	0.2314	0.2521	0.2533	0.2618	0.2586	0.29	0.2883	0.3053	0.2913	0.2711	0.2446	0.2957	0.2652	0.2696	0.3043	0.287	0.2332	0.2543	0.2533	0.2618	0.2747	0.3047	0.2044	0.2446	0.2348
CMTB_PSEPU	0.1227	0.1806	0.1538	0.1961	0.235	1.0	0.3022	0.2739	0.2521	0.2996	0.3275	0.3333	0.2926	0.2839	0.2278	0.2532	0.2447	0.2321	0.2412	0.2458	0.2373	0.265	0.2564	0.2618	0.2996	0.2638	0.2723	0.2723	0.3153	0.2954	0.3038	0.2712	0.2363	0.2247	0.3319	0.3165	0.2931	0.2881	0.3021	0.2949	0.3067	0.31	0.3305	0.2851	0.2881	0.3262	0.3391	0.2833	0.2833	0.2876	0.323	0.2979	0.3103	0.3602	0.3051	0.3093	0.2939	0.2924	0.3262
YJGI_ECOLI	0.1238	0.1571	0.1714	0.198	0.2658	0.3022	1.0	0.2773	0.3036	0.3022	0.3119	0.3422	0.2535	0.2857	0.3022	0.2844	0.2933	0.3022	0.3063	0.2756	0.28	0.2703	0.2679	0.2422	0.2622	0.2978	0.28	0.2711	0.293	0.32	0.3067	0.3214	0.2578	0.2811	0.3333	0.2667	0.2748	0.2768	0.3049	0.3125	0.3409	0.3425	0.3063	0.2831	0.2711	0.36	0.3644	0.2667	0.2933	0.3111	0.3273	0.28	0.3244	0.2978	0.2978	0.3022	0.2955	0.2756	0.2768
SORD_KLEPN	0.1362	0.1905	0.1963	0.1675	0.2247	0.2739	0.2773	1.0	0.2291	0.3	0.3108	0.2826	0.2613	0.2664	0.3174	0.287	0.2913	0.2826	0.2793	0.3057	0.2795	0.2819	0.2544	0.2423	0.2391	0.2719	0.2675	0.2851	0.2613	0.3304	0.2565	0.2969	0.3087	0.2775	0.2719	0.287	0.3465	0.2795	0.307	0.2775	0.3333	0.3288	0.3009	0.2807	0.3362	0.3274	0.3496	0.292	0.323	0.3097	0.3468	0.3057	0.2819	0.2751	0.2882	0.2576	0.3032	0.3188	0.323
1doh_A	0.1409	0.169	0.1606	0.1814	0.2338	0.2521	0.3036	0.2291	1.0	0.2735	0.2832	0.2949	0.323	0.2961	0.3205	0.2949	0.312	0.2692	0.3156	0.2361	0.2489	0.2338	0.2857	0.2478	0.2692	0.3077	0.2991	0.3077	0.2694	0.3162	0.3162	0.2961	0.2906	0.2455	0.2969	0.3034	0.2795	0.3176	0.2931	0.303	0.3018	0.3363	0.2826	0.2667	0.2489	0.3348	0.3174	0.2783	0.287	0.2652	0.2915	0.306	0.2926	0.2918	0.2876	0.2661	0.2667	0.2918	0.2609
TRNH_DATST	0.1591	0.213	0.1765	0.2157	0.265	0.2996	0.3022	0.3	0.2735	1.0	0.6463	0.5949	0.3275	0.3008	0.308	0.3418	0.3207	0.308	0.2807	0.322	0.3136	0.2821	0.2692	0.2747	0.2785	0.3149	0.3277	0.2979	0.3018	0.3165	0.2954	0.2754	0.2405	0.2555	0.2414	0.3038	0.3233	0.2881	0.3021	0.3077	0.28	0.3013	0.3047	0.2851	0.2966	0.3047	0.2961	0.2918	0.2747	0.2747	0.292	0.2723	0.2845	0.2627	0.3051	0.2797	0.2851	0.2881	0.3047
1ae1_A	0.1462	0.1875	0.1927	0.2079	0.2788	0.3275	0.3119	0.3108	0.2832	0.6463	1.0	0.655	0.3167	0.3202	0.345	0.345	0.3319	0.3057	0.3004	0.2795	0.2838	0.292	0.3084	0.2965	0.2969	0.3216	0.3392	0.3084	0.3224	0.3013	0.3275	0.3114	0.2358	0.2694	0.2723	0.3013	0.308	0.3114	0.3304	0.3128	0.289	0.3559	0.3319	0.2941	0.3144	0.3142	0.3142	0.3009	0.2832	0.2832	0.2831	0.2719	0.2667	0.262	0.2751	0.262	0.2851	0.2882	0.3053
TRN2_DATST	0.1591	0.162	0.1719	0.201	0.2564	0.3333	0.3422	0.2826	0.2949	0.5949	0.655	1.0	0.31	0.3178	0.3207	0.3122	0.3207	0.2996	0.2807	0.2627	0.3051	0.2991	0.2906	0.2918	0.2954	0.2979	0.3021	0.2681	0.3198	0.308	0.308	0.3347	0.2447	0.2379	0.2716	0.2911	0.2931	0.2881	0.3021	0.3034	0.2756	0.3144	0.309	0.2675	0.2754	0.2918	0.2747	0.2833	0.2918	0.2618	0.292	0.2894	0.2672	0.2839	0.2797	0.2797	0.2895	0.2712	0.2876
DHK2_STRVN	0.1509	0.2019	0.1643	0.1791	0.2257	0.2926	0.2535	0.2613	0.323	0.3275	0.3167	0.31	1.0	0.3333	0.3581	0.3886	0.3886	0.3362	0.3409	0.2632	0.2456	0.2522	0.2832	0.28	0.2838	0.3304	0.3172	0.304	0.2991	0.3319	0.3712	0.3158	0.2969	0.2557	0.2478	0.31	0.317	0.2895	0.2996	0.3363	0.3041	0.3036	0.3026	0.2773	0.307	0.3067	0.3022	0.2356	0.2533	0.2311	0.3	0.2952	0.2902	0.3026	0.2895	0.2851	0.3455	0.3421	0.3584
DHS2_HUMAN	0.1644	0.1953	0.1773	0.1773	0.2403	0.2839	0.2857	0.2664	0.2961	0.3008	0.3202	0.3178	0.3333	1.0	0.6144	0.6271	0.6229	0.2966	0.2907	0.2426	0.3021	0.2446	0.279	0.2974	0.2585	0.2991	0.2863	0.3162	0.3032	0.2839	0.3008	0.3064	0.2924	0.3053	0.2554	0.2966	0.2716	0.2839	0.2692	0.2704	0.2857	0.3246	0.306	0.2687	0.3021	0.2845	0.2845	0.2716	0.2845	0.3017	0.3067	0.2692	0.2597	0.2681	0.2851	0.2681	0.2952	0.3064	0.2888
DHS4_MOUSE	0.1773	0.1898	0.1855	0.1422	0.2607	0.2278	0.3022	0.3174	0.3205	0.308	0.345	0.3207	0.3581	0.6144	1.0	0.7932	0.7975	0.3165	0.3202	0.2797	0.2881	0.2479	0.2906	0.309	0.27	0.2723	0.2596	0.2638	0.3198	0.2996	0.308	0.3263	0.308	0.2599	0.2845	0.3249	0.2974	0.2712	0.2766	0.2949	0.3022	0.3144	0.3133	0.2719	0.3178	0.3133	0.3305	0.2918	0.3133	0.3219	0.3053	0.2851	0.2931	0.25	0.2924	0.2754	0.2982	0.3136	0.3004
DHS4_BOVIN	0.1455	0.1898	0.1946	0.1569	0.2735	0.2532	0.2844	0.287	0.2949	0.3418	0.345	0.3122	0.3886	0.6271	0.7932	1.0	0.8186	0.3291	0.3289	0.2881	0.3178	0.265	0.312	0.3262	0.2869	0.3191	0.2894	0.2894	0.3378	0.2996	0.3207	0.322	0.3165	0.304	0.2888	0.308	0.2931	0.2966	0.2894	0.2906	0.3156	0.3231	0.3219	0.2851	0.3008	0.3305	0.3176	0.3004	0.3133	0.3262	0.3319	0.3064	0.3017	0.2712	0.3178	0.3093	0.3289	0.3136	0.3133
DHS4_PIG	0.2	0.1759	0.1765	0.1667	0.2564	0.2447	0.2933	0.2913	0.312	0.3207	0.3319	0.3207	0.3886	0.6229	0.7975	0.8186	1.0	0.3291	0.3026	0.2839	0.3008	0.2607	0.312	0.3262	0.2827	0.3064	0.2851	0.2936	0.3378	0.2869	0.3207	0.339	0.3122	0.2643	0.2888	0.3207	0.2802	0.3008	0.3021	0.3034	0.3111	0.3275	0.3262	0.2807	0.3178	0.3176	0.3133	0.2961	0.2961	0.309	0.3097	0.3021	0.2845	0.2712	0.3136	0.2712	0.3246	0.3263	0.309
HDHA_CLOSO	0.15	0.1667	0.1312	0.1912	0.2564	0.2321	0.3022	0.2826	0.2692	0.308	0.3057	0.2996	0.3362	0.2966	0.3165	0.3291	0.3291	1.0	0.2807	0.2924	0.2754	0.265	0.2821	0.2618	0.2405	0.2723	0.2979	0.2894	0.2883	0.2658	0.2996	0.3305	0.3038	0.2775	0.2457	0.2743	0.2974	0.3517	0.2936	0.2821	0.2622	0.2969	0.2661	0.2193	0.3136	0.3391	0.3476	0.3047	0.3476	0.3219	0.3097	0.3106	0.2759	0.3008	0.3093	0.2627	0.2763	0.2924	0.3004
FIXR_BRAJA	0.1422	0.1698	0.1589	0.1535	0.2622	0.2412	0.3063	0.2793	0.3156	0.2807	0.3004	0.2807	0.3409	0.2907	0.3202	0.3289	0.3026	0.2807	1.0	0.2807	0.2763	0.2444	0.2819	0.2655	0.2588	0.2788	0.2876	0.2832	0.2963	0.3333	0.2895	0.3128	0.2895	0.3151	0.2946	0.2807	0.3304	0.3304	0.3097	0.2952	0.2896	0.3122	0.3067	0.2851	0.3333	0.3026	0.307	0.2687	0.2719	0.2675	0.3063	0.3202	0.2952	0.2675	0.2851	0.2807	0.296	0.2982	0.2863
1h5q_A	0.1416	0.1907	0.1727	0.1912	0.2189	0.2458	0.2756	0.3057	0.2361	0.322	0.2795	0.2627	0.2632	0.2426	0.2797	0.2881	0.2839	0.2924	0.2807	1.0	0.6102	0.3391	0.3718	0.3648	0.2627	0.2821	0.2692	0.265	0.2805	0.3644	0.3093	0.2979	0.2797	0.2743	0.2554	0.3178	0.303	0.3319	0.2949	0.2949	0.32	0.2882	0.2704	0.2193	0.2966	0.2876	0.2747	0.2575	0.2747	0.2961	0.3407	0.2851	0.3405	0.3136	0.3051	0.2712	0.2982	0.2924	0.3004
MTDH_UROFA	0.1553	0.186	0.1636	0.1667	0.2446	0.2373	0.28	0.2795	0.2489	0.3136	0.2838	0.3051	0.2456	0.3021	0.2881	0.3178	0.3008	0.2754	0.2763	0.6102	1.0	0.3605	0.3803	0.382	0.1992	0.2863	0.2564	0.2564	0.2805	0.2924	0.3051	0.2979	0.2839	0.2832	0.2641	0.2373	0.2641	0.3064	0.2778	0.2607	0.28	0.262	0.2403	0.2105	0.2754	0.279	0.2704	0.2489	0.2618	0.2575	0.3186	0.2298	0.3147	0.2712	0.3008	0.2966	0.2895	0.2881	0.2876
ARDH_CANAL	0.1835	0.1925	0.1743	0.2139	0.2424	0.265	0.2703	0.2819	0.2338	0.2821	0.292	0.2991	0.2522	0.2446	0.2479	0.265	0.2607	0.265	0.2444	0.3391	0.3605	1.0	0.3723	0.3696	0.2265	0.2371	0.2845	0.2586	0.2877	0.2692	0.2778	0.279	0.2949	0.2589	0.2402	0.2521	0.2751	0.2876	0.3103	0.2597	0.3243	0.2832	0.2826	0.2444	0.3433	0.287	0.2957	0.2739	0.3	0.2783	0.2915	0.2759	0.2751	0.2704	0.2918	0.2532	0.3022	0.309	0.2957
SOU1_CANAL	0.156	0.1869	0.1644	0.202	0.1991	0.2564	0.2679	0.2544	0.2857	0.2692	0.3084	0.2906	0.2832	0.279	0.2906	0.312	0.312	0.2821	0.2819	0.3718	0.3803	0.3723	1.0	0.7382	0.2564	0.3147	0.3233	0.3103	0.2909	0.2906	0.2906	0.3004	0.2821	0.28	0.2957	0.2991	0.3	0.3777	0.2888	0.2802	0.2991	0.304	0.29	0.2423	0.3205	0.3463	0.342	0.2987	0.2684	0.2684	0.2978	0.2692	0.3203	0.2863	0.3077	0.2607	0.3142	0.2778	0.2987
SOU2_CANAL	0.1567	0.1784	0.1376	0.1733	0.1913	0.2618	0.2422	0.2423	0.2478	0.2747	0.2965	0.2918	0.28	0.2974	0.309	0.3262	0.3262	0.2618	0.2655	0.3648	0.382	0.3696	0.7382	1.0	0.2704	0.3074	0.316	0.3074	0.2785	0.2661	0.2961	0.2974	0.2876	0.2946	0.2795	0.279	0.3013	0.3534	0.3074	0.2554	0.2915	0.2832	0.2957	0.2566	0.3305	0.3565	0.3565	0.287	0.287	0.287	0.308	0.2618	0.2913	0.2961	0.3047	0.2704	0.3067	0.2833	0.287
BDHA_ALCEU	0.1091	0.1389	0.1448	0.1569	0.2393	0.2996	0.2622	0.2391	0.2692	0.2785	0.2969	0.2954	0.2838	0.2585	0.27	0.2869	0.2827	0.2405	0.2588	0.2627	0.1992	0.2265	0.2564	0.2704	1.0	0.2511	0.2809	0.2894	0.2658	0.27	0.3249	0.2585	0.2574	0.2511	0.2802	0.27	0.2931	0.3136	0.3064	0.2735	0.3067	0.3057	0.309	0.2544	0.3008	0.3262	0.3433	0.2833	0.3047	0.279	0.2699	0.2979	0.3405	0.3305	0.3686	0.2966	0.3158	0.2839	0.3133
YGHA_ECOLI	0.1591	0.1495	0.1689	0.1863	0.2414	0.2638	0.2978	0.2719	0.3077	0.3149	0.3216	0.2979	0.3304	0.2991	0.2723	0.3191	0.3064	0.2723	0.2788	0.2821	0.2863	0.2371	0.3147	0.3074	0.2511	1.0	0.4851	0.4638	0.2864	0.3532	0.3021	0.3205	0.2723	0.2711	0.2957	0.2936	0.287	0.3162	0.2876	0.2672	0.278	0.2863	0.2857	0.2655	0.312	0.2944	0.2641	0.2338	0.2727	0.2771	0.2857	0.2833	0.2652	0.2692	0.3077	0.2521	0.292	0.2991	0.3074
GS39_BACSU	0.1545	0.1822	0.1826	0.1961	0.2328	0.2723	0.28	0.2675	0.2991	0.3277	0.3392	0.3021	0.3172	0.2863	0.2596	0.2894	0.2851	0.2979	0.2876	0.2692	0.2564	0.2845	0.3233	0.316	0.2809	0.4851	1.0	0.7064	0.2727	0.3234	0.3149	0.2949	0.2596	0.2622	0.3174	0.3362	0.3	0.3205	0.3391	0.2586	0.2735	0.3172	0.2684	0.2478	0.3077	0.3247	0.3203	0.2511	0.2684	0.2944	0.2812	0.2961	0.3087	0.2991	0.3376	0.2735	0.3407	0.3248	0.329
YHDF_BACSU	0.15	0.1822	0.1963	0.1863	0.2457	0.2723	0.2711	0.2851	0.3077	0.2979	0.3084	0.2681	0.304	0.3162	0.2638	0.2894	0.2936	0.2894	0.2832	0.265	0.2564	0.2586	0.3103	0.3074	0.2894	0.4638	0.7064	1.0	0.2818	0.3234	0.3447	0.312	0.2723	0.2933	0.3174	0.3149	0.2826	0.359	0.3734	0.2457	0.2691	0.2952	0.2771	0.2478	0.3248	0.3117	0.3203	0.2771	0.2987	0.2944	0.2723	0.2833	0.2826	0.2863	0.3205	0.2564	0.3186	0.2906	0.3377
