	2pna_	1ab2_	1bm2_A	1d4t_A	1aya_A	2pld_A	1ju5_A	1lui_A	PIG2_HUMAN	SLA2_MOUSE	SLA2_HUMAN	SRK2_SPOLA	SR42_DROME	STK_HYDAT	SRK1_SPOLA	LCP2_HUMAN	SOC4_HUMAN	SOC6_HUMAN	SLA1_HUMAN	FRK_HUMAN	LCK_CHICK	HCK_HUMAN	LYN_HUMAN	BLK_HUMAN	YRK_CHICK	FYN_CHICK	YES_AVISY	FGR_HUMAN	FGR_FSVGR	SR64_DROME	TXK_HUMAN	TEC_HUMAN	BTK_HUMAN	BMX_HUMAN	BTKL_DROME	PTK6_HUMAN	PTK6_MOUSE	SRMS_MOUSE	VAV3_HUMAN	VAV_HUMAN	NCK2_HUMAN	SCK_HUMAN	GRBA_HUMAN	ABL_DROME	CSK_CHICK	ABL1_CAEEL	FER_HUMAN	FPS_AVISP	FES_FELCA	HT16_HYDAT	CISH_HUMAN	CISH_CHICK	CSW_DROME	CSW_DROVI	1bf5_A	1uur_A
2pna_	1.0	0.2959	0.2778	0.2474	0.2626	0.2812	0.3297	0.2917	0.3125	0.2708	0.2708	0.3472	0.3265	0.3402	0.2959	0.3023	0.3529	0.3431	0.2979	0.2857	0.3093	0.3196	0.2887	0.2784	0.3196	0.2887	0.3093	0.3402	0.3505	0.2784	0.2887	0.2887	0.2784	0.2887	0.3125	0.3265	0.2653	0.2474	0.2913	0.2913	0.2738	0.3333	0.2717	0.303	0.2755	0.3061	0.266	0.2688	0.2796	0.2755	0.2947	0.3053	0.2574	0.2708	0.2105	0.1975
1ab2_	0.2959	1.0	0.3297	0.3163	0.3617	0.2857	0.3626	0.3535	0.3168	0.3878	0.3776	0.4231	0.3761	0.4095	0.434	0.2045	0.2828	0.2621	0.3958	0.4057	0.4476	0.419	0.3429	0.381	0.4	0.4	0.4095	0.3905	0.3905	0.3796	0.3905	0.3714	0.3429	0.3714	0.3645	0.3208	0.3302	0.3519	0.2692	0.3269	0.3596	0.3034	0.2211	0.8257	0.419	0.6038	0.3168	0.3	0.31	0.367	0.2447	0.2553	0.3462	0.3711	0.225	0.2609
1bm2_A	0.2778	0.3297	1.0	0.2391	0.3708	0.2609	0.2706	0.2527	0.3158	0.3222	0.3222	0.3944	0.3776	0.3878	0.4184	0.2472	0.2258	0.2473	0.3187	0.4388	0.4184	0.3469	0.3265	0.3673	0.3367	0.3469	0.3469	0.398	0.3673	0.3163	0.2371	0.2474	0.2474	0.2784	0.2474	0.398	0.3878	0.3265	0.2812	0.3021	0.3222	0.3059	0.2609	0.3711	0.3229	0.3299	0.3118	0.2609	0.2935	0.2347	0.2414	0.2299	0.2887	0.2935	0.1842	0.2381
1d4t_A	0.2474	0.3163	0.2391	1.0	0.2947	0.25	0.2418	0.3469	0.2083	0.2784	0.2474	0.2639	0.303	0.2828	0.3232	0.2391	0.2577	0.2165	0.2211	0.2929	0.2121	0.2323	0.2222	0.2121	0.2626	0.2222	0.2323	0.2424	0.2424	0.2525	0.2857	0.2755	0.3061	0.2755	0.2347	0.202	0.202	0.2626	0.1753	0.2062	0.2353	0.2907	0.2526	0.3571	0.299	0.3265	0.2447	0.2473	0.2043	0.2222	0.1702	0.1809	0.2551	0.2688	0.2593	0.1829
1aya_A	0.2626	0.3617	0.3708	0.2947	1.0	0.3118	0.3111	0.3511	0.3011	0.2947	0.2842	0.3429	0.3263	0.3053	0.3579	0.2738	0.25	0.24	0.3118	0.3263	0.3474	0.3158	0.2737	0.3474	0.3053	0.2947	0.2842	0.3158	0.2947	0.3158	0.2979	0.2979	0.3404	0.2766	0.2872	0.3158	0.3053	0.3053	0.2525	0.2626	0.3735	0.241	0.3187	0.3854	0.3404	0.3511	0.2747	0.2556	0.2556	0.2947	0.2747	0.2747	0.4848	0.5104	0.1892	0.1899
2pld_A	0.2812	0.2857	0.2609	0.25	0.3118	1.0	0.3182	0.3061	0.6095	0.2737	0.2737	0.2603	0.2647	0.2871	0.2451	0.3152	0.2784	0.2577	0.2292	0.2059	0.2475	0.2475	0.2475	0.2277	0.2178	0.2178	0.2475	0.2277	0.2277	0.2673	0.3495	0.233	0.2941	0.2647	0.2451	0.2255	0.2353	0.2745	0.301	0.2843	0.3261	0.2688	0.2292	0.2673	0.2788	0.2574	0.2245	0.2165	0.2371	0.2059	0.1915	0.2021	0.2596	0.2979	0.1519	0.1975
1ju5_A	0.3297	0.3626	0.2706	0.2418	0.3111	0.3182	1.0	0.3587	0.3409	0.3846	0.3736	0.3188	0.3297	0.3077	0.3516	0.3086	0.3297	0.2747	0.3034	0.2527	0.3846	0.3187	0.2527	0.3077	0.3077	0.3077	0.3297	0.3187	0.3077	0.3516	0.3111	0.337	0.3	0.3222	0.3333	0.3736	0.3407	0.3736	0.3187	0.3187	0.2785	0.3415	0.2921	0.3297	0.3778	0.3626	0.3218	0.314	0.3488	0.3187	0.2791	0.2907	0.3407	0.3667	0.2267	0.2169
1lui_A	0.2917	0.3535	0.2527	0.3469	0.3511	0.3061	0.3587	1.0	0.3061	0.297	0.2772	0.3239	0.3	0.28	0.3	0.2955	0.2857	0.2143	0.3263	0.26	0.3238	0.3238	0.3333	0.3173	0.3048	0.2571	0.2857	0.2952	0.2952	0.2952	0.566	0.5833	0.5094	0.5094	0.4757	0.29	0.27	0.29	0.2551	0.2755	0.2558	0.3218	0.2316	0.3636	0.2959	0.3333	0.3053	0.266	0.266	0.24	0.2527	0.2857	0.3333	0.337	0.1795	0.1818
PIG2_HUMAN	0.3125	0.3168	0.3158	0.2083	0.3011	0.6095	0.3409	0.3061	1.0	0.251	0.2249	0.2082	0.1967	0.193	0.1909	0.1729	0.1628	0.1646	0.1887	0.1946	0.2203	0.2012	0.1837	0.1924	0.1967	0.2128	0.2038	0.1951	0.179	0.2028	0.2115	0.2	0.1986	0.2097	0.1768	0.2153	0.2176	0.1974	0.1953	0.1706	0.2	0.1622	0.1496	0.1874	0.1848	0.1965	0.1546	0.1653	0.1683	0.1675	0.1886	0.1733	0.158	0.1612	0.1317	0.1765
SLA2_MOUSE	0.2708	0.3878	0.3222	0.2784	0.2947	0.2737	0.3846	0.297	0.251	1.0	0.8054	0.3629	0.4113	0.3562	0.3478	0.1965	0.2071	0.2059	0.4298	0.3408	0.3761	0.3675	0.3675	0.412	0.3629	0.3583	0.3656	0.3556	0.2895	0.3193	0.2876	0.2716	0.265	0.2294	0.2882	0.2802	0.2754	0.3363	0.1981	0.1756	0.25	0.2614	0.2012	0.31	0.3153	0.2778	0.1914	0.2449	0.226	0.2263	0.2038	0.2194	0.2649	0.2889	0.1854	0.1879
SLA2_HUMAN	0.2708	0.3776	0.3222	0.2474	0.2842	0.2737	0.3736	0.2772	0.2249	0.8054	1.0	0.3333	0.3896	0.3562	0.3391	0.2126	0.1953	0.2235	0.4298	0.3094	0.3691	0.3803	0.3691	0.4138	0.3418	0.3458	0.3568	0.364	0.3158	0.3319	0.2889	0.25	0.2564	0.2338	0.2664	0.2864	0.2961	0.3274	0.1875	0.165	0.2182	0.2662	0.2	0.2926	0.3119	0.2949	0.2153	0.2308	0.2404	0.2099	0.242	0.2194	0.2554	0.2687	0.2039	0.1747
SRK2_SPOLA	0.3472	0.4231	0.3944	0.2639	0.3429	0.2603	0.3188	0.3239	0.2082	0.3629	0.3333	1.0	0.6842	0.6369	0.6139	0.2439	0.2523	0.1935	0.3113	0.615	0.5949	0.5892	0.5763	0.5739	0.6518	0.6348	0.6429	0.632	0.6304	0.5432	0.4104	0.3943	0.3793	0.4109	0.4352	0.4884	0.4855	0.4928	0.2846	0.272	0.3014	0.2432	0.2703	0.4986	0.4012	0.4558	0.4176	0.3776	0.3805	0.3687	0.2326	0.252	0.2195	0.2291	0.2651	0.3256
SR42_DROME	0.3265	0.3761	0.3776	0.303	0.3263	0.2647	0.3297	0.3	0.1967	0.4113	0.3896	0.6842	1.0	0.5867	0.5785	0.2394	0.2217	0.2074	0.3373	0.6117	0.5402	0.5464	0.5142	0.5351	0.5643	0.5648	0.588	0.5683	0.5021	0.496	0.3927	0.3983	0.3843	0.3347	0.3837	0.4577	0.4554	0.4367	0.2206	0.2125	0.2895	0.2278	0.2121	0.4406	0.3986	0.4325	0.3384	0.3396	0.3261	0.326	0.2256	0.2188	0.2114	0.2225	0.1667	0.2242
STK_HYDAT	0.3402	0.4095	0.3878	0.2828	0.3053	0.2871	0.3077	0.28	0.193	0.3562	0.3562	0.6369	0.5867	1.0	0.5549	0.2115	0.1852	0.203	0.3267	0.5218	0.5417	0.5586	0.5393	0.5462	0.6057	0.6066	0.6253	0.5967	0.5333	0.4938	0.3747	0.3655	0.3485	0.3368	0.3951	0.4312	0.4289	0.4264	0.2235	0.2135	0.2951	0.2097	0.2111	0.4388	0.3773	0.4116	0.3275	0.3216	0.3304	0.3038	0.2296	0.232	0.2266	0.2385	0.1456	0.242
SRK1_SPOLA	0.2959	0.434	0.4184	0.3232	0.3579	0.2451	0.3516	0.3	0.1909	0.3478	0.3391	0.6139	0.5785	0.5549	1.0	0.2	0.2028	0.2068	0.3267	0.5607	0.4927	0.5218	0.4857	0.4864	0.5213	0.5163	0.5418	0.5223	0.4802	0.469	0.375	0.3817	0.3789	0.3424	0.3838	0.4585	0.4654	0.4129	0.2045	0.2218	0.3207	0.2373	0.2347	0.4406	0.3953	0.4172	0.3398	0.3286	0.3167	0.3158	0.2165	0.2304	0.2406	0.2442	0.1733	0.2407
LCP2_HUMAN	0.3023	0.2045	0.2472	0.2391	0.2738	0.3152	0.3086	0.2955	0.1729	0.1965	0.2126	0.2439	0.2394	0.2115	0.2	1.0	0.2281	0.2627	0.1988	0.225	0.215	0.1956	0.2222	0.2233	0.2286	0.2095	0.2624	0.2512	0.216	0.1957	0.1947	0.1765	0.1849	0.1887	0.1832	0.2247	0.2416	0.203	0.1941	0.2012	0.1815	0.225	0.1831	0.1612	0.1858	0.1849	0.1788	0.2139	0.1785	0.1863	0.2192	0.2416	0.2398	0.28	0.164	0.161
SOC4_HUMAN	0.3529	0.2828	0.2258	0.2577	0.25	0.2784	0.3297	0.2857	0.1628	0.2071	0.1953	0.2523	0.2217	0.1852	0.2028	0.2281	1.0	0.3765	0.1812	0.2143	0.1674	0.1486	0.1622	0.1682	0.1765	0.1538	0.1765	0.1773	0.1667	0.1833	0.1807	0.188	0.1993	0.2206	0.1967	0.1958	0.1958	0.1902	0.2104	0.1886	0.2326	0.2176	0.2145	0.1931	0.2158	0.1818	0.1777	0.2183	0.1888	0.171	0.2979	0.2932	0.2217	0.2313	0.1847	0.1406
SOC6_HUMAN	0.3431	0.2621	0.2473	0.2165	0.24	0.2577	0.2747	0.2143	0.1646	0.2059	0.2235	0.1935	0.2074	0.203	0.2068	0.2627	0.3765	1.0	0.2035	0.2254	0.1962	0.1985	0.1765	0.1852	0.192	0.1769	0.1964	0.2148	0.1593	0.1871	0.171	0.185	0.2185	0.1752	0.1886	0.2035	0.2078	0.2115	0.1624	0.1624	0.1754	0.2251	0.1947	0.1873	0.1957	0.2055	0.152	0.1757	0.1565	0.1614	0.3017	0.2802	0.1941	0.1954	0.2112	0.1347
SLA1_HUMAN	0.2979	0.3958	0.3187	0.2211	0.3118	0.2292	0.3034	0.3263	0.1887	0.4298	0.4298	0.3113	0.3373	0.3267	0.3267	0.1988	0.1812	0.2035	1.0	0.3279	0.376	0.3625	0.332	0.384	0.3386	0.3463	0.3522	0.3438	0.2915	0.3333	0.2459	0.246	0.246	0.2056	0.249	0.2735	0.2735	0.2672	0.2059	0.2277	0.239	0.2123	0.2353	0.2632	0.262	0.2627	0.2155	0.2242	0.2208	0.2146	0.1776	0.1933	0.2404	0.2469	0.2026	0.1987
FRK_HUMAN	0.2857	0.4057	0.4388	0.2929	0.3263	0.2059	0.2527	0.26	0.1946	0.3408	0.3094	0.615	0.6117	0.5218	0.5607	0.225	0.2143	0.2254	0.3279	1.0	0.5043	0.515	0.5032	0.4903	0.5255	0.4979	0.5022	0.5127	0.4637	0.4809	0.3775	0.3655	0.3789	0.3561	0.3874	0.4432	0.4568	0.4425	0.2292	0.2227	0.2811	0.2167	0.2054	0.4322	0.3885	0.4177	0.3348	0.3426	0.321	0.3313	0.232	0.2147	0.2084	0.2046	0.2098	0.2463
LCK_CHICK	0.3093	0.4476	0.4184	0.2121	0.3474	0.2475	0.3846	0.3238	0.2203	0.3761	0.3691	0.5949	0.5402	0.5417	0.4927	0.215	0.1674	0.1962	0.376	0.5043	1.0	0.6815	0.6561	0.6463	0.5749	0.5818	0.5832	0.5513	0.5031	0.4794	0.3731	0.3822	0.3739	0.3468	0.3857	0.4378	0.4286	0.4304	0.2292	0.2213	0.2784	0.2486	0.1842	0.4161	0.3873	0.4028	0.3129	0.3333	0.3421	0.3169	0.2063	0.1989	0.2191	0.2412	0.1895	0.2279
HCK_HUMAN	0.3196	0.419	0.3469	0.2323	0.3158	0.2475	0.3187	0.3238	0.2012	0.3675	0.3803	0.5892	0.5464	0.5586	0.5218	0.1956	0.1486	0.1985	0.3625	0.515	0.6815	1.0	0.726	0.6364	0.6224	0.5988	0.6183	0.5899	0.5207	0.4683	0.3834	0.3633	0.3655	0.3259	0.3855	0.4171	0.4309	0.411	0.2172	0.1985	0.2836	0.2292	0.2261	0.4066	0.3779	0.3956	0.3361	0.3333	0.3116	0.3121	0.2169	0.2097	0.2292	0.2353	0.1787	0.2149
LYN_HUMAN	0.2887	0.3429	0.3265	0.2222	0.2737	0.2475	0.2527	0.3333	0.1837	0.3675	0.3691	0.5763	0.5142	0.5393	0.4857	0.2222	0.1622	0.1765	0.332	0.5032	0.6561	0.726	1.0	0.6212	0.5752	0.558	0.5642	0.5558	0.5102	0.4492	0.3774	0.3559	0.3657	0.327	0.3926	0.4	0.4	0.3924	0.1776	0.1853	0.306	0.209	0.1837	0.4029	0.3864	0.3552	0.3297	0.3373	0.3132	0.3022	0.2011	0.1989	0.2111	0.2287	0.198	0.2353
BLK_HUMAN	0.2784	0.381	0.3673	0.2121	0.3474	0.2277	0.3077	0.3173	0.1924	0.412	0.4138	0.5739	0.5351	0.5462	0.4864	0.2233	0.1682	0.1852	0.384	0.4903	0.6463	0.6364	0.6212	1.0	0.5866	0.5726	0.5756	0.5621	0.5115	0.4938	0.3731	0.3806	0.3623	0.3277	0.3784	0.4157	0.4018	0.4072	0.248	0.2087	0.2921	0.2655	0.199	0.4059	0.3706	0.3935	0.3151	0.331	0.3268	0.2946	0.2124	0.2105	0.2191	0.2294	0.1823	0.2464
YRK_CHICK	0.3196	0.4	0.3367	0.2626	0.3053	0.2178	0.3077	0.3048	0.1967	0.3629	0.3418	0.6518	0.5643	0.6057	0.5213	0.2286	0.1765	0.192	0.3386	0.5255	0.5749	0.6224	0.5752	0.5866	1.0	0.758	0.7446	0.7356	0.6387	0.503	0.3806	0.3712	0.364	0.3397	0.412	0.4506	0.4253	0.4146	0.237	0.2214	0.2872	0.2308	0.2154	0.4277	0.3894	0.4004	0.3498	0.3388	0.3333	0.3032	0.2183	0.2216	0.208	0.2174	0.1809	0.2342
FYN_CHICK	0.2887	0.4	0.3469	0.2222	0.2947	0.2178	0.3077	0.2571	0.2128	0.3583	0.3458	0.6348	0.5648	0.6066	0.5163	0.2095	0.1538	0.1769	0.3463	0.4979	0.5818	0.5988	0.558	0.5726	0.758	1.0	0.7412	0.7156	0.6323	0.4849	0.3654	0.3625	0.3382	0.3116	0.4025	0.4299	0.4046	0.4008	0.2388	0.2342	0.3037	0.2459	0.1837	0.417	0.3759	0.384	0.3469	0.3396	0.324	0.308	0.2092	0.201	0.2114	0.2232	0.191	0.2212
YES_AVISY	0.3093	0.4095	0.3469	0.2323	0.2842	0.2475	0.3297	0.2857	0.2038	0.3656	0.3568	0.6429	0.588	0.6253	0.5418	0.2624	0.1765	0.1964	0.3522	0.5022	0.5832	0.6183	0.5642	0.5756	0.7446	0.7412	1.0	0.7137	0.6356	0.5093	0.3611	0.372	0.355	0.322	0.3914	0.4447	0.4147	0.417	0.2252	0.2214	0.2914	0.2486	0.1905	0.4152	0.3735	0.3972	0.355	0.3452	0.3471	0.3026	0.1832	0.1905	0.2177	0.2206	0.1693	0.2152
