	2pna_	1ab2_	1bm2_A	1d4t_A	1aya_A	2pld_A	1ju5_A	1lui_A	PIG2_HUMAN	SLA2_MOUSE	SLA2_HUMAN	SRK2_SPOLA	SR42_DROME	STK_HYDAT	SRK1_SPOLA	LCP2_HUMAN	SOC4_HUMAN	SOC6_HUMAN	SLA1_HUMAN	FRK_HUMAN	LCK_CHICK	HCK_HUMAN	LYN_HUMAN	BLK_HUMAN	YRK_CHICK	FYN_CHICK	YES_AVISY	FGR_HUMAN	FGR_FSVGR	SR64_DROME	TXK_HUMAN	TEC_HUMAN	BTK_HUMAN	BMX_HUMAN	BTKL_DROME	PTK6_HUMAN	PTK6_MOUSE	SRMS_MOUSE	VAV3_HUMAN	VAV_HUMAN	NCK2_HUMAN	SCK_HUMAN	GRBA_HUMAN	ABL_DROME	CSK_CHICK	ABL1_CAEEL	FER_HUMAN	FPS_AVISP	FES_FELCA	HT16_HYDAT	CISH_HUMAN	CISH_CHICK	CSW_DROME	CSW_DROVI	1bf5_A	1uur_A
FGR_HUMAN	0.3402	0.3905	0.398	0.2424	0.3158	0.2277	0.3187	0.2952	0.1951	0.3556	0.364	0.632	0.5683	0.5967	0.5223	0.2512	0.1773	0.2148	0.3438	0.5127	0.5513	0.5899	0.5558	0.5621	0.7356	0.7156	0.7137	1.0	0.7451	0.4839	0.3726	0.3721	0.3526	0.3326	0.3905	0.4368	0.4092	0.4346	0.2717	0.2444	0.2969	0.2389	0.1809	0.4215	0.3968	0.4039	0.3297	0.3278	0.3175	0.3065	0.2154	0.2228	0.202	0.2058	0.1724	0.2377
FGR_FSVGR	0.3505	0.3905	0.3673	0.2424	0.2947	0.2277	0.3077	0.2952	0.179	0.2895	0.3158	0.6304	0.5021	0.5333	0.4802	0.216	0.1667	0.1593	0.2915	0.4637	0.5031	0.5207	0.5102	0.5115	0.6387	0.6323	0.6356	0.7451	1.0	0.439	0.3435	0.3347	0.3197	0.3048	0.3556	0.4084	0.3735	0.3817	0.2218	0.2105	0.2328	0.2193	0.1841	0.3755	0.3703	0.3588	0.3207	0.327	0.3234	0.2803	0.201	0.224	0.1914	0.213	0.1739	0.1949
SR64_DROME	0.2784	0.3796	0.3163	0.2525	0.3158	0.2673	0.3516	0.2952	0.2028	0.3193	0.3319	0.5432	0.496	0.4938	0.469	0.1957	0.1833	0.1871	0.3333	0.4809	0.4794	0.4683	0.4492	0.4938	0.503	0.4849	0.5093	0.4839	0.439	1.0	0.3689	0.3737	0.351	0.357	0.3894	0.445	0.4312	0.41	0.216	0.2021	0.2804	0.2074	0.1951	0.3922	0.3683	0.3762	0.3319	0.357	0.3509	0.3274	0.2165	0.2199	0.2095	0.2104	0.1944	0.2099
TXK_HUMAN	0.2887	0.3905	0.2371	0.2857	0.2979	0.3495	0.3111	0.566	0.2115	0.2876	0.2889	0.4104	0.3927	0.3747	0.375	0.1947	0.1807	0.171	0.2459	0.3775	0.3731	0.3834	0.3774	0.3731	0.3806	0.3654	0.3611	0.3726	0.3435	0.3689	1.0	0.5916	0.5341	0.4722	0.4566	0.3456	0.3502	0.3587	0.2058	0.1978	0.2694	0.2143	0.1917	0.3745	0.3837	0.3695	0.3166	0.3412	0.3256	0.3104	0.2222	0.2092	0.1858	0.1916	0.197	0.1944
TEC_HUMAN	0.2887	0.3714	0.2474	0.2755	0.2979	0.233	0.337	0.5833	0.2	0.2716	0.25	0.3943	0.3983	0.3655	0.3817	0.1765	0.188	0.185	0.246	0.3655	0.3822	0.3633	0.3559	0.3806	0.3712	0.3625	0.372	0.3721	0.3347	0.3737	0.5916	1.0	0.5691	0.4934	0.4748	0.3379	0.3402	0.35	0.2092	0.1977	0.2647	0.1889	0.1728	0.3702	0.3848	0.3616	0.2995	0.3505	0.3151	0.291	0.2071	0.2143	0.1945	0.2071	0.1905	0.1885
BTK_HUMAN	0.2784	0.3429	0.2474	0.3061	0.3404	0.2941	0.3	0.5094	0.1986	0.265	0.2564	0.3793	0.3843	0.3485	0.3789	0.1849	0.1993	0.2185	0.246	0.3789	0.3739	0.3655	0.3657	0.3623	0.364	0.3382	0.355	0.3526	0.3197	0.351	0.5341	0.5691	1.0	0.5355	0.4587	0.3333	0.3448	0.3589	0.2068	0.2021	0.2403	0.1877	0.1593	0.3642	0.3689	0.3464	0.2782	0.3294	0.2898	0.2895	0.2071	0.199	0.191	0.1851	0.1758	0.1964
BMX_HUMAN	0.2887	0.3714	0.2784	0.2755	0.2766	0.2647	0.3222	0.5094	0.2097	0.2294	0.2338	0.4109	0.3347	0.3368	0.3424	0.1887	0.2206	0.1752	0.2056	0.3561	0.3468	0.3259	0.327	0.3277	0.3397	0.3116	0.322	0.3326	0.3048	0.357	0.4722	0.4934	0.5355	1.0	0.4141	0.3477	0.3432	0.3538	0.1789	0.1658	0.2101	0.1808	0.1685	0.3333	0.3547	0.3353	0.2919	0.3326	0.295	0.2719	0.1756	0.2069	0.1737	0.1851	0.1806	0.1679
BTKL_DROME	0.3125	0.3645	0.2474	0.2347	0.2872	0.2451	0.3333	0.4757	0.1768	0.2882	0.2664	0.4352	0.3837	0.3951	0.3838	0.1832	0.1967	0.1886	0.249	0.3874	0.3857	0.3855	0.3926	0.3784	0.412	0.4025	0.3914	0.3905	0.3556	0.3894	0.4566	0.4748	0.4587	0.4141	1.0	0.3638	0.3638	0.3461	0.1791	0.1596	0.2606	0.2049	0.1667	0.3835	0.3681	0.3485	0.2795	0.3349	0.2779	0.2817	0.2132	0.2	0.1863	0.1988	0.1812	0.1518
PTK6_HUMAN	0.3265	0.3208	0.398	0.202	0.3158	0.2255	0.3736	0.29	0.2153	0.2802	0.2864	0.4884	0.4577	0.4312	0.4585	0.2247	0.1958	0.2035	0.2735	0.4432	0.4378	0.4171	0.4	0.4157	0.4506	0.4299	0.4447	0.4368	0.4084	0.445	0.3456	0.3379	0.3333	0.3477	0.3638	1.0	0.8004	0.4713	0.2464	0.2415	0.2695	0.2966	0.2333	0.3834	0.3724	0.3872	0.3495	0.3318	0.3341	0.3135	0.2086	0.2054	0.2185	0.2282	0.2114	0.1976
PTK6_MOUSE	0.2653	0.3302	0.3878	0.202	0.3053	0.2353	0.3407	0.27	0.2176	0.2754	0.2961	0.4855	0.4554	0.4289	0.4654	0.2416	0.1958	0.2078	0.2735	0.4568	0.4286	0.4309	0.4	0.4018	0.4253	0.4046	0.4147	0.4092	0.3735	0.4312	0.3502	0.3402	0.3448	0.3432	0.3638	0.8004	1.0	0.4759	0.2464	0.2512	0.2575	0.2759	0.2267	0.3903	0.37	0.4009	0.3634	0.3365	0.348	0.3021	0.2139	0.1892	0.2211	0.2282	0.2057	0.2036
SRMS_MOUSE	0.2474	0.3519	0.3265	0.2626	0.3053	0.2745	0.3736	0.29	0.1974	0.3363	0.3274	0.4928	0.4367	0.4264	0.4129	0.203	0.1902	0.2115	0.2672	0.4425	0.4304	0.411	0.3924	0.4072	0.4146	0.4008	0.417	0.4346	0.3817	0.41	0.3587	0.35	0.3589	0.3538	0.3461	0.4713	0.4759	1.0	0.1903	0.1862	0.2582	0.2389	0.1685	0.3803	0.3706	0.3574	0.3407	0.3481	0.3237	0.2935	0.2158	0.2406	0.2234	0.2149	0.1793	0.1787
VAV3_HUMAN	0.2913	0.2692	0.2812	0.1753	0.2525	0.301	0.3187	0.2551	0.1953	0.1981	0.1875	0.2846	0.2206	0.2235	0.2045	0.1941	0.2104	0.1624	0.2059	0.2292	0.2292	0.2172	0.1776	0.248	0.237	0.2388	0.2252	0.2717	0.2218	0.216	0.2058	0.2092	0.2068	0.1789	0.1791	0.2464	0.2464	0.1903	1.0	0.5943	0.2208	0.1729	0.1855	0.1808	0.2264	0.1912	0.1542	0.1944	0.1612	0.1731	0.2337	0.2337	0.2174	0.2416	0.1921	0.1616
VAV_HUMAN	0.2913	0.3269	0.3021	0.2062	0.2626	0.2843	0.3187	0.2755	0.1706	0.1756	0.165	0.272	0.2125	0.2135	0.2218	0.2012	0.1886	0.1624	0.2277	0.2227	0.2213	0.1985	0.1853	0.2087	0.2214	0.2342	0.2214	0.2444	0.2105	0.2021	0.1978	0.1977	0.2021	0.1658	0.1596	0.2415	0.2512	0.1862	0.5943	1.0	0.2152	0.193	0.1905	0.1729	0.2333	0.2205	0.1379	0.1852	0.1636	0.178	0.2623	0.2459	0.2208	0.2418	0.1447	0.1753
NCK2_HUMAN	0.2738	0.3596	0.3222	0.2353	0.3735	0.3261	0.2785	0.2558	0.2	0.25	0.2182	0.3014	0.2895	0.2951	0.3207	0.1815	0.2326	0.1754	0.239	0.2811	0.2784	0.2836	0.306	0.2921	0.2872	0.3037	0.2914	0.2969	0.2328	0.2804	0.2694	0.2647	0.2403	0.2101	0.2606	0.2695	0.2575	0.2582	0.2208	0.2152	1.0	0.206	0.2107	0.2723	0.2924	0.2326	0.1884	0.225	0.1918	0.2455	0.2067	0.1895	0.2581	0.3579	0.1498	0.2154
SCK_HUMAN	0.3333	0.3034	0.3059	0.2907	0.241	0.2688	0.3415	0.3218	0.1622	0.2614	0.2662	0.2432	0.2278	0.2097	0.2373	0.225	0.2176	0.2251	0.2123	0.2167	0.2486	0.2292	0.209	0.2655	0.2308	0.2459	0.2486	0.2389	0.2193	0.2074	0.2143	0.1889	0.1877	0.1808	0.2049	0.2966	0.2759	0.2389	0.1729	0.193	0.206	1.0	0.231	0.2257	0.2632	0.2336	0.1812	0.2933	0.2044	0.229	0.2238	0.2238	0.2468	0.2935	0.1202	0.1588
GRBA_HUMAN	0.2717	0.2211	0.2609	0.2526	0.3187	0.2292	0.2921	0.2316	0.1496	0.2012	0.2	0.2703	0.2121	0.2111	0.2347	0.1831	0.2145	0.1947	0.2353	0.2054	0.1842	0.2261	0.1837	0.199	0.2154	0.1837	0.1905	0.1809	0.1841	0.1951	0.1917	0.1728	0.1593	0.1685	0.1667	0.2333	0.2267	0.1685	0.1855	0.1905	0.2107	0.231	1.0	0.1992	0.2365	0.1674	0.1609	0.1871	0.1861	0.1933	0.2769	0.2576	0.2597	0.3021	0.1768	0.1433
ABL_DROME	0.303	0.8257	0.3711	0.3571	0.3854	0.2673	0.3297	0.3636	0.1874	0.31	0.2926	0.4986	0.4406	0.4388	0.4406	0.1612	0.1931	0.1873	0.2632	0.4322	0.4161	0.4066	0.4029	0.4059	0.4277	0.417	0.4152	0.4215	0.3755	0.3922	0.3745	0.3702	0.3642	0.3333	0.3835	0.3834	0.3903	0.3803	0.1808	0.1729	0.2723	0.2257	0.1992	1.0	0.3936	0.4046	0.3265	0.3396	0.3306	0.2996	0.1878	0.1641	0.2166	0.2258	0.1713	0.1704
CSK_CHICK	0.2755	0.419	0.3229	0.299	0.3404	0.2788	0.3778	0.2959	0.1848	0.3153	0.3119	0.4012	0.3986	0.3773	0.3953	0.1858	0.2158	0.1957	0.262	0.3885	0.3873	0.3779	0.3864	0.3706	0.3894	0.3759	0.3735	0.3968	0.3703	0.3683	0.3837	0.3848	0.3689	0.3547	0.3681	0.3724	0.37	0.3706	0.2264	0.2333	0.2924	0.2632	0.2365	0.3936	1.0	0.4064	0.3641	0.3452	0.3531	0.3419	0.23	0.2323	0.2134	0.2246	0.1932	0.2393
ABL1_CAEEL	0.3061	0.6038	0.3299	0.3265	0.3511	0.2574	0.3626	0.3333	0.1965	0.2778	0.2949	0.4558	0.4325	0.4116	0.4172	0.1849	0.1818	0.2055	0.2627	0.4177	0.4028	0.3956	0.3552	0.3935	0.4004	0.384	0.3972	0.4039	0.3588	0.3762	0.3695	0.3616	0.3464	0.3353	0.3485	0.3872	0.4009	0.3574	0.1912	0.2205	0.2326	0.2336	0.1674	0.4046	0.4064	1.0	0.3216	0.341	0.3105	0.2884	0.197	0.1744	0.2099	0.2088	0.166	0.186
FER_HUMAN	0.266	0.3168	0.3118	0.2447	0.2747	0.2245	0.3218	0.3053	0.1546	0.1914	0.2153	0.4176	0.3384	0.3275	0.3398	0.1788	0.1777	0.152	0.2155	0.3348	0.3129	0.3361	0.3297	0.3151	0.3498	0.3469	0.355	0.3297	0.3207	0.3319	0.3166	0.2995	0.2782	0.2919	0.2795	0.3495	0.3634	0.3407	0.1542	0.1379	0.1884	0.1812	0.1609	0.3265	0.3641	0.3216	1.0	0.5309	0.5062	0.2886	0.1891	0.202	0.2082	0.227	0.1745	0.1739
FPS_AVISP	0.2688	0.3	0.2609	0.2473	0.2556	0.2165	0.314	0.266	0.1653	0.2449	0.2308	0.3776	0.3396	0.3216	0.3286	0.2139	0.2183	0.1757	0.2242	0.3426	0.3333	0.3333	0.3373	0.331	0.3388	0.3396	0.3452	0.3278	0.327	0.357	0.3412	0.3505	0.3294	0.3326	0.3349	0.3318	0.3365	0.3481	0.1944	0.1852	0.225	0.2933	0.1871	0.3396	0.3452	0.341	0.5309	1.0	0.6845	0.3273	0.2074	0.1882	0.2116	0.2185	0.1862	0.1977
FES_FELCA	0.2796	0.31	0.2935	0.2043	0.2556	0.2371	0.3488	0.266	0.1683	0.226	0.2404	0.3805	0.3261	0.3304	0.3167	0.1785	0.1888	0.1565	0.2208	0.321	0.3421	0.3116	0.3132	0.3268	0.3333	0.324	0.3471	0.3175	0.3234	0.3509	0.3256	0.3151	0.2898	0.295	0.2779	0.3341	0.348	0.3237	0.1612	0.1636	0.1918	0.2044	0.1861	0.3306	0.3531	0.3105	0.5062	0.6845	1.0	0.2889	0.2335	0.2103	0.1979	0.2185	0.1739	0.1711
HT16_HYDAT	0.2755	0.367	0.2347	0.2222	0.2947	0.2059	0.3187	0.24	0.1675	0.2263	0.2099	0.3687	0.326	0.3038	0.3158	0.1863	0.171	0.1614	0.2146	0.3313	0.3169	0.3121	0.3022	0.2946	0.3032	0.308	0.3026	0.3065	0.2803	0.3274	0.3104	0.291	0.2895	0.2719	0.2817	0.3135	0.3021	0.2935	0.1731	0.178	0.2455	0.229	0.1933	0.2996	0.3419	0.2884	0.2886	0.3273	0.2889	1.0	0.1791	0.1865	0.1946	0.2087	0.166	0.1865
CISH_HUMAN	0.2947	0.2447	0.2414	0.1702	0.2747	0.1915	0.2791	0.2527	0.1886	0.2038	0.242	0.2326	0.2256	0.2296	0.2165	0.2192	0.2979	0.3017	0.1776	0.232	0.2063	0.2169	0.2011	0.2124	0.2183	0.2092	0.1832	0.2154	0.201	0.2165	0.2222	0.2071	0.2071	0.1756	0.2132	0.2086	0.2139	0.2158	0.2337	0.2623	0.2067	0.2238	0.2769	0.1878	0.23	0.197	0.1891	0.2074	0.2335	0.1791	1.0	0.7033	0.1919	0.2128	0.2013	0.1783
CISH_CHICK	0.3053	0.2553	0.2299	0.1809	0.2747	0.2021	0.2907	0.2857	0.1733	0.2194	0.2194	0.252	0.2188	0.232	0.2304	0.2416	0.2932	0.2802	0.1933	0.2147	0.1989	0.2097	0.1989	0.2105	0.2216	0.201	0.1905	0.2228	0.224	0.2199	0.2092	0.2143	0.199	0.2069	0.2	0.2054	0.1892	0.2406	0.2337	0.2459	0.1895	0.2238	0.2576	0.1641	0.2323	0.1744	0.202	0.1882	0.2103	0.1865	0.7033	1.0	0.1791	0.2128	0.2185	0.1515
CSW_DROME	0.2574	0.3462	0.2887	0.2551	0.4848	0.2596	0.3407	0.3333	0.158	0.2649	0.2554	0.2195	0.2114	0.2266	0.2406	0.2398	0.2217	0.1941	0.2404	0.2084	0.2191	0.2292	0.2111	0.2191	0.208	0.2114	0.2177	0.202	0.1914	0.2095	0.1858	0.1945	0.191	0.1737	0.1863	0.2185	0.2211	0.2234	0.2174	0.2208	0.2581	0.2468	0.2597	0.2166	0.2134	0.2099	0.2082	0.2116	0.1979	0.1946	0.1919	0.1791	1.0	0.7664	0.1351	0.1579
CSW_DROVI	0.2708	0.3711	0.2935	0.2688	0.5104	0.2979	0.3667	0.337	0.1612	0.2889	0.2687	0.2291	0.2225	0.2385	0.2442	0.28	0.2313	0.1954	0.2469	0.2046	0.2412	0.2353	0.2287	0.2294	0.2174	0.2232	0.2206	0.2058	0.213	0.2104	0.1916	0.2071	0.1851	0.1851	0.1988	0.2282	0.2282	0.2149	0.2416	0.2418	0.3579	0.2935	0.3021	0.2258	0.2246	0.2088	0.227	0.2185	0.2185	0.2087	0.2128	0.2128	0.7664	1.0	0.17	0.1538
1bf5_A	0.2105	0.225	0.1842	0.2593	0.1892	0.1519	0.2267	0.1795	0.1317	0.1854	0.2039	0.2651	0.1667	0.1456	0.1733	0.164	0.1847	0.2112	0.2026	0.2098	0.1895	0.1787	0.198	0.1823	0.1809	0.191	0.1693	0.1724	0.1739	0.1944	0.197	0.1905	0.1758	0.1806	0.1812	0.2114	0.2057	0.1793	0.1921	0.1447	0.1498	0.1202	0.1768	0.1713	0.1932	0.166	0.1745	0.1862	0.1739	0.166	0.2013	0.2185	0.1351	0.17	1.0	0.1565
1uur_A	0.1975	0.2609	0.2381	0.1829	0.1899	0.1975	0.2169	0.1818	0.1765	0.1879	0.1747	0.3256	0.2242	0.242	0.2407	0.161	0.1406	0.1347	0.1987	0.2463	0.2279	0.2149	0.2353	0.2464	0.2342	0.2212	0.2152	0.2377	0.1949	0.2099	0.1944	0.1885	0.1964	0.1679	0.1518	0.1976	0.2036	0.1787	0.1616	0.1753	0.2154	0.1588	0.1433	0.1704	0.2393	0.186	0.1739	0.1977	0.1711	0.1865	0.1783	0.1515	0.1579	0.1538	0.1565	1.0
