	1j0f_A	TXL2_HUMAN	YE04_YEAST	YD98_YEAST	THI2_BOVIN	THIO_MYCGE	THIO_MYCPN	THI1_CHLTE	THIO_MYCGA	THI2_SYNY3	THI1_SYNY3	THIO_TREPA	THIO_CHLMU	THIO_CHLPN	THIO_CHLCV	THI2_ECOLI	THIO_STRCL	THIO_STAAM	THIO_BACSU	THIO_LISMO	THIO_ALIAC	THIO_MYCTU	THIO_MYCSM	THIO_CHLLT	THI2_CHLTE	THIM_MAIZE	THIM_WHEAT	THIM_ORYSA	THI2_CORNE	THIO_BUCAI	THIO_RICCN	THIO_PASMU	THIO_HAEIN	THIO_RHORU	THIO_PSEAE	THIO_THIFE	THIM_SPIOL	THIO_RHOSH	THIM_BRANA	THM2_ARATH	THIM_PEA	THM4_ARATH	THI1_CORNE	THIO_STRAU	THIO_GRIPA	THIM_CHLRE	THI1_ANASP	THIO_CYACA	THIO_PORPU	1r26_A	THIF_PEA	THF1_ARATH	THIF_SPIOL	THIF_MESCR	THI1_CAEEL	THI1_DROME	TRX3_YEAST	TXNL_HUMAN	THI3_DICDI	THI1_DICDI	THIO_NEUCR	THH2_ARATH	THIH_PICMA	THIH_WHEAT	THIH_FAGES	THH2_BRANA	THIH_ORYSA	THH5_ARATH	THH1_BRANA	THH3_ARATH	THH1_TOBAC	THH1_ARATH	THH2_TOBAC	THIO_ECHGR	TRX2_YEAST	TRX1_YEAST	THIO_SCHPO	THIO_PENCH	THIO_EMENI	THIT_DROME	THI2_DROME	THIO_GEOCY	THIO_COPCM	THIH_CHLRE	THIO_ICTPU	1erv_	THIO_CHICK	THIO_OPHHA
THI2_CORNE	0.1705	0.2358	0.2095	0.215	0.4019	0.2772	0.2673	0.3333	0.303	0.3019	0.3048	0.3619	0.3663	0.3564	0.3762	0.3396	0.4434	0.4808	0.4951	0.3981	0.4038	0.4112	0.4019	0.3832	0.4579	0.4579	0.4673	0.4673	1.0	0.4673	0.3905	0.4717	0.4953	0.4135	0.5514	0.4579	0.4299	0.5048	0.3925	0.3458	0.4299	0.3738	0.5143	0.5	0.3679	0.3738	0.4245	0.4112	0.3868	0.2427	0.2857	0.2857	0.2857	0.2667	0.2788	0.233	0.301	0.2952	0.3107	0.301	0.2857	0.2381	0.2952	0.2476	0.2857	0.283	0.3333	0.2571	0.2571	0.2667	0.2667	0.2762	0.2762	0.3365	0.3663	0.3137	0.3861	0.3462	0.3905	0.3558	0.3846	0.3204	0.301	0.3679	0.3204	0.3495	0.2941	0.2941
THIO_BUCAI	0.1705	0.2991	0.217	0.2407	0.3426	0.2772	0.2871	0.27	0.3232	0.3645	0.3143	0.3048	0.3465	0.3762	0.3564	0.3491	0.4245	0.4231	0.4078	0.3883	0.4	0.4167	0.3925	0.3796	0.4907	0.3704	0.3796	0.3981	0.4673	1.0	0.4952	0.4717	0.4393	0.4423	0.514	0.5514	0.4352	0.4095	0.3611	0.3611	0.4393	0.3426	0.419	0.4528	0.4299	0.4074	0.4245	0.4299	0.4019	0.2115	0.2453	0.2358	0.283	0.2358	0.2476	0.2212	0.2524	0.217	0.2816	0.2524	0.2358	0.217	0.1981	0.2547	0.217	0.243	0.2453	0.2547	0.2547	0.2358	0.2547	0.2642	0.2453	0.3173	0.3168	0.2745	0.2871	0.2286	0.3113	0.3143	0.3173	0.301	0.2308	0.2804	0.2524	0.2621	0.2059	0.2353
THIO_RICCN	0.1136	0.2596	0.1827	0.2095	0.3524	0.3267	0.3267	0.3333	0.3434	0.3619	0.3524	0.3462	0.4158	0.4356	0.4257	0.4231	0.4327	0.4078	0.4175	0.4466	0.4231	0.419	0.419	0.3905	0.4476	0.4667	0.4762	0.4952	0.3905	0.4952	1.0	0.5333	0.4762	0.5096	0.5333	0.5143	0.5238	0.4857	0.4762	0.4667	0.5333	0.4952	0.5048	0.4952	0.5048	0.5238	0.5429	0.5238	0.5429	0.2549	0.2524	0.2427	0.2816	0.301	0.2451	0.2427	0.2673	0.2136	0.297	0.2673	0.2913	0.2816	0.2621	0.2524	0.233	0.25	0.2718	0.2233	0.2233	0.2233	0.2816	0.2913	0.2816	0.2745	0.2772	0.2451	0.3168	0.2621	0.2816	0.3269	0.3462	0.301	0.2816	0.2981	0.3107	0.301	0.2549	0.2745
THIO_PASMU	0.1818	0.2286	0.2286	0.2264	0.3585	0.3267	0.3168	0.3838	0.3131	0.4057	0.3619	0.3524	0.396	0.4554	0.4455	0.4286	0.4952	0.4519	0.4757	0.4757	0.4615	0.4434	0.4528	0.4151	0.4623	0.3962	0.4057	0.434	0.4717	0.4717	0.5333	1.0	0.7547	0.4904	0.5849	0.5377	0.4434	0.5619	0.4434	0.4057	0.4528	0.4623	0.5238	0.5283	0.5	0.4717	0.5283	0.5472	0.5472	0.2816	0.2596	0.25	0.2788	0.2981	0.2718	0.2718	0.2941	0.2019	0.3333	0.2941	0.3365	0.3077	0.2885	0.2885	0.2788	0.3048	0.3173	0.3077	0.2596	0.2596	0.3365	0.2788	0.2788	0.3398	0.3564	0.3431	0.3267	0.2885	0.3462	0.3462	0.3558	0.3398	0.2718	0.2762	0.2913	0.301	0.3137	0.2941
THIO_HAEIN	0.1705	0.2642	0.2286	0.243	0.3925	0.3366	0.3069	0.404	0.2828	0.3774	0.3238	0.3714	0.4158	0.4257	0.4554	0.3962	0.4528	0.5	0.5146	0.5146	0.4519	0.4579	0.4299	0.4019	0.486	0.4206	0.4299	0.4673	0.4953	0.4393	0.4762	0.7547	1.0	0.4808	0.5514	0.4953	0.4299	0.5429	0.4579	0.4019	0.4393	0.4112	0.5333	0.5189	0.4528	0.4299	0.5	0.514	0.4811	0.2816	0.2857	0.2762	0.3048	0.2857	0.3269	0.2816	0.3107	0.2476	0.3301	0.2621	0.3429	0.2952	0.2857	0.3048	0.3143	0.3585	0.3333	0.3238	0.2857	0.3048	0.3048	0.2571	0.3143	0.3365	0.3564	0.3333	0.3366	0.3077	0.3429	0.375	0.3462	0.3204	0.301	0.3396	0.3204	0.3301	0.3333	0.3137
THIO_RHORU	0.1364	0.2816	0.1942	0.2019	0.2981	0.29	0.31	0.3333	0.3535	0.3846	0.3269	0.3107	0.3861	0.4257	0.3762	0.3981	0.5049	0.4608	0.4608	0.4706	0.4757	0.4712	0.4519	0.3558	0.4135	0.4038	0.4038	0.4038	0.4135	0.4423	0.5096	0.4904	0.4808	1.0	0.6154	0.5577	0.4327	0.5288	0.4615	0.4615	0.4615	0.4038	0.5192	0.5096	0.4423	0.4519	0.5096	0.4712	0.4615	0.2772	0.2549	0.2549	0.3137	0.3235	0.3168	0.2913	0.32	0.2059	0.28	0.27	0.3137	0.2941	0.2745	0.2745	0.2843	0.2621	0.3137	0.2745	0.2451	0.2745	0.2843	0.3039	0.2941	0.3069	0.3069	0.3039	0.3366	0.3333	0.3529	0.3398	0.3107	0.2843	0.3039	0.301	0.2549	0.3039	0.3137	0.2843
THIO_PSEAE	0.2273	0.2243	0.181	0.1759	0.3611	0.2475	0.2574	0.3636	0.3131	0.4057	0.3238	0.3333	0.3861	0.4059	0.396	0.3458	0.486	0.5385	0.4951	0.4369	0.4615	0.4815	0.463	0.4019	0.4673	0.4352	0.4444	0.4352	0.5514	0.514	0.5333	0.5849	0.5514	0.6154	1.0	0.6667	0.4444	0.5143	0.4722	0.463	0.4444	0.3796	0.5238	0.566	0.4717	0.4352	0.5094	0.486	0.4906	0.2524	0.2642	0.2547	0.2736	0.283	0.2952	0.2621	0.2788	0.1905	0.301	0.2692	0.3113	0.2453	0.2736	0.2453	0.2358	0.2991	0.3113	0.2642	0.2264	0.2453	0.2642	0.2547	0.2736	0.3524	0.3663	0.3333	0.3267	0.3077	0.3868	0.3846	0.3173	0.2913	0.2427	0.3019	0.2621	0.2816	0.2745	0.2647
THIO_THIFE	0.125	0.243	0.2095	0.213	0.3333	0.297	0.297	0.3636	0.3333	0.4151	0.381	0.3143	0.3762	0.4059	0.3861	0.3364	0.4953	0.4615	0.4466	0.3981	0.5	0.537	0.5556	0.4112	0.4673	0.4074	0.3889	0.4167	0.4579	0.5514	0.5143	0.5377	0.4953	0.5577	0.6667	1.0	0.4815	0.5048	0.4167	0.4444	0.463	0.3981	0.5429	0.5377	0.4906	0.4907	0.4906	0.4953	0.434	0.2621	0.283	0.2642	0.283	0.2925	0.2667	0.2427	0.2885	0.219	0.2816	0.2788	0.3302	0.2925	0.2358	0.2736	0.2264	0.2523	0.283	0.2358	0.2453	0.2453	0.2925	0.283	0.283	0.3048	0.3564	0.3333	0.3564	0.2885	0.3585	0.3558	0.3269	0.3301	0.3107	0.3019	0.2621	0.2621	0.2941	0.2549
THIM_SPIOL	0.2022	0.3051	0.213	0.1667	0.2169	0.3922	0.3627	0.3465	0.35	0.3426	0.3429	0.3524	0.3431	0.3333	0.3431	0.2878	0.4206	0.4327	0.4272	0.4078	0.4	0.3894	0.4091	0.3519	0.4259	0.4398	0.4057	0.432	0.4299	0.4352	0.5238	0.4434	0.4299	0.4327	0.4444	0.4815	1.0	0.4286	0.3616	0.382	0.4884	0.3876	0.4857	0.5094	0.5185	0.4714	0.566	0.5514	0.5421	0.2358	0.209	0.2241	0.2203	0.2203	0.3274	0.2925	0.2441	0.2778	0.3173	0.2952	0.3486	0.2615	0.3	0.2846	0.2793	0.2566	0.3125	0.2703	0.2308	0.3063	0.2712	0.3243	0.3243	0.3178	0.3431	0.3592	0.402	0.3679	0.367	0.3925	0.3524	0.3173	0.2857	0.2936	0.2885	0.3077	0.301	0.3107
THIO_RHOSH	0.1818	0.2788	0.2212	0.2	0.3524	0.2673	0.3069	0.4242	0.3232	0.4286	0.3143	0.3269	0.3762	0.4059	0.4059	0.4519	0.5096	0.4951	0.466	0.4563	0.4615	0.4762	0.4571	0.419	0.4381	0.4286	0.4286	0.4667	0.5048	0.4095	0.4857	0.5619	0.5429	0.5288	0.5143	0.5048	0.4286	1.0	0.4476	0.419	0.4571	0.4095	0.5714	0.5143	0.4476	0.4381	0.5143	0.5048	0.4476	0.2843	0.2816	0.2816	0.3107	0.2913	0.2647	0.2427	0.3465	0.2621	0.3465	0.3168	0.2913	0.2816	0.3204	0.2913	0.3204	0.3077	0.3204	0.2621	0.2621	0.2621	0.3301	0.3204	0.3204	0.3235	0.396	0.3627	0.4158	0.3883	0.4078	0.3558	0.3365	0.3398	0.3204	0.3558	0.3301	0.3107	0.3039	0.2843
THIM_BRANA	0.1798	0.2564	0.1869	0.1469	0.2108	0.3235	0.3039	0.3564	0.36	0.2991	0.2762	0.3333	0.3333	0.3137	0.3431	0.3525	0.4299	0.4327	0.3981	0.3883	0.3524	0.3304	0.3455	0.3426	0.3981	0.3879	0.3563	0.3892	0.3925	0.3611	0.4762	0.4434	0.4579	0.4615	0.4722	0.4167	0.3616	0.4476	1.0	0.565	0.407	0.358	0.4476	0.4717	0.4579	0.4286	0.5377	0.4766	0.4766	0.2476	0.2057	0.2023	0.2343	0.2114	0.2679	0.2762	0.2913	0.2243	0.2885	0.2571	0.2778	0.2308	0.2661	0.2623	0.3182	0.2857	0.3063	0.2727	0.2759	0.2636	0.2564	0.3243	0.2909	0.2617	0.3235	0.3398	0.3431	0.3302	0.3394	0.3113	0.3048	0.2596	0.3048	0.3333	0.3077	0.3173	0.301	0.2816
THM2_ARATH	0.2022	0.2479	0.1963	0.1538	0.1988	0.3039	0.3039	0.3762	0.36	0.3084	0.2857	0.2952	0.3529	0.3333	0.3431	0.3525	0.4206	0.4519	0.3981	0.3786	0.3714	0.3571	0.3545	0.3611	0.4167	0.4	0.3506	0.3684	0.3458	0.3611	0.4667	0.4057	0.4019	0.4615	0.463	0.4444	0.382	0.419	0.565	1.0	0.4302	0.3784	0.4381	0.4906	0.4766	0.4429	0.566	0.5047	0.4953	0.2571	0.2	0.1965	0.2011	0.2011	0.2589	0.2857	0.2913	0.215	0.3269	0.2857	0.2778	0.2538	0.2661	0.2869	0.2909	0.3036	0.3063	0.2636	0.2759	0.2818	0.2735	0.3514	0.3	0.243	0.3333	0.3495	0.3529	0.3679	0.3486	0.3208	0.2952	0.2692	0.3048	0.3426	0.2788	0.2981	0.2816	0.2718
THIM_PEA	0.2247	0.2931	0.1792	0.1268	0.2242	0.3137	0.3333	0.38	0.37	0.3396	0.3619	0.3143	0.3627	0.3725	0.3529	0.3094	0.4486	0.4712	0.4466	0.3883	0.4135	0.3874	0.4	0.3925	0.4486	0.5	0.4419	0.4877	0.4299	0.4393	0.5333	0.4528	0.4393	0.4615	0.4444	0.463	0.4884	0.4571	0.407	0.4302	1.0	0.4152	0.4762	0.4811	0.5755	0.4532	0.566	0.5701	0.566	0.2596	0.1941	0.1824	0.2059	0.2235	0.3063	0.2596	0.2283	0.283	0.3365	0.2762	0.3178	0.2713	0.3241	0.314	0.2661	0.3063	0.3545	0.3028	0.2783	0.2936	0.2931	0.3545	0.3303	0.3271	0.3725	0.3689	0.3137	0.3619	0.3148	0.3619	0.3143	0.3462	0.3173	0.3364	0.3077	0.2788	0.2816	0.2718
THM4_ARATH	0.2045	0.265	0.1776	0.1469	0.2303	0.297	0.2871	0.33	0.3232	0.3056	0.3143	0.2762	0.3069	0.3465	0.297	0.3309	0.3832	0.3942	0.3689	0.3592	0.419	0.3363	0.3455	0.4167	0.4259	0.4121	0.3736	0.3918	0.3738	0.3426	0.4952	0.4623	0.4112	0.4038	0.3796	0.3981	0.3876	0.4095	0.358	0.3784	0.4152	1.0	0.419	0.434	0.4722	0.4357	0.5566	0.4579	0.4953	0.2476	0.2111	0.1792	0.2128	0.2116	0.2301	0.2381	0.2619	0.2336	0.3301	0.3077	0.3056	0.3101	0.3211	0.2951	0.3091	0.3125	0.3063	0.2818	0.3017	0.3091	0.2906	0.3182	0.2727	0.2642	0.2871	0.3333	0.3564	0.3333	0.3889	0.2736	0.3173	0.301	0.3173	0.3148	0.2913	0.3107	0.3039	0.2843
THI1_CORNE	0.1477	0.2596	0.2019	0.2	0.3714	0.297	0.3168	0.3737	0.3434	0.3429	0.3429	0.3942	0.4455	0.4752	0.4653	0.3846	0.5	0.4854	0.466	0.4272	0.4615	0.5238	0.5048	0.4	0.4381	0.4571	0.4667	0.5048	0.5143	0.419	0.5048	0.5238	0.5333	0.5192	0.5238	0.5429	0.4857	0.5714	0.4476	0.4381	0.4762	0.419	1.0	0.6952	0.4286	0.4381	0.5048	0.4857	0.4381	0.3137	0.2718	0.2816	0.301	0.3204	0.2941	0.2427	0.3564	0.2524	0.297	0.2772	0.3107	0.3204	0.301	0.3107	0.2718	0.2981	0.3495	0.2816	0.2816	0.2816	0.3495	0.2913	0.3204	0.3627	0.3861	0.3333	0.4059	0.3786	0.3981	0.375	0.3654	0.3398	0.2913	0.3462	0.2718	0.3107	0.3039	0.2843
THIO_STRAU	0.1477	0.2667	0.2095	0.217	0.3679	0.2772	0.2772	0.3535	0.3333	0.3585	0.3619	0.3048	0.3663	0.3861	0.4158	0.419	0.4667	0.5096	0.466	0.4175	0.4904	0.5094	0.5094	0.4717	0.5094	0.4811	0.5	0.5377	0.5	0.4528	0.4952	0.5283	0.5189	0.5096	0.566	0.5377	0.5094	0.5143	0.4717	0.4906	0.4811	0.434	0.6952	1.0	0.4717	0.5094	0.6415	0.4717	0.5094	0.301	0.2788	0.2692	0.3173	0.3269	0.2718	0.2621	0.3039	0.2115	0.2745	0.2353	0.3077	0.2596	0.2788	0.2981	0.2308	0.2762	0.3269	0.2692	0.2788	0.2788	0.2788	0.2885	0.2788	0.3301	0.3366	0.3235	0.3663	0.3365	0.3365	0.3846	0.2981	0.2816	0.2718	0.3238	0.2524	0.2913	0.2549	0.2549
THIO_GRIPA	0.1932	0.2685	0.1944	0.1927	0.3271	0.3168	0.2772	0.35	0.3939	0.4128	0.3619	0.3238	0.3366	0.3663	0.3564	0.4	0.4381	0.4712	0.4563	0.3883	0.4095	0.4128	0.4434	0.4019	0.4579	0.5229	0.5463	0.5556	0.3679	0.4299	0.5048	0.5	0.4528	0.4423	0.4717	0.4906	0.5185	0.4476	0.4579	0.4766	0.5755	0.4722	0.4286	0.4717	1.0	0.5888	0.6604	0.6415	0.6636	0.2952	0.2736	0.2617	0.3019	0.3019	0.2453	0.2762	0.2745	0.243	0.3431	0.2745	0.2897	0.2762	0.2804	0.2642	0.2804	0.287	0.3178	0.271	0.2804	0.2804	0.3271	0.3429	0.3551	0.2621	0.3168	0.3137	0.3663	0.2762	0.3619	0.3458	0.3173	0.2913	0.3173	0.3178	0.2913	0.301	0.2941	0.2843
THIM_CHLRE	0.1818	0.2672	0.1887	0.1786	0.2214	0.3366	0.3564	0.38	0.3535	0.3364	0.3238	0.3429	0.3564	0.3168	0.3168	0.3406	0.4673	0.4135	0.4563	0.4369	0.4286	0.3929	0.4364	0.3796	0.4352	0.4714	0.4357	0.4846	0.3738	0.4074	0.5238	0.4717	0.4299	0.4519	0.4352	0.4907	0.4714	0.4381	0.4286	0.4429	0.4532	0.4357	0.4381	0.5094	0.5888	1.0	0.6698	0.5607	0.5607	0.2692	0.2391	0.2391	0.2246	0.2681	0.2589	0.2212	0.2619	0.1981	0.3204	0.2596	0.3178	0.3023	0.287	0.2562	0.2661	0.2613	0.2909	0.2844	0.2957	0.3028	0.2845	0.3273	0.2752	0.3019	0.3267	0.3431	0.3564	0.3333	0.3426	0.3429	0.2981	0.301	0.2981	0.2897	0.2718	0.2816	0.2647	0.2745
THI1_ANASP	0.1705	0.3048	0.2	0.1981	0.3302	0.297	0.297	0.4141	0.3636	0.3962	0.4	0.3238	0.3762	0.396	0.396	0.4952	0.4762	0.5288	0.4757	0.4563	0.5096	0.4906	0.4811	0.4906	0.5283	0.566	0.5566	0.566	0.4245	0.4245	0.5429	0.5283	0.5	0.5096	0.5094	0.4906	0.566	0.5143	0.5377	0.566	0.566	0.5566	0.5048	0.6415	0.6604	0.6698	1.0	0.6132	0.6887	0.2718	0.2692	0.2596	0.2885	0.3269	0.301	0.2621	0.2941	0.2308	0.3529	0.2941	0.2981	0.2885	0.3077	0.2981	0.2885	0.3238	0.3558	0.3077	0.2981	0.2885	0.3365	0.375	0.3365	0.3107	0.3465	0.3627	0.3465	0.3365	0.3942	0.3558	0.3077	0.3107	0.3301	0.3333	0.3107	0.3204	0.2745	0.2843
THIO_CYACA	0.1591	0.3302	0.2476	0.2523	0.3178	0.3366	0.3168	0.3434	0.4141	0.4057	0.3619	0.4	0.4158	0.4554	0.4257	0.4245	0.4623	0.5	0.4951	0.4854	0.4615	0.4393	0.4486	0.4112	0.4766	0.5234	0.5421	0.5514	0.4112	0.4299	0.5238	0.5472	0.514	0.4712	0.486	0.4953	0.5514	0.5048	0.4766	0.5047	0.5701	0.4579	0.4857	0.4717	0.6415	0.5607	0.6132	1.0	0.6981	0.3107	0.3143	0.3143	0.2952	0.3143	0.2596	0.2913	0.3495	0.2476	0.3495	0.3107	0.2952	0.3333	0.3238	0.2952	0.2762	0.3302	0.3238	0.3143	0.2857	0.2952	0.3429	0.3524	0.3333	0.2981	0.3564	0.3431	0.3564	0.2885	0.3905	0.3654	0.3558	0.3204	0.3495	0.3019	0.3107	0.3107	0.3235	0.3333
THIO_PORPU	0.125	0.283	0.2642	0.2523	0.3178	0.3564	0.3168	0.38	0.3636	0.4206	0.3714	0.381	0.3663	0.3861	0.4059	0.4381	0.4571	0.4615	0.4466	0.5049	0.4571	0.4393	0.434	0.4112	0.4486	0.5327	0.5421	0.5421	0.3868	0.4019	0.5429	0.5472	0.4811	0.4615	0.4906	0.434	0.5421	0.4476	0.4766	0.4953	0.566	0.4953	0.4381	0.5094	0.6636	0.5607	0.6887	0.6981	1.0	0.3077	0.2762	0.2952	0.3238	0.3143	0.2404	0.2692	0.3137	0.2286	0.3529	0.3039	0.2952	0.2952	0.2857	0.2571	0.2571	0.3019	0.2857	0.2667	0.2571	0.2667	0.3048	0.3048	0.2857	0.2913	0.3168	0.3235	0.3465	0.3143	0.3619	0.3238	0.3077	0.2816	0.3365	0.2736	0.2913	0.3301	0.2941	0.3333
1r26_A	0.1494	0.2642	0.2642	0.3113	0.2476	0.2871	0.297	0.2347	0.3131	0.219	0.2157	0.233	0.2772	0.2871	0.2871	0.2647	0.2451	0.2843	0.297	0.297	0.2718	0.2952	0.2913	0.2308	0.25	0.2453	0.2642	0.2453	0.2427	0.2115	0.2549	0.2816	0.2816	0.2772	0.2524	0.2621	0.2358	0.2843	0.2476	0.2571	0.2596	0.2476	0.3137	0.301	0.2952	0.2692	0.2718	0.3107	0.3077	1.0	0.2358	0.2358	0.2547	0.2358	0.2981	0.2596	0.3398	0.2453	0.3107	0.3204	0.3208	0.3048	0.3208	0.3302	0.2925	0.2547	0.2925	0.2736	0.3019	0.283	0.3208	0.3143	0.3396	0.3269	0.3235	0.3333	0.3333	0.3143	0.2952	0.2857	0.2621	0.3689	0.2788	0.2642	0.3301	0.301	0.2941	0.3039
THIF_PEA	0.1034	0.1966	0.2523	0.2183	0.2256	0.2376	0.2178	0.1616	0.2626	0.2264	0.2136	0.2524	0.3168	0.2574	0.3069	0.219	0.2762	0.3039	0.297	0.2574	0.2718	0.2703	0.2778	0.2547	0.2925	0.2134	0.2254	0.2353	0.2857	0.2453	0.2524	0.2596	0.2857	0.2549	0.2642	0.283	0.209	0.2816	0.2057	0.2	0.1941	0.2111	0.2718	0.2788	0.2736	0.2391	0.2692	0.3143	0.2762	0.2358	1.0	0.5402	0.4917	0.5083	0.2655	0.2762	0.252	0.25	0.2692	0.2762	0.2685	0.2769	0.3364	0.2683	0.3153	0.3036	0.3036	0.2793	0.2906	0.3063	0.322	0.3514	0.4054	0.2523	0.3333	0.3592	0.3431	0.2925	0.3394	0.3019	0.3558	0.3173	0.2981	0.3704	0.3269	0.3654	0.3495	0.3495
THF1_ARATH	0.1494	0.2083	0.2818	0.2207	0.2073	0.2376	0.2178	0.1919	0.2525	0.2336	0.2136	0.2427	0.3168	0.2475	0.297	0.2117	0.2952	0.2647	0.2772	0.2673	0.2524	0.2389	0.2685	0.2358	0.2642	0.2	0.1965	0.2012	0.2857	0.2358	0.2427	0.25	0.2762	0.2549	0.2547	0.2642	0.2241	0.2816	0.2023	0.1965	0.1824	0.1792	0.2816	0.2692	0.2617	0.2391	0.2596	0.3143	0.2952	0.2358	0.5402	1.0	0.4943	0.5115	0.2719	0.3143	0.2677	0.2613	0.2788	0.2667	0.2793	0.2769	0.354	0.2927	0.3097	0.3304	0.287	0.2632	0.2833	0.2982	0.3306	0.3423	0.3772	0.2804	0.3529	0.3495	0.3431	0.2925	0.3211	0.3394	0.3558	0.3269	0.3077	0.3704	0.3269	0.375	0.3495	0.3592
THIF_SPIOL	0.1264	0.2222	0.243	0.2042	0.1951	0.2574	0.2574	0.2121	0.2525	0.283	0.2427	0.2427	0.3069	0.2772	0.2871	0.2628	0.2952	0.2843	0.297	0.2871	0.2816	0.2703	0.2963	0.2736	0.3113	0.2134	0.1908	0.1941	0.2857	0.283	0.2816	0.2788	0.3048	0.3137	0.2736	0.283	0.2203	0.3107	0.2343	0.2011	0.2059	0.2128	0.301	0.3173	0.3019	0.2246	0.2885	0.2952	0.3238	0.2547	0.4917	0.4943	1.0	0.5397	0.2655	0.2952	0.2756	0.2222	0.3077	0.2952	0.2593	0.2538	0.2818	0.2927	0.3063	0.3125	0.2857	0.2793	0.2735	0.3063	0.322	0.3423	0.3874	0.3364	0.3431	0.3786	0.3529	0.3208	0.3578	0.3302	0.3462	0.3462	0.2788	0.3519	0.2885	0.3462	0.3107	0.3301
THIF_MESCR	0.1494	0.2308	0.271	0.2254	0.2073	0.2574	0.2475	0.2121	0.2828	0.2547	0.2427	0.2524	0.3069	0.2574	0.2772	0.2336	0.2762	0.2843	0.2772	0.2673	0.3204	0.2613	0.287	0.283	0.3208	0.2195	0.2139	0.2176	0.2667	0.2358	0.301	0.2981	0.2857	0.3235	0.283	0.2925	0.2203	0.2913	0.2114	0.2011	0.2235	0.2116	0.3204	0.3269	0.3019	0.2681	0.3269	0.3143	0.3143	0.2358	0.5083	0.5115	0.5397	1.0	0.2743	0.3048	0.2598	0.2315	0.2885	0.2667	0.287	0.3308	0.3364	0.3415	0.3153	0.3125	0.3125	0.3063	0.3162	0.3333	0.3475	0.3784	0.4234	0.2991	0.3431	0.3689	0.3333	0.3208	0.3303	0.3585	0.3654	0.3558	0.2885	0.3519	0.3077	0.3558	0.3398	0.3204
THI1_CAEEL	0.2118	0.2456	0.2453	0.2105	0.2768	0.2828	0.2929	0.3402	0.3608	0.2358	0.2941	0.2549	0.2929	0.2727	0.2828	0.2545	0.2788	0.3465	0.32	0.32	0.2941	0.2793	0.2617	0.2476	0.2857	0.2632	0.2655	0.2832	0.2788	0.2476	0.2451	0.2718	0.3269	0.3168	0.2952	0.2667	0.3274	0.2647	0.2679	0.2589	0.3063	0.2301	0.2941	0.2718	0.2453	0.2589	0.301	0.2596	0.2404	0.2981	0.2655	0.2719	0.2655	0.2743	1.0	0.3592	0.3119	0.2523	0.2843	0.301	0.3645	0.3304	0.3761	0.3363	0.3455	0.3063	0.3694	0.3182	0.3246	0.3455	0.3158	0.3119	0.3727	0.3714	0.37	0.3564	0.37	0.375	0.2897	0.4	0.3725	0.3922	0.3725	0.3774	0.402	0.3824	0.3861	0.3564
THI1_DROME	0.1932	0.2381	0.2667	0.2642	0.2667	0.25	0.22	0.25	0.2727	0.2381	0.2621	0.2451	0.2574	0.2772	0.2673	0.2353	0.1961	0.3069	0.2574	0.2277	0.2524	0.2571	0.2524	0.2308	0.25	0.2453	0.2358	0.2358	0.233	0.2212	0.2427	0.2718	0.2816	0.2913	0.2621	0.2427	0.2925	0.2427	0.2762	0.2857	0.2596	0.2381	0.2427	0.2621	0.2762	0.2212	0.2621	0.2913	0.2692	0.2596	0.2762	0.3143	0.2952	0.3048	0.3592	1.0	0.297	0.2667	0.2574	0.2772	0.2667	0.2788	0.2857	0.3619	0.3333	0.3019	0.3333	0.3048	0.3143	0.3333	0.2762	0.2981	0.3429	0.2745	0.2941	0.3204	0.2941	0.2692	0.2885	0.4245	0.3942	0.3204	0.2885	0.3113	0.3107	0.3689	0.3786	0.3592
TRX3_YEAST	0.1724	0.2478	0.301	0.1811	0.2835	0.3069	0.3564	0.3229	0.3939	0.2843	0.3168	0.2941	0.34	0.32	0.32	0.208	0.2621	0.3762	0.36	0.33	0.3465	0.3458	0.3396	0.2621	0.2816	0.252	0.2677	0.25	0.301	0.2524	0.2673	0.2941	0.3107	0.32	0.2788	0.2885	0.2441	0.3465	0.2913	0.2913	0.2283	0.2619	0.3564	0.3039	0.2745	0.2619	0.2941	0.3495	0.3137	0.3398	0.252	0.2677	0.2756	0.2598	0.3119	0.297	1.0	0.2404	0.2621	0.2212	0.3238	0.3858	0.3491	0.2941	0.3458	0.3333	0.3241	0.3084	0.3097	0.3084	0.3246	0.2963	0.3084	0.3962	0.4554	0.396	0.4257	0.3786	0.434	0.3725	0.402	0.3627	0.4314	0.3365	0.3824	0.4216	0.4158	0.4158
TXNL_HUMAN	0.1609	0.1389	0.1429	0.1421	0.2617	0.2475	0.198	0.1616	0.2727	0.243	0.1942	0.1845	0.2178	0.2079	0.2277	0.2115	0.2115	0.2843	0.2376	0.2277	0.2136	0.1927	0.219	0.2075	0.2453	0.2202	0.2315	0.2315	0.2952	0.217	0.2136	0.2019	0.2476	0.2059	0.1905	0.219	0.2778	0.2621	0.2243	0.215	0.283	0.2336	0.2524	0.2115	0.243	0.1981	0.2308	0.2476	0.2286	0.2453	0.25	0.2613	0.2222	0.2315	0.2523	0.2667	0.2404	1.0	0.2885	0.2885	0.2797	0.2897	0.3	0.3426	0.2636	0.2883	0.3217	0.2946	0.2883	0.2679	0.2832	0.3364	0.2946	0.2762	0.3235	0.2621	0.3824	0.3396	0.3364	0.2065	0.3462	0.3942	0.2885	0.3241	0.375	0.4038	0.4078	0.4369
