	3grs_	1bhy_	TYTR_TRYBB	TYTR_CRIFA	TYTR_LEIDO	GSHR_SCHPO	YKGC_ECOLI	DLDH_SYNY3	GSHR_PSEAE	GSHC_SPIOL	GSHR_BRARP	GSHR_ORYSA	TXN2_BOVIN	TXN2_RAT	TRX1_BOVIN	DLDH_BUCAI	DLD1_BACST	DLD1_BACSU	DLDH_STAAM	DLDH_HALVO	DLDH_PEA	DLD3_PSEPU	DLHD_MANSE	DLDH_CANFA	DLDH_CHLTE	DLD2_BACSU	DLD3_BACSU	DLDH_ALCEU	GSHR_ECOLI	GSHR_HAEIN	GSHC_TOBAC	GSHC_PEA	GSHC_ARATH	TRX1_DROME	TRX2_DROME	TRXB_CAEEL	GSHR_CAEEL	TRXB_PLAF5	GSHR_YEAST	DLDH_ECOLI	STHA_MYCTU	STHA_AZOVI	STHA_VIBCH	DLDH_BUCAP	DLDH_MYCPN	DLDH_MYCGE	DLD1_PSEPU	DLDH_BUCBP	DLDH_RHOCA	DLDH_TRYBB	DLDH_YEAST	DLDH_SCHPO	DLDH_MYCLE	MERA_SHEPU	MERA_STRLI	MERA_BACCE	MERA_STAEP	MERA_ACICA	MERA_THIFE	1gv4_A	1nhp_	1d7y_A	2tmd_A	1vdc_
3grs_	1.0	0.2838	0.3844	0.3776	0.3716	0.5285	0.2844	0.289	0.4442	0.4123	0.3895	0.4146	0.4119	0.4155	0.379	0.2798	0.2913	0.3005	0.2752	0.2706	0.2883	0.3034	0.2959	0.2952	0.2959	0.3073	0.2977	0.2746	0.5604	0.5399	0.4119	0.4005	0.4119	0.3776	0.373	0.3638	0.3867	0.3653	0.532	0.2798	0.27	0.2769	0.2746	0.2821	0.2755	0.2593	0.2662	0.2775	0.2844	0.27	0.2952	0.2838	0.3034	0.3059	0.2877	0.3007	0.3189	0.2831	0.2808	0.1882	0.2017	0.1933	0.2342	0.2325
1bhy_	0.2838	1.0	0.2668	0.2711	0.2739	0.2622	0.2897	0.3355	0.2742	0.2694	0.2672	0.2716	0.2704	0.2612	0.2548	0.5064	0.4442	0.443	0.4224	0.3854	0.3991	0.397	0.3966	0.3777	0.3536	0.3593	0.3348	0.3801	0.2721	0.296	0.2795	0.2751	0.2773	0.2774	0.2554	0.2323	0.2592	0.2516	0.2595	0.6531	0.2937	0.2807	0.2767	0.4691	0.3514	0.3311	0.3451	0.4444	0.3867	0.3884	0.397	0.4034	0.3522	0.2743	0.2906	0.2888	0.2974	0.3009	0.2792	0.1831	0.2252	0.2435	0.1922	0.2135
TYTR_TRYBB	0.3844	0.2668	1.0	0.7032	0.6616	0.3661	0.2685	0.2729	0.4427	0.4069	0.4134	0.4069	0.3435	0.3362	0.3514	0.2729	0.2807	0.2945	0.2885	0.2932	0.2785	0.2892	0.2952	0.2807	0.2905	0.2797	0.2803	0.2703	0.3968	0.3789	0.4143	0.4035	0.4121	0.329	0.2978	0.3203	0.3457	0.3082	0.3573	0.2467	0.2457	0.2627	0.2445	0.2478	0.2603	0.2717	0.2562	0.2314	0.2738	0.2566	0.261	0.2588	0.2633	0.2571	0.2603	0.2604	0.2713	0.2642	0.2533	0.1496	0.2243	0.2	0.1855	0.223
TYTR_CRIFA	0.3776	0.2711	0.7032	1.0	0.7909	0.3415	0.2523	0.2573	0.4112	0.3961	0.4026	0.4372	0.3435	0.3275	0.3362	0.2467	0.261	0.2813	0.2555	0.2998	0.2851	0.2759	0.2907	0.2675	0.2705	0.2753	0.2691	0.2352	0.3764	0.3767	0.4174	0.3978	0.4152	0.3399	0.3152	0.305	0.3239	0.3211	0.3371	0.2402	0.2652	0.2517	0.2379	0.237	0.2648	0.2648	0.2652	0.238	0.2624	0.2478	0.2544	0.2544	0.2699	0.2375	0.243	0.2495	0.2516	0.2576	0.2511	0.1634	0.2162	0.2262	0.16	0.223
TYTR_LEIDO	0.3716	0.2739	0.6616	0.7909	1.0	0.3557	0.2622	0.2578	0.4279	0.4035	0.4056	0.4338	0.3551	0.3435	0.3435	0.256	0.2725	0.2863	0.2649	0.3136	0.2593	0.2898	0.2958	0.2703	0.2778	0.2848	0.2562	0.2357	0.3841	0.3798	0.4248	0.4052	0.4314	0.3188	0.3115	0.321	0.3137	0.3175	0.3468	0.2516	0.2571	0.2633	0.2517	0.2418	0.2815	0.2769	0.2523	0.256	0.2585	0.2527	0.2505	0.2571	0.2927	0.2467	0.2522	0.2632	0.2675	0.2495	0.2341	0.1611	0.2087	0.2204	0.1642	0.231
GSHR_SCHPO	0.5285	0.2622	0.3661	0.3415	0.3557	1.0	0.2698	0.287	0.4199	0.3783	0.3717	0.3872	0.4044	0.3902	0.3814	0.2656	0.2796	0.2819	0.2685	0.279	0.2778	0.2764	0.2679	0.2644	0.2924	0.2601	0.2922	0.2573	0.5056	0.471	0.4157	0.3933	0.4	0.363	0.3556	0.3467	0.3733	0.3592	0.5902	0.2528	0.2528	0.2478	0.2644	0.2701	0.2271	0.2271	0.2483	0.2634	0.2788	0.2711	0.2644	0.2711	0.2748	0.2723	0.2889	0.3004	0.3072	0.2886	0.2908	0.1928	0.2082	0.2052	0.1877	0.225
YKGC_ECOLI	0.2844	0.2897	0.2685	0.2523	0.2622	0.2698	1.0	0.2679	0.2921	0.2834	0.2765	0.2995	0.2535	0.235	0.2465	0.2949	0.3048	0.3095	0.3118	0.288	0.2897	0.2949	0.2604	0.2943	0.2818	0.2933	0.2998	0.2851	0.2807	0.2734	0.2687	0.264	0.278	0.254	0.2309	0.2055	0.2593	0.212	0.2412	0.2834	0.2989	0.2782	0.2667	0.2903	0.28	0.2824	0.28	0.2765	0.2648	0.2897	0.3011	0.269	0.2986	0.291	0.3226	0.3341	0.3179	0.3032	0.2986	0.1667	0.2155	0.1881	0.1825	0.2156
DLDH_SYNY3	0.289	0.3355	0.2729	0.2573	0.2578	0.287	0.2679	1.0	0.2883	0.2978	0.28	0.2933	0.2588	0.2627	0.2605	0.2961	0.3575	0.3531	0.3355	0.3268	0.3567	0.3819	0.3684	0.3611	0.3465	0.3714	0.2984	0.375	0.2841	0.2905	0.3243	0.3221	0.3176	0.2544	0.2434	0.2434	0.245	0.2244	0.259	0.3246	0.2844	0.2749	0.2788	0.3026	0.3258	0.2921	0.3192	0.2939	0.377	0.3282	0.3632	0.3676	0.3466	0.3013	0.3062	0.3038	0.3193	0.2857	0.2857	0.1885	0.2331	0.1948	0.1362	0.2455
GSHR_PSEAE	0.4442	0.2742	0.4427	0.4112	0.4279	0.4199	0.2921	0.2883	1.0	0.5123	0.5034	0.5213	0.3775	0.3722	0.3632	0.2568	0.3131	0.3131	0.3041	0.3333	0.2809	0.2964	0.3018	0.2854	0.3198	0.2973	0.2929	0.2944	0.4492	0.4312	0.5213	0.5348	0.5146	0.3775	0.382	0.3303	0.3551	0.3677	0.4005	0.2725	0.2995	0.2764	0.2831	0.2725	0.2825	0.2688	0.3	0.277	0.3142	0.3056	0.2876	0.2719	0.2896	0.2822	0.3049	0.311	0.3177	0.2889	0.2844	0.1978	0.2225	0.2244	0.2125	0.2436
GSHC_SPIOL	0.4123	0.2694	0.4069	0.3961	0.4035	0.3783	0.2834	0.2978	0.5123	1.0	0.8149	0.7415	0.3526	0.3518	0.3603	0.2468	0.3095	0.3102	0.313	0.3175	0.3	0.2989	0.3095	0.3174	0.3165	0.2741	0.2723	0.2713	0.377	0.3996	0.5313	0.5443	0.514	0.349	0.3291	0.334	0.344	0.3305	0.3775	0.2625	0.2581	0.2659	0.2773	0.2511	0.2636	0.2659	0.2851	0.2511	0.3243	0.2823	0.2931	0.2978	0.2731	0.2811	0.3039	0.3103	0.3017	0.2688	0.2645	0.1901	0.2419	0.228	0.2278	0.2321
GSHR_BRARP	0.3895	0.2672	0.4134	0.4026	0.4056	0.3717	0.2765	0.28	0.5034	0.8149	1.0	0.7255	0.3376	0.3475	0.3646	0.2446	0.29	0.3124	0.3065	0.311	0.2957	0.2813	0.3052	0.3087	0.3143	0.2763	0.2656	0.2626	0.3792	0.3951	0.529	0.5226	0.5118	0.3582	0.3376	0.3169	0.3248	0.339	0.3709	0.2733	0.2408	0.2484	0.262	0.2597	0.2818	0.2568	0.2628	0.2468	0.2973	0.278	0.2694	0.2957	0.2599	0.2778	0.2996	0.2961	0.2876	0.2741	0.2698	0.1736	0.2285	0.215	0.2155	0.225
GSHR_ORYSA	0.4146	0.2716	0.4069	0.4372	0.4338	0.3872	0.2995	0.2933	0.5213	0.7415	0.7255	1.0	0.3519	0.3512	0.3448	0.2338	0.3074	0.2928	0.2978	0.3197	0.2891	0.2945	0.2848	0.3109	0.3055	0.2741	0.2812	0.2626	0.4086	0.4308	0.5378	0.5356	0.5356	0.3662	0.3498	0.3054	0.3219	0.3383	0.3725	0.2538	0.2668	0.2725	0.2948	0.2424	0.2591	0.25	0.2606	0.2294	0.286	0.2532	0.2944	0.2913	0.2885	0.2682	0.2888	0.3233	0.3039	0.2624	0.2602	0.1763	0.2446	0.2248	0.1957	0.2179
TXN2_BOVIN	0.4119	0.2704	0.3435	0.3435	0.3551	0.4044	0.2535	0.2588	0.3775	0.3526	0.3376	0.3519	1.0	0.8184	0.5784	0.2672	0.2737	0.2786	0.2749	0.2854	0.2796	0.2735	0.2887	0.2688	0.2604	0.2533	0.2756	0.2484	0.3946	0.4013	0.3601	0.3601	0.3492	0.5618	0.5418	0.4936	0.4829	0.4606	0.3703	0.257	0.2826	0.2621	0.2538	0.2586	0.2421	0.2421	0.2528	0.2478	0.2848	0.2768	0.2521	0.2602	0.261	0.2918	0.2634	0.2748	0.2791	0.2839	0.2839	0.1796	0.2016	0.219	0.2165	0.21
TXN2_RAT	0.4155	0.2612	0.3362	0.3275	0.3435	0.3902	0.235	0.2627	0.3722	0.3518	0.3475	0.3512	0.8184	1.0	0.5497	0.2538	0.2753	0.2823	0.2808	0.2833	0.2866	0.2817	0.2914	0.2833	0.2576	0.2614	0.2705	0.2478	0.371	0.3826	0.3528	0.3528	0.342	0.5419	0.5175	0.4904	0.4776	0.466	0.3606	0.2543	0.2755	0.2462	0.2358	0.2624	0.246	0.2348	0.2478	0.2473	0.2796	0.2741	0.251	0.2664	0.2451	0.2712	0.2372	0.2454	0.2515	0.2593	0.2603	0.1515	0.1801	0.1987	0.2252	0.2092
TRX1_BOVIN	0.379	0.2548	0.3514	0.3362	0.3435	0.3814	0.2465	0.2605	0.3632	0.3603	0.3646	0.3448	0.5784	0.5497	1.0	0.2516	0.2645	0.2586	0.2765	0.2682	0.2765	0.2533	0.2731	0.2851	0.2489	0.2702	0.2727	0.2413	0.3846	0.396	0.3723	0.3593	0.368	0.5584	0.5064	0.5924	0.4478	0.4702	0.3739	0.2414	0.2473	0.2374	0.2358	0.2516	0.2528	0.2551	0.2345	0.2495	0.2685	0.2634	0.2355	0.2549	0.2538	0.2634	0.2778	0.2655	0.2762	0.2597	0.2597	0.1901	0.1801	0.1954	0.2077	0.227
DLDH_BUCAI	0.2798	0.5064	0.2729	0.2467	0.256	0.2656	0.2949	0.2961	0.2568	0.2468	0.2446	0.2338	0.2672	0.2538	0.2516	1.0	0.4185	0.3914	0.3901	0.3584	0.3656	0.3391	0.3599	0.3677	0.3587	0.3384	0.3502	0.3391	0.2705	0.259	0.2375	0.2309	0.2353	0.2586	0.2371	0.2397	0.2646	0.2721	0.2764	0.6093	0.2885	0.2945	0.2926	0.7197	0.3266	0.3514	0.3516	0.5975	0.36	0.3591	0.3656	0.3634	0.3028	0.2717	0.2624	0.3009	0.3052	0.3007	0.2832	0.1858	0.2151	0.2013	0.2028	0.2401
DLD1_BACST	0.2913	0.4442	0.2807	0.261	0.2725	0.2796	0.3048	0.3575	0.3131	0.3095	0.29	0.3074	0.2737	0.2753	0.2645	0.4185	1.0	0.7799	0.7302	0.4979	0.4397	0.4227	0.4301	0.4418	0.413	0.4143	0.3656	0.4242	0.2909	0.3018	0.2961	0.2873	0.2939	0.2716	0.2608	0.2371	0.2625	0.2749	0.2953	0.4516	0.3137	0.304	0.291	0.4206	0.4054	0.3896	0.4211	0.3519	0.4365	0.4442	0.4313	0.4289	0.3717	0.3022	0.3082	0.324	0.3391	0.3261	0.3174	0.2022	0.2688	0.25	0.227	0.2509
DLD1_BACSU	0.3005	0.443	0.2945	0.2813	0.2863	0.2819	0.3095	0.3531	0.3131	0.3102	0.3124	0.2928	0.2786	0.2823	0.2586	0.3914	0.7799	1.0	0.7302	0.4861	0.4289	0.4161	0.4366	0.4418	0.4	0.4078	0.3744	0.4156	0.2977	0.3266	0.2967	0.2901	0.2945	0.2743	0.2462	0.2289	0.2609	0.2733	0.3043	0.4569	0.3013	0.2907	0.2823	0.3914	0.4009	0.3851	0.4232	0.3548	0.4343	0.4313	0.3948	0.4181	0.3652	0.2963	0.3067	0.3225	0.3463	0.3115	0.3115	0.2186	0.2608	0.2273	0.2234	0.2509
DLDH_STAAM	0.2752	0.4224	0.2885	0.2555	0.2649	0.2685	0.3118	0.3355	0.3041	0.313	0.3065	0.2978	0.2749	0.2808	0.2765	0.3901	0.7302	0.7302	1.0	0.4785	0.4181	0.4118	0.4108	0.4332	0.3739	0.3839	0.3568	0.4048	0.2864	0.2815	0.2974	0.2952	0.2974	0.2814	0.2468	0.2532	0.2789	0.2717	0.2841	0.432	0.2888	0.2841	0.2845	0.3966	0.3986	0.3874	0.4057	0.3405	0.412	0.4335	0.3927	0.4138	0.3543	0.2838	0.3203	0.3254	0.3362	0.3231	0.3035	0.1967	0.2446	0.2208	0.2199	0.2186
DLDH_HALVO	0.2706	0.3854	0.2932	0.2998	0.3136	0.279	0.288	0.3268	0.3333	0.3175	0.311	0.3197	0.2854	0.2833	0.2682	0.3584	0.4979	0.4861	0.4785	1.0	0.3828	0.3761	0.4	0.4	0.3623	0.3788	0.3811	0.3853	0.2886	0.2899	0.2939	0.2939	0.3026	0.2845	0.2559	0.2473	0.2662	0.2678	0.2857	0.4323	0.3065	0.2791	0.2904	0.3605	0.3401	0.3333	0.4615	0.3155	0.3942	0.4047	0.3919	0.3892	0.363	0.2842	0.3333	0.3045	0.3067	0.3406	0.3254	0.1721	0.2567	0.25	0.2191	0.2509
DLDH_PEA	0.2883	0.3991	0.2785	0.2851	0.2593	0.2778	0.2897	0.3567	0.2809	0.3	0.2957	0.2891	0.2796	0.2866	0.2765	0.3656	0.4397	0.4289	0.4181	0.3828	1.0	0.5411	0.5403	0.5609	0.3831	0.4276	0.3736	0.4978	0.2789	0.3027	0.2781	0.2781	0.2781	0.2766	0.2532	0.2749	0.2767	0.263	0.2774	0.3987	0.3246	0.2976	0.2804	0.3634	0.3326	0.3258	0.3991	0.357	0.5543	0.5675	0.5612	0.5672	0.3709	0.3084	0.3067	0.3333	0.3333	0.2876	0.279	0.2044	0.2299	0.2298	0.2096	0.2562
DLD3_PSEPU	0.3034	0.397	0.2892	0.2759	0.2898	0.2764	0.2949	0.3819	0.2964	0.2989	0.2813	0.2945	0.2735	0.2817	0.2533	0.3391	0.4227	0.4161	0.4118	0.3761	0.5411	1.0	0.537	0.5325	0.3917	0.4152	0.362	0.5315	0.3059	0.3093	0.2857	0.2902	0.2835	0.2632	0.2407	0.2604	0.2511	0.2681	0.2964	0.3935	0.3151	0.3128	0.3231	0.35	0.3476	0.3454	0.4235	0.3478	0.5635	0.526	0.526	0.5152	0.3573	0.3046	0.3079	0.3436	0.3348	0.2788	0.2743	0.1945	0.2386	0.228	0.1906	0.2609
DLHD_MANSE	0.2959	0.3966	0.2952	0.2907	0.2958	0.2679	0.2604	0.3684	0.3018	0.3095	0.3052	0.2848	0.2887	0.2914	0.2731	0.3599	0.4301	0.4366	0.4108	0.4	0.5403	0.537	1.0	0.6603	0.3739	0.41	0.3458	0.4816	0.2773	0.2815	0.2654	0.2741	0.2807	0.26	0.2489	0.2716	0.2495	0.2706	0.2806	0.4039	0.3042	0.2945	0.3035	0.3556	0.3626	0.3468	0.3714	0.3664	0.5378	0.5416	0.5281	0.5696	0.3943	0.2875	0.3124	0.3074	0.2968	0.2542	0.2458	0.1995	0.2231	0.211	0.1913	0.2509
DLDH_CANFA	0.2952	0.3777	0.2807	0.2675	0.2703	0.2644	0.2943	0.3611	0.2854	0.3174	0.3087	0.3109	0.2688	0.2833	0.2851	0.3677	0.4418	0.4418	0.4332	0.4	0.5609	0.5325	0.6603	1.0	0.3615	0.419	0.3429	0.4871	0.2834	0.287	0.2759	0.2671	0.2693	0.2627	0.234	0.2554	0.2244	0.2848	0.2975	0.4224	0.3115	0.2713	0.2848	0.3699	0.3685	0.3371	0.3838	0.3312	0.5322	0.5225	0.5672	0.5858	0.3449	0.2964	0.3089	0.3213	0.317	0.2863	0.2671	0.1989	0.2193	0.2201	0.1877	0.2313
DLDH_CHLTE	0.2959	0.3536	0.2905	0.2705	0.2778	0.2924	0.2818	0.3465	0.3198	0.3165	0.3143	0.3055	0.2604	0.2576	0.2489	0.3587	0.413	0.4	0.3739	0.3623	0.3831	0.3917	0.3739	0.3615	1.0	0.437	0.3659	0.3682	0.2977	0.2854	0.2835	0.2656	0.2768	0.2566	0.2495	0.2232	0.2467	0.244	0.2691	0.3638	0.3172	0.2813	0.302	0.3522	0.3423	0.3468	0.354	0.3174	0.4103	0.3983	0.3853	0.3961	0.4136	0.3046	0.3115	0.3121	0.2945	0.2826	0.2804	0.1967	0.244	0.2403	0.1957	0.2437
DLD2_BACSU	0.3073	0.3593	0.2797	0.2753	0.2848	0.2601	0.2933	0.3714	0.2973	0.2741	0.2763	0.2741	0.2533	0.2614	0.2702	0.3384	0.4143	0.4078	0.3839	0.3788	0.4276	0.4152	0.41	0.419	0.437	1.0	0.4229	0.4004	0.2795	0.2944	0.2584	0.2606	0.2717	0.2385	0.238	0.2358	0.2286	0.2325	0.2793	0.3427	0.3282	0.3077	0.2895	0.3362	0.3716	0.3649	0.3709	0.2972	0.4165	0.4168	0.4125	0.4082	0.4413	0.2753	0.2957	0.3048	0.3224	0.2533	0.2489	0.1858	0.2252	0.2143	0.1864	0.2094
DLD3_BACSU	0.2977	0.3348	0.2803	0.2691	0.2562	0.2922	0.2998	0.2984	0.2929	0.2723	0.2656	0.2812	0.2756	0.2705	0.2727	0.3502	0.3656	0.3744	0.3568	0.3811	0.3736	0.362	0.3458	0.3429	0.3659	0.4229	1.0	0.3407	0.2771	0.2929	0.2602	0.2579	0.267	0.28	0.26	0.2311	0.2634	0.2455	0.2752	0.348	0.2911	0.3199	0.2991	0.3282	0.3281	0.3348	0.3251	0.3238	0.3702	0.3604	0.3604	0.3648	0.34	0.2825	0.3053	0.2918	0.3029	0.296	0.287	0.1736	0.2087	0.2288	0.2279	0.2528
DLDH_ALCEU	0.2746	0.3801	0.2703	0.2352	0.2357	0.2573	0.2851	0.375	0.2944	0.2713	0.2626	0.2626	0.2484	0.2478	0.2413	0.3391	0.4242	0.4156	0.4048	0.3853	0.4978	0.5315	0.4816	0.4871	0.3682	0.4004	0.3407	1.0	0.2744	0.2854	0.2705	0.2661	0.2749	0.2505	0.2288	0.244	0.2632	0.2341	0.2703	0.3758	0.3013	0.2961	0.2976	0.3413	0.3461	0.3461	0.3722	0.3477	0.541	0.4871	0.4677	0.4569	0.387	0.2813	0.2848	0.3392	0.3217	0.2709	0.2533	0.188	0.2091	0.2427	0.2071	0.259
GSHR_ECOLI	0.5604	0.2721	0.3968	0.3764	0.3841	0.5056	0.2807	0.2841	0.4492	0.377	0.3792	0.4086	0.3946	0.371	0.3846	0.2705	0.2909	0.2977	0.2864	0.2886	0.2789	0.3059	0.2773	0.2834	0.2977	0.2795	0.2771	0.2744	1.0	0.7381	0.4218	0.4218	0.4263	0.3991	0.3923	0.3696	0.3469	0.3824	0.5204	0.2636	0.2795	0.2789	0.2925	0.2955	0.2575	0.2552	0.2867	0.2659	0.3009	0.288	0.2789	0.2834	0.2854	0.3098	0.2941	0.3205	0.316	0.3007	0.2916	0.2173	0.1944	0.2013	0.2088	0.2291
GSHR_HAEIN	0.5399	0.296	0.3789	0.3767	0.3798	0.471	0.2734	0.2905	0.4312	0.3996	0.3951	0.4308	0.4013	0.3826	0.396	0.259	0.3018	0.3266	0.2815	0.2899	0.3027	0.3093	0.2815	0.287	0.2854	0.2944	0.2929	0.2854	0.7381	1.0	0.4082	0.4059	0.4127	0.4045	0.3812	0.3475	0.3677	0.3624	0.5056	0.2725	0.2921	0.278	0.2758	0.2635	0.246	0.2368	0.2615	0.259	0.3102	0.2825	0.2803	0.278	0.3115	0.2995	0.2886	0.3138	0.316	0.2928	0.2793	0.2039	0.189	0.1889	0.1905	0.2428
GSHC_TOBAC	0.4119	0.2795	0.4143	0.4174	0.4248	0.4157	0.2687	0.3243	0.5213	0.5313	0.529	0.5378	0.3601	0.3528	0.3723	0.2375	0.2961	0.2967	0.2974	0.2939	0.2781	0.2857	0.2654	0.2759	0.2835	0.2584	0.2602	0.2705	0.4218	0.4082	1.0	0.827	0.8397	0.365	0.3514	0.3391	0.3384	0.334	0.37	0.2505	0.2725	0.2567	0.2749	0.2581	0.2694	0.2694	0.2796	0.2484	0.267	0.2538	0.2582	0.2715	0.2774	0.2532	0.3057	0.2925	0.3075	0.2755	0.2581	0.1793	0.2466	0.2259	0.1873	0.2294
