	3grs_	1bhy_	TYTR_TRYBB	TYTR_CRIFA	TYTR_LEIDO	GSHR_SCHPO	YKGC_ECOLI	DLDH_SYNY3	GSHR_PSEAE	GSHC_SPIOL	GSHR_BRARP	GSHR_ORYSA	TXN2_BOVIN	TXN2_RAT	TRX1_BOVIN	DLDH_BUCAI	DLD1_BACST	DLD1_BACSU	DLDH_STAAM	DLDH_HALVO	DLDH_PEA	DLD3_PSEPU	DLHD_MANSE	DLDH_CANFA	DLDH_CHLTE	DLD2_BACSU	DLD3_BACSU	DLDH_ALCEU	GSHR_ECOLI	GSHR_HAEIN	GSHC_TOBAC	GSHC_PEA	GSHC_ARATH	TRX1_DROME	TRX2_DROME	TRXB_CAEEL	GSHR_CAEEL	TRXB_PLAF5	GSHR_YEAST	DLDH_ECOLI	STHA_MYCTU	STHA_AZOVI	STHA_VIBCH	DLDH_BUCAP	DLDH_MYCPN	DLDH_MYCGE	DLD1_PSEPU	DLDH_BUCBP	DLDH_RHOCA	DLDH_TRYBB	DLDH_YEAST	DLDH_SCHPO	DLDH_MYCLE	MERA_SHEPU	MERA_STRLI	MERA_BACCE	MERA_STAEP	MERA_ACICA	MERA_THIFE	1gv4_A	1nhp_	1d7y_A	2tmd_A	1vdc_
GSHC_PEA	0.4005	0.2751	0.4035	0.3978	0.4052	0.3933	0.264	0.3221	0.5348	0.5443	0.5226	0.5356	0.3601	0.3528	0.3593	0.2309	0.2873	0.2901	0.2952	0.2939	0.2781	0.2902	0.2741	0.2671	0.2656	0.2606	0.2579	0.2661	0.4218	0.4059	0.827	1.0	0.8101	0.365	0.3471	0.3283	0.3362	0.3448	0.3789	0.2527	0.2615	0.2478	0.2749	0.256	0.2626	0.258	0.2819	0.2397	0.267	0.2473	0.2648	0.2693	0.2662	0.2554	0.3057	0.286	0.2989	0.2625	0.2516	0.1821	0.2356	0.2259	0.1837	0.2222
GSHC_ARATH	0.4119	0.2773	0.4121	0.4152	0.4314	0.4	0.278	0.3176	0.5146	0.514	0.5118	0.5356	0.3492	0.342	0.368	0.2353	0.2939	0.2945	0.2974	0.3026	0.2781	0.2835	0.2807	0.2693	0.2768	0.2717	0.267	0.2749	0.4263	0.4127	0.8397	0.8101	1.0	0.3521	0.3471	0.3326	0.3449	0.3469	0.3744	0.2505	0.2791	0.2455	0.2705	0.2538	0.2648	0.2671	0.2774	0.2462	0.2738	0.256	0.2626	0.2781	0.2819	0.2576	0.3035	0.2989	0.3183	0.2668	0.256	0.1709	0.2384	0.2193	0.1873	0.2186
TRX1_DROME	0.3776	0.2774	0.329	0.3399	0.3188	0.363	0.254	0.2544	0.3775	0.349	0.3582	0.3662	0.5618	0.5419	0.5584	0.2586	0.2716	0.2743	0.2814	0.2845	0.2766	0.2632	0.26	0.2627	0.2566	0.2385	0.28	0.2505	0.3991	0.4045	0.365	0.365	0.3521	1.0	0.7531	0.4968	0.4732	0.4893	0.3467	0.2678	0.2854	0.2715	0.2654	0.2737	0.2557	0.2557	0.2301	0.2371	0.2915	0.2538	0.2453	0.2669	0.2681	0.2624	0.2618	0.2976	0.279	0.2774	0.2796	0.1961	0.1946	0.2378	0.2026	0.2143
TRX2_DROME	0.373	0.2554	0.2978	0.3152	0.3115	0.3556	0.2309	0.2434	0.382	0.3291	0.3376	0.3498	0.5418	0.5175	0.5064	0.2371	0.2608	0.2462	0.2468	0.2559	0.2532	0.2407	0.2489	0.234	0.2495	0.238	0.26	0.2288	0.3923	0.3812	0.3514	0.3471	0.3471	0.7531	1.0	0.4596	0.4722	0.4755	0.3459	0.2462	0.2761	0.2577	0.2495	0.2371	0.2647	0.2624	0.2279	0.2198	0.2623	0.221	0.2484	0.2426	0.2478	0.2458	0.2805	0.2744	0.262	0.2797	0.2729	0.1823	0.1833	0.2248	0.2081	0.2135
TRXB_CAEEL	0.3638	0.2323	0.3203	0.305	0.321	0.3467	0.2055	0.2434	0.3303	0.334	0.3169	0.3054	0.4936	0.4904	0.5924	0.2397	0.2371	0.2289	0.2532	0.2473	0.2749	0.2604	0.2716	0.2554	0.2232	0.2358	0.2311	0.244	0.3696	0.3475	0.3391	0.3283	0.3326	0.4968	0.4596	1.0	0.4368	0.4701	0.337	0.2186	0.2418	0.2225	0.221	0.2333	0.2376	0.2511	0.2106	0.2289	0.2691	0.2425	0.2511	0.2662	0.2478	0.2151	0.2382	0.2538	0.2495	0.222	0.2177	0.1547	0.1536	0.1726	0.212	0.1957
GSHR_CAEEL	0.3867	0.2592	0.3457	0.3239	0.3137	0.3733	0.2593	0.245	0.3551	0.344	0.3248	0.3219	0.4829	0.4776	0.4478	0.2646	0.2625	0.2609	0.2789	0.2662	0.2767	0.2511	0.2495	0.2244	0.2467	0.2286	0.2634	0.2632	0.3469	0.3677	0.3384	0.3362	0.3449	0.4732	0.4722	0.4368	1.0	0.391	0.3237	0.2543	0.244	0.2384	0.2303	0.2516	0.2545	0.2477	0.2344	0.2603	0.2709	0.2527	0.2484	0.2418	0.2296	0.2366	0.2306	0.2721	0.2657	0.2565	0.2457	0.1856	0.1811	0.219	0.2064	0.233
TRXB_PLAF5	0.3653	0.2516	0.3082	0.3211	0.3175	0.3592	0.212	0.2244	0.3677	0.3305	0.339	0.3383	0.4606	0.466	0.4702	0.2721	0.2749	0.2733	0.2717	0.2678	0.263	0.2681	0.2706	0.2848	0.244	0.2325	0.2455	0.2341	0.3824	0.3624	0.334	0.3448	0.3469	0.4893	0.4755	0.4701	0.391	1.0	0.3473	0.2527	0.2597	0.2286	0.2336	0.2543	0.2455	0.2523	0.2361	0.2678	0.2703	0.2522	0.2414	0.2717	0.2379	0.265	0.2382	0.2753	0.2602	0.2677	0.2612	0.1377	0.1828	0.2085	0.2135	0.1792
GSHR_YEAST	0.532	0.2595	0.3573	0.3371	0.3468	0.5902	0.2412	0.259	0.4005	0.3775	0.3709	0.3725	0.3703	0.3606	0.3739	0.2764	0.2953	0.3043	0.2841	0.2857	0.2774	0.2964	0.2806	0.2975	0.2691	0.2793	0.2752	0.2703	0.5204	0.5056	0.37	0.3789	0.3744	0.3467	0.3459	0.337	0.3237	0.3473	1.0	0.2613	0.2477	0.2562	0.2506	0.2742	0.2604	0.2604	0.2769	0.2539	0.2831	0.2816	0.2794	0.2752	0.2805	0.2806	0.2656	0.2879	0.2835	0.265	0.2673	0.1961	0.1868	0.1797	0.205	0.2202
DLDH_ECOLI	0.2798	0.6531	0.2467	0.2402	0.2516	0.2528	0.2834	0.3246	0.2725	0.2625	0.2733	0.2538	0.257	0.2543	0.2414	0.6093	0.4516	0.4569	0.432	0.4323	0.3987	0.3935	0.4039	0.4224	0.3638	0.3427	0.348	0.3758	0.2636	0.2725	0.2505	0.2527	0.2505	0.2678	0.2462	0.2186	0.2543	0.2527	0.2613	1.0	0.295	0.2681	0.2626	0.5681	0.3311	0.3198	0.3722	0.5117	0.3889	0.3966	0.3922	0.4138	0.342	0.2658	0.2802	0.2928	0.282	0.3057	0.2751	0.1831	0.2204	0.2175	0.1893	0.2302
STHA_MYCTU	0.27	0.2937	0.2457	0.2652	0.2571	0.2528	0.2989	0.2844	0.2995	0.2581	0.2408	0.2668	0.2826	0.2755	0.2473	0.2885	0.3137	0.3013	0.2888	0.3065	0.3246	0.3151	0.3042	0.3115	0.3172	0.3282	0.2911	0.3013	0.2795	0.2921	0.2725	0.2615	0.2791	0.2854	0.2761	0.2418	0.244	0.2597	0.2477	0.295	1.0	0.4367	0.4314	0.2706	0.2964	0.2805	0.2545	0.2777	0.3475	0.3224	0.3115	0.2854	0.2873	0.2457	0.2684	0.2795	0.2838	0.2658	0.2505	0.1699	0.2166	0.2265	0.1993	0.2145
STHA_AZOVI	0.2769	0.2807	0.2627	0.2517	0.2633	0.2478	0.2782	0.2749	0.2764	0.2659	0.2484	0.2725	0.2621	0.2462	0.2374	0.2945	0.304	0.2907	0.2841	0.2791	0.2976	0.3128	0.2945	0.2713	0.2813	0.3077	0.3199	0.2961	0.2789	0.278	0.2567	0.2478	0.2455	0.2715	0.2577	0.2225	0.2384	0.2286	0.2562	0.2681	0.4367	1.0	0.6275	0.2923	0.3054	0.2941	0.2578	0.2879	0.3115	0.326	0.2757	0.2648	0.2517	0.2362	0.2791	0.2749	0.2661	0.2478	0.2301	0.1671	0.2059	0.2427	0.1986	0.2174
STHA_VIBCH	0.2746	0.2767	0.2445	0.2379	0.2517	0.2644	0.2667	0.2788	0.2831	0.2773	0.262	0.2948	0.2538	0.2358	0.2358	0.2926	0.291	0.2823	0.2845	0.2904	0.2804	0.3231	0.3035	0.2848	0.302	0.2895	0.2991	0.2976	0.2925	0.2758	0.2749	0.2749	0.2705	0.2654	0.2495	0.221	0.2303	0.2336	0.2506	0.2626	0.4314	0.6275	1.0	0.2838	0.2873	0.2896	0.2494	0.2991	0.3063	0.3022	0.2696	0.2717	0.2577	0.2588	0.2773	0.2731	0.2709	0.2418	0.2374	0.1918	0.2086	0.2362	0.2079	0.2122
DLDH_BUCAP	0.2821	0.4691	0.2478	0.237	0.2418	0.2701	0.2903	0.3026	0.2725	0.2511	0.2597	0.2424	0.2586	0.2624	0.2516	0.7197	0.4206	0.3914	0.3966	0.3605	0.3634	0.35	0.3556	0.3699	0.3522	0.3362	0.3282	0.3413	0.2955	0.2635	0.2581	0.256	0.2538	0.2737	0.2371	0.2333	0.2516	0.2543	0.2742	0.5681	0.2706	0.2923	0.2838	1.0	0.3536	0.3581	0.3736	0.5605	0.3556	0.3699	0.3763	0.3699	0.3246	0.269	0.2682	0.2959	0.3045	0.2957	0.2826	0.1967	0.2231	0.2078	0.2028	0.2545
DLDH_MYCPN	0.2755	0.3514	0.2603	0.2648	0.2815	0.2271	0.28	0.3258	0.2825	0.2636	0.2818	0.2591	0.2421	0.246	0.2528	0.3266	0.4054	0.4009	0.3986	0.3401	0.3326	0.3476	0.3626	0.3685	0.3423	0.3716	0.3281	0.3461	0.2575	0.246	0.2694	0.2626	0.2648	0.2557	0.2647	0.2376	0.2545	0.2455	0.2604	0.3311	0.2964	0.3054	0.2873	0.3536	1.0	0.7248	0.3265	0.3288	0.3478	0.3461	0.3438	0.3461	0.3183	0.2808	0.286	0.3056	0.3191	0.2763	0.2671	0.1899	0.2473	0.231	0.1934	0.2353
DLDH_MYCGE	0.2593	0.3311	0.2717	0.2648	0.2769	0.2271	0.2824	0.2921	0.2688	0.2659	0.2568	0.25	0.2421	0.2348	0.2551	0.3514	0.3896	0.3851	0.3874	0.3333	0.3258	0.3454	0.3468	0.3371	0.3468	0.3649	0.3348	0.3461	0.2552	0.2368	0.2694	0.258	0.2671	0.2557	0.2624	0.2511	0.2477	0.2523	0.2604	0.3198	0.2805	0.2941	0.2896	0.3581	0.7248	1.0	0.322	0.3266	0.3227	0.3416	0.3303	0.3348	0.3296	0.2694	0.268	0.3034	0.3169	0.274	0.274	0.1899	0.2308	0.2145	0.2153	0.2426
DLD1_PSEPU	0.2662	0.3451	0.2562	0.2652	0.2523	0.2483	0.28	0.3192	0.3	0.2851	0.2628	0.2606	0.2528	0.2478	0.2345	0.3516	0.4211	0.4232	0.4057	0.4615	0.3991	0.4235	0.3714	0.3838	0.354	0.3709	0.3251	0.3722	0.2867	0.2615	0.2796	0.2819	0.2774	0.2301	0.2279	0.2106	0.2344	0.2361	0.2769	0.3722	0.2545	0.2578	0.2494	0.3736	0.3265	0.322	1.0	0.3275	0.3978	0.4057	0.3684	0.3531	0.3518	0.2707	0.3068	0.2775	0.3106	0.2752	0.2707	0.2039	0.2322	0.2292	0.192	0.2473
DLDH_BUCBP	0.2775	0.4444	0.2314	0.238	0.256	0.2634	0.2765	0.2939	0.277	0.2511	0.2468	0.2294	0.2478	0.2473	0.2495	0.5975	0.3519	0.3548	0.3405	0.3155	0.357	0.3478	0.3664	0.3312	0.3174	0.2972	0.3238	0.3477	0.2659	0.259	0.2484	0.2397	0.2462	0.2371	0.2198	0.2289	0.2603	0.2678	0.2539	0.5117	0.2777	0.2879	0.2991	0.5605	0.3288	0.3266	0.3275	1.0	0.3578	0.3398	0.3398	0.3484	0.2919	0.2674	0.2624	0.2706	0.2727	0.2571	0.2505	0.194	0.2151	0.2078	0.1993	0.2366
DLDH_RHOCA	0.2844	0.3867	0.2738	0.2624	0.2585	0.2788	0.2648	0.377	0.3142	0.3243	0.2973	0.286	0.2848	0.2796	0.2685	0.36	0.4365	0.4343	0.412	0.3942	0.5543	0.5635	0.5378	0.5322	0.4103	0.4165	0.3702	0.541	0.3009	0.3102	0.267	0.267	0.2738	0.2915	0.2623	0.2691	0.2709	0.2703	0.2831	0.3889	0.3475	0.3115	0.3063	0.3556	0.3478	0.3227	0.3978	0.3578	1.0	0.5787	0.5366	0.5277	0.3683	0.2851	0.2908	0.3482	0.3237	0.2744	0.2721	0.1972	0.2244	0.2295	0.2288	0.231
DLDH_TRYBB	0.27	0.3884	0.2566	0.2478	0.2527	0.2711	0.2897	0.3282	0.3056	0.2823	0.278	0.2532	0.2768	0.2741	0.2634	0.3591	0.4442	0.4313	0.4335	0.4047	0.5675	0.526	0.5416	0.5225	0.3983	0.4168	0.3604	0.4871	0.288	0.2825	0.2538	0.2473	0.256	0.2538	0.221	0.2425	0.2527	0.2522	0.2816	0.3966	0.3224	0.326	0.3022	0.3699	0.3461	0.3416	0.4057	0.3398	0.5787	1.0	0.5223	0.5418	0.3709	0.316	0.3197	0.3305	0.3153	0.2993	0.2777	0.1935	0.2406	0.2395	0.2028	0.2598
DLDH_YEAST	0.2952	0.397	0.261	0.2544	0.2505	0.2644	0.3011	0.3632	0.2876	0.2931	0.2694	0.2944	0.2521	0.251	0.2355	0.3656	0.4313	0.3948	0.3927	0.3919	0.5612	0.526	0.5281	0.5672	0.3853	0.4125	0.3604	0.4677	0.2789	0.2803	0.2582	0.2648	0.2626	0.2453	0.2484	0.2511	0.2484	0.2414	0.2794	0.3922	0.3115	0.2757	0.2696	0.3763	0.3438	0.3303	0.3684	0.3398	0.5366	0.5223	1.0	0.6218	0.3731	0.2595	0.3067	0.3242	0.2947	0.2791	0.2579	0.2153	0.2219	0.2362	0.1711	0.2384
DLDH_SCHPO	0.2838	0.4034	0.2588	0.2544	0.2571	0.2711	0.269	0.3676	0.2719	0.2978	0.2957	0.2913	0.2602	0.2664	0.2549	0.3634	0.4289	0.4181	0.4138	0.3892	0.5672	0.5152	0.5696	0.5858	0.3961	0.4082	0.3648	0.4569	0.2834	0.278	0.2715	0.2693	0.2781	0.2669	0.2426	0.2662	0.2418	0.2717	0.2752	0.4138	0.2854	0.2648	0.2717	0.3699	0.3461	0.3348	0.3531	0.3484	0.5277	0.5418	0.6218	1.0	0.3948	0.2687	0.3175	0.3298	0.3277	0.2821	0.2607	0.2044	0.2193	0.2136	0.1911	0.242
DLDH_MYCLE	0.3034	0.3522	0.2633	0.2699	0.2927	0.2748	0.2986	0.3466	0.2896	0.2731	0.2599	0.2885	0.261	0.2451	0.2538	0.3028	0.3717	0.3652	0.3543	0.363	0.3709	0.3573	0.3943	0.3449	0.4136	0.4413	0.34	0.387	0.2854	0.3115	0.2774	0.2662	0.2819	0.2681	0.2478	0.2478	0.2296	0.2379	0.2805	0.342	0.2873	0.2517	0.2577	0.3246	0.3183	0.3296	0.3518	0.2919	0.3683	0.3709	0.3731	0.3948	1.0	0.2765	0.2991	0.2952	0.2885	0.2876	0.2743	0.1858	0.2043	0.2338	0.2058	0.2166
MERA_SHEPU	0.3059	0.2743	0.2571	0.2375	0.2467	0.2723	0.291	0.3013	0.2822	0.2811	0.2778	0.2682	0.2918	0.2712	0.2634	0.2717	0.3022	0.2963	0.2838	0.2842	0.3084	0.3046	0.2875	0.2964	0.3046	0.2753	0.2825	0.2813	0.3098	0.2995	0.2532	0.2554	0.2576	0.2624	0.2458	0.2151	0.2366	0.265	0.2806	0.2658	0.2457	0.2362	0.2588	0.269	0.2808	0.2694	0.2707	0.2674	0.2851	0.316	0.2595	0.2687	0.2765	1.0	0.4332	0.4232	0.4315	0.6099	0.6181	0.1884	0.2027	0.2033	0.2416	0.2391
MERA_STRLI	0.2877	0.2906	0.2603	0.243	0.2522	0.2889	0.3226	0.3062	0.3049	0.3039	0.2996	0.2888	0.2634	0.2372	0.2778	0.2624	0.3082	0.3067	0.3203	0.3333	0.3067	0.3079	0.3124	0.3089	0.3115	0.2957	0.3053	0.2848	0.2941	0.2886	0.3057	0.3057	0.3035	0.2618	0.2805	0.2382	0.2306	0.2382	0.2656	0.2802	0.2684	0.2791	0.2773	0.2682	0.286	0.268	0.3068	0.2624	0.2908	0.3197	0.3067	0.3175	0.2991	0.4332	1.0	0.4903	0.4903	0.4612	0.4483	0.1923	0.2038	0.25	0.2036	0.2456
MERA_BACCE	0.3007	0.2888	0.2604	0.2495	0.2632	0.3004	0.3341	0.3038	0.311	0.3103	0.2961	0.3233	0.2748	0.2454	0.2655	0.3009	0.324	0.3225	0.3254	0.3045	0.3333	0.3436	0.3074	0.3213	0.3121	0.3048	0.2918	0.3392	0.3205	0.3138	0.2925	0.286	0.2989	0.2976	0.2744	0.2538	0.2721	0.2753	0.2879	0.2928	0.2795	0.2749	0.2731	0.2959	0.3056	0.3034	0.2775	0.2706	0.3482	0.3305	0.3242	0.3298	0.2952	0.4232	0.4903	1.0	0.6788	0.4357	0.4233	0.2244	0.2493	0.2098	0.2205	0.2598
MERA_STAEP	0.3189	0.2974	0.2713	0.2516	0.2675	0.3072	0.3179	0.3193	0.3177	0.3017	0.2876	0.3039	0.2791	0.2515	0.2762	0.3052	0.3391	0.3463	0.3362	0.3067	0.3333	0.3348	0.2968	0.317	0.2945	0.3224	0.3029	0.3217	0.316	0.316	0.3075	0.2989	0.3183	0.279	0.262	0.2495	0.2657	0.2602	0.2835	0.282	0.2838	0.2661	0.2709	0.3045	0.3191	0.3169	0.3106	0.2727	0.3237	0.3153	0.2947	0.3277	0.2885	0.4315	0.4903	0.6788	1.0	0.4419	0.4324	0.1994	0.252	0.2098	0.2129	0.2527
MERA_ACICA	0.2831	0.3009	0.2642	0.2576	0.2495	0.2886	0.3032	0.2857	0.2889	0.2688	0.2741	0.2624	0.2839	0.2593	0.2597	0.3007	0.3261	0.3115	0.3231	0.3406	0.2876	0.2788	0.2542	0.2863	0.2826	0.2533	0.296	0.2709	0.3007	0.2928	0.2755	0.2625	0.2668	0.2774	0.2797	0.222	0.2565	0.2677	0.265	0.3057	0.2658	0.2478	0.2418	0.2957	0.2763	0.274	0.2752	0.2571	0.2744	0.2993	0.2791	0.2821	0.2876	0.6099	0.4612	0.4357	0.4419	1.0	0.8439	0.1939	0.2297	0.2492	0.202	0.2509
MERA_THIFE	0.2808	0.2792	0.2533	0.2511	0.2341	0.2908	0.2986	0.2857	0.2844	0.2645	0.2698	0.2602	0.2839	0.2603	0.2597	0.2832	0.3174	0.3115	0.3035	0.3254	0.279	0.2743	0.2458	0.2671	0.2804	0.2489	0.287	0.2533	0.2916	0.2793	0.2581	0.2516	0.256	0.2796	0.2729	0.2177	0.2457	0.2612	0.2673	0.2751	0.2505	0.2301	0.2374	0.2826	0.2671	0.274	0.2707	0.2505	0.2721	0.2777	0.2579	0.2607	0.2743	0.6181	0.4483	0.4233	0.4324	0.8439	1.0	0.2078	0.2243	0.2426	0.1908	0.24
1gv4_A	0.1882	0.1831	0.1496	0.1634	0.1611	0.1928	0.1667	0.1885	0.1978	0.1901	0.1736	0.1763	0.1796	0.1515	0.1901	0.1858	0.2022	0.2186	0.1967	0.1721	0.2044	0.1945	0.1995	0.1989	0.1967	0.1858	0.1736	0.188	0.2173	0.2039	0.1793	0.1821	0.1709	0.1961	0.1823	0.1547	0.1856	0.1377	0.1961	0.1831	0.1699	0.1671	0.1918	0.1967	0.1899	0.1899	0.2039	0.194	0.1972	0.1935	0.2153	0.2044	0.1858	0.1884	0.1923	0.2244	0.1994	0.1939	0.2078	1.0	0.1922	0.2145	0.157	0.2279
1nhp_	0.2017	0.2252	0.2243	0.2162	0.2087	0.2082	0.2155	0.2331	0.2225	0.2419	0.2285	0.2446	0.2016	0.1801	0.1801	0.2151	0.2688	0.2608	0.2446	0.2567	0.2299	0.2386	0.2231	0.2193	0.244	0.2252	0.2087	0.2091	0.1944	0.189	0.2466	0.2356	0.2384	0.1946	0.1833	0.1536	0.1811	0.1828	0.1868	0.2204	0.2166	0.2059	0.2086	0.2231	0.2473	0.2308	0.2322	0.2151	0.2244	0.2406	0.2219	0.2193	0.2043	0.2027	0.2038	0.2493	0.252	0.2297	0.2243	0.1922	1.0	0.2347	0.1757	0.2511
1d7y_A	0.1933	0.2435	0.2	0.2262	0.2204	0.2052	0.1881	0.1948	0.2244	0.228	0.215	0.2248	0.219	0.1987	0.1954	0.2013	0.25	0.2273	0.2208	0.25	0.2298	0.228	0.211	0.2201	0.2403	0.2143	0.2288	0.2427	0.2013	0.1889	0.2259	0.2259	0.2193	0.2378	0.2248	0.1726	0.219	0.2085	0.1797	0.2175	0.2265	0.2427	0.2362	0.2078	0.231	0.2145	0.2292	0.2078	0.2295	0.2395	0.2362	0.2136	0.2338	0.2033	0.25	0.2098	0.2098	0.2492	0.2426	0.2145	0.2347	1.0	0.1923	0.2123
2tmd_A	0.2342	0.1922	0.1855	0.16	0.1642	0.1877	0.1825	0.1362	0.2125	0.2278	0.2155	0.1957	0.2165	0.2252	0.2077	0.2028	0.227	0.2234	0.2199	0.2191	0.2096	0.1906	0.1913	0.1877	0.1957	0.1864	0.2279	0.2071	0.2088	0.1905	0.1873	0.1837	0.1873	0.2026	0.2081	0.212	0.2064	0.2135	0.205	0.1893	0.1993	0.1986	0.2079	0.2028	0.1934	0.2153	0.192	0.1993	0.2288	0.2028	0.1711	0.1911	0.2058	0.2416	0.2036	0.2205	0.2129	0.202	0.1908	0.157	0.1757	0.1923	1.0	0.1811
1vdc_	0.2325	0.2135	0.223	0.223	0.231	0.225	0.2156	0.2455	0.2436	0.2321	0.225	0.2179	0.21	0.2092	0.227	0.2401	0.2509	0.2509	0.2186	0.2509	0.2562	0.2609	0.2509	0.2313	0.2437	0.2094	0.2528	0.259	0.2291	0.2428	0.2294	0.2222	0.2186	0.2143	0.2135	0.1957	0.233	0.1792	0.2202	0.2302	0.2145	0.2174	0.2122	0.2545	0.2353	0.2426	0.2473	0.2366	0.231	0.2598	0.2384	0.242	0.2166	0.2391	0.2456	0.2598	0.2527	0.2509	0.24	0.2279	0.2511	0.2123	0.1811	1.0
