	1ct9_A	ASNS_SCHPO	ASN1_YEAST	ASN1_LOTJA	ASNS_MAIZE	ASNS_CRIGR	ASN1_METJA	ASNH_MYCTU	ASNB_BACSU	ASNH_BACSU	ASN2_METJA	ASNO_BACSU	PUR1_HAEIN	PUR1_PSEAE	PUR1_SCHPO	PUR1_BACSU	PUR1_STAAM	PUR1_RHIET	PUR1_SOYBN	PUR1_METJA	PUR1_ARCFU	PUR1_METTH	PUR1_PYRHO	PUR1_PYRAB	PUR1_SYNP7	PUR1_SYNY3	PUR1_MYCLE	1jgt_A
1ct9_A	1.0	0.5	0.4506	0.4417	0.4969	0.3478	0.3836	0.378	0.3659	0.362	0.321	0.311	0.2761	0.2577	0.2577	0.2704	0.2562	0.2327	0.275	0.2761	0.2778	0.2515	0.2635	0.255	0.2638	0.2515	0.2484	0.2326
ASNS_SCHPO	0.5	1.0	0.6358	0.4847	0.5153	0.325	0.3962	0.3436	0.3681	0.358	0.3478	0.3006	0.284	0.2469	0.284	0.2785	0.2893	0.2532	0.2956	0.2716	0.2857	0.2654	0.2905	0.2973	0.2654	0.2778	0.2438	0.2734
ASN1_YEAST	0.4506	0.6358	1.0	0.4074	0.4321	0.327	0.3631	0.3416	0.3851	0.3043	0.35	0.3043	0.275	0.25	0.2625	0.25	0.2548	0.2308	0.2611	0.2625	0.2704	0.2375	0.2381	0.2721	0.275	0.275	0.2278	0.252
ASN1_LOTJA	0.4417	0.4847	0.4074	1.0	0.7669	0.3562	0.4177	0.3395	0.3272	0.3704	0.3354	0.3333	0.2174	0.2298	0.2671	0.2866	0.2468	0.2548	0.2595	0.2671	0.2688	0.2609	0.2653	0.2449	0.2547	0.2236	0.2327	0.252
ASNS_MAIZE	0.4969	0.5153	0.4321	0.7669	1.0	0.3688	0.4114	0.3765	0.3889	0.4012	0.3602	0.3333	0.2671	0.2298	0.2795	0.293	0.2658	0.2675	0.2975	0.2733	0.275	0.2795	0.2857	0.2653	0.2733	0.2422	0.2201	0.2756
ASNS_CRIGR	0.3478	0.325	0.327	0.3562	0.3688	1.0	0.3439	0.3455	0.2981	0.3333	0.3152	0.2901	0.2331	0.2147	0.2515	0.2642	0.2312	0.2201	0.2438	0.2209	0.2671	0.2393	0.2297	0.2282	0.227	0.2025	0.2298	0.2385
ASN1_METJA	0.3836	0.3962	0.3631	0.4177	0.4114	0.3439	1.0	0.3665	0.4088	0.4241	0.3962	0.3585	0.2768	0.2655	0.2599	0.2743	0.2784	0.2629	0.2727	0.2994	0.2898	0.3164	0.2622	0.2577	0.2486	0.2938	0.2443	0.2598
ASNH_MYCTU	0.378	0.3436	0.3416	0.3395	0.3765	0.3455	0.3665	1.0	0.4458	0.3125	0.3034	0.3473	0.2635	0.2455	0.2754	0.2699	0.2683	0.2638	0.2683	0.2695	0.2727	0.2994	0.2697	0.2418	0.2754	0.2515	0.2667	0.2336
ASNB_BACSU	0.3659	0.3681	0.3851	0.3272	0.3889	0.2981	0.4088	0.4458	1.0	0.439	0.3804	0.3916	0.2883	0.2699	0.2515	0.283	0.3062	0.2767	0.3	0.2883	0.3025	0.319	0.2617	0.2733	0.2761	0.2515	0.2547	0.2672
ASNH_BACSU	0.362	0.358	0.3043	0.3704	0.4012	0.3333	0.4241	0.3125	0.439	1.0	0.4	0.3636	0.236	0.2174	0.236	0.2293	0.2595	0.242	0.2785	0.2547	0.2438	0.2857	0.2041	0.223	0.2422	0.2298	0.2075	0.237
ASN2_METJA	0.321	0.3478	0.35	0.3354	0.3602	0.3152	0.3962	0.3034	0.3804	0.4	1.0	0.4207	0.2831	0.241	0.2229	0.2331	0.2256	0.2393	0.2317	0.2814	0.2606	0.2874	0.2384	0.2368	0.2335	0.2216	0.2061	0.2426
ASNO_BACSU	0.311	0.3006	0.3043	0.3333	0.3333	0.2901	0.3585	0.3473	0.3916	0.3636	0.4207	1.0	0.2331	0.2454	0.2209	0.2516	0.2688	0.239	0.2438	0.2515	0.2469	0.2699	0.2282	0.22	0.2147	0.2025	0.2298	0.2424
PUR1_HAEIN	0.2761	0.284	0.275	0.2174	0.2671	0.2331	0.2768	0.2635	0.2883	0.236	0.2831	0.2331	1.0	0.6305	0.5616	0.3636	0.3266	0.3586	0.397	0.408	0.3618	0.3731	0.3871	0.3925	0.398	0.3881	0.3819	0.209
PUR1_PSEAE	0.2577	0.2469	0.25	0.2298	0.2298	0.2147	0.2655	0.2455	0.2699	0.2174	0.241	0.2454	0.6305	1.0	0.5813	0.3737	0.3467	0.3535	0.392	0.3731	0.3869	0.3731	0.3495	0.3495	0.3682	0.398	0.3367	0.1791
PUR1_SCHPO	0.2577	0.284	0.2625	0.2671	0.2795	0.2515	0.2599	0.2754	0.2515	0.236	0.2229	0.2209	0.5616	0.5813	1.0	0.3535	0.3417	0.3485	0.3417	0.3731	0.3719	0.3433	0.3656	0.3925	0.3831	0.3781	0.3417	0.2164
PUR1_BACSU	0.2704	0.2785	0.25	0.2866	0.293	0.2642	0.2743	0.2699	0.283	0.2293	0.2331	0.2516	0.3636	0.3737	0.3535	1.0	0.545	0.44	0.48	0.455	0.4422	0.4	0.4	0.4216	0.39	0.445	0.41	0.1894
PUR1_STAAM	0.2562	0.2893	0.2548	0.2468	0.2658	0.2312	0.2784	0.2683	0.3062	0.2595	0.2256	0.2688	0.3266	0.3467	0.3417	0.545	1.0	0.44	0.4478	0.41	0.4573	0.41	0.3892	0.4	0.3881	0.3781	0.38	0.203
PUR1_RHIET	0.2327	0.2532	0.2308	0.2548	0.2675	0.2201	0.2629	0.2638	0.2767	0.242	0.2393	0.239	0.3586	0.3535	0.3485	0.44	0.44	1.0	0.49	0.405	0.3869	0.41	0.4	0.4108	0.41	0.42	0.39	0.2273
PUR1_SOYBN	0.275	0.2956	0.2611	0.2595	0.2975	0.2438	0.2727	0.2683	0.3	0.2785	0.2317	0.2438	0.397	0.392	0.3417	0.48	0.4478	0.49	1.0	0.425	0.4673	0.435	0.4054	0.4054	0.4279	0.4627	0.395	0.218
PUR1_METJA	0.2761	0.2716	0.2625	0.2671	0.2733	0.2209	0.2994	0.2695	0.2883	0.2547	0.2814	0.2515	0.408	0.3731	0.3731	0.455	0.41	0.405	0.425	1.0	0.5099	0.5294	0.4866	0.4652	0.4483	0.468	0.4158	0.2313
PUR1_ARCFU	0.2778	0.2857	0.2704	0.2688	0.275	0.2671	0.2898	0.2727	0.3025	0.2438	0.2606	0.2469	0.3618	0.3869	0.3719	0.4422	0.4573	0.3869	0.4673	0.5099	1.0	0.4901	0.4247	0.4247	0.4257	0.4208	0.3781	0.194
PUR1_METTH	0.2515	0.2654	0.2375	0.2609	0.2795	0.2393	0.3164	0.2994	0.319	0.2857	0.2874	0.2699	0.3731	0.3731	0.3433	0.4	0.41	0.41	0.435	0.5294	0.4901	1.0	0.4332	0.4171	0.4335	0.4532	0.3713	0.194
PUR1_PYRHO	0.2635	0.2905	0.2381	0.2653	0.2857	0.2297	0.2622	0.2697	0.2617	0.2041	0.2384	0.2282	0.3871	0.3495	0.3656	0.4	0.3892	0.4	0.4054	0.4866	0.4247	0.4332	1.0	0.7903	0.369	0.3957	0.3495	0.1654
PUR1_PYRAB	0.255	0.2973	0.2721	0.2449	0.2653	0.2282	0.2577	0.2418	0.2733	0.223	0.2368	0.22	0.3925	0.3495	0.3925	0.4216	0.4	0.4108	0.4054	0.4652	0.4247	0.4171	0.7903	1.0	0.3797	0.4171	0.3602	0.1642
PUR1_SYNP7	0.2638	0.2654	0.275	0.2547	0.2733	0.227	0.2486	0.2754	0.2761	0.2422	0.2335	0.2147	0.398	0.3682	0.3831	0.39	0.3881	0.41	0.4279	0.4483	0.4257	0.4335	0.369	0.3797	1.0	0.6569	0.495	0.2148
PUR1_SYNY3	0.2515	0.2778	0.275	0.2236	0.2422	0.2025	0.2938	0.2515	0.2515	0.2298	0.2216	0.2025	0.3881	0.398	0.3781	0.445	0.3781	0.42	0.4627	0.468	0.4208	0.4532	0.3957	0.4171	0.6569	1.0	0.4851	0.2148
PUR1_MYCLE	0.2484	0.2438	0.2278	0.2327	0.2201	0.2298	0.2443	0.2667	0.2547	0.2075	0.2061	0.2298	0.3819	0.3367	0.3417	0.41	0.38	0.39	0.395	0.4158	0.3781	0.3713	0.3495	0.3602	0.495	0.4851	1.0	0.1729
1jgt_A	0.2326	0.2734	0.252	0.252	0.2756	0.2385	0.2598	0.2336	0.2672	0.237	0.2426	0.2424	0.209	0.1791	0.2164	0.1894	0.203	0.2273	0.218	0.2313	0.194	0.194	0.1654	0.1642	0.2148	0.2148	0.1729	1.0
