	A1	A2	A3	A4	A5	A6	A7	A8
A1	1.0	0.6624	0.6575	0.5724	0.5685	0.5401	0.5264	0.5597
A2	0.6624	1.0	0.6722	0.5675	0.5783	0.5577	0.5352	0.5528
A3	0.6575	0.6722	1.0	0.6614	0.5959	0.5822	0.5548	0.59
A4	0.5724	0.5675	0.6614	1.0	0.5235	0.5147	0.4971	0.5108
A5	0.5685	0.5783	0.5959	0.5235	1.0	0.7172	0.6497	0.6703
A6	0.5401	0.5577	0.5822	0.5147	0.7172	1.0	0.6174	0.6595
A7	0.5264	0.5352	0.5548	0.4971	0.6497	0.6174	1.0	0.6751
A8	0.5597	0.5528	0.59	0.5108	0.6703	0.6595	0.6751	1.0
