	A4	A1	A2	A3	A7	A8	A5	A6
A4	1.0	0.7034	0.7172	0.7521	0.5583	0.5702	0.5693	0.5776
A1	0.7034	1.0	0.7557	0.7612	0.5464	0.5831	0.5767	0.5859
A2	0.7172	0.7557	1.0	0.8026	0.5739	0.6006	0.5987	0.5978
A3	0.7521	0.7612	0.8026	1.0	0.5904	0.6235	0.6162	0.6309
A7	0.5583	0.5464	0.5739	0.5904	1.0	0.6832	0.6713	0.6648
A8	0.5702	0.5831	0.6006	0.6235	0.6832	1.0	0.7052	0.7071
A5	0.5693	0.5767	0.5987	0.6162	0.6713	0.7052	1.0	0.787
A6	0.5776	0.5859	0.5978	0.6309	0.6648	0.7071	0.787	1.0
