	A1	A2	A3	A4	A5	A6	A7	A8
A1	1.0	0.8311	0.673	0.7221	0.564	0.6376	0.515	0.4986
A2	0.8311	1.0	0.6431	0.7139	0.564	0.6267	0.5286	0.5232
A3	0.673	0.6431	1.0	0.7738	0.4905	0.5586	0.4741	0.455
A4	0.7221	0.7139	0.7738	1.0	0.5177	0.5831	0.4687	0.4523
A5	0.564	0.564	0.4905	0.5177	1.0	0.8774	0.5913	0.545
A6	0.6376	0.6267	0.5586	0.5831	0.8774	1.0	0.6785	0.6376
A7	0.515	0.5286	0.4741	0.4687	0.5913	0.6785	1.0	0.6839
A8	0.4986	0.5232	0.455	0.4523	0.545	0.6376	0.6839	1.0
