	A1	A2	A3	A4	A5	A6	A7	A8
A1	1.0	0.7937	0.6919	0.6937	0.4802	0.4432	0.4622	0.4802
A2	0.7937	1.0	0.7171	0.7099	0.5063	0.4676	0.4694	0.509
A3	0.6919	0.7171	1.0	0.755	0.5171	0.4766	0.491	0.5198
A4	0.6937	0.7099	0.755	1.0	0.5207	0.4784	0.4919	0.5207
A5	0.4802	0.5063	0.5171	0.5207	1.0	0.7171	0.6045	0.6207
A6	0.4432	0.4676	0.4766	0.4784	0.7171	1.0	0.5441	0.564
A7	0.4622	0.4694	0.491	0.4919	0.6045	0.5441	1.0	0.6829
A8	0.4802	0.509	0.5198	0.5207	0.6207	0.564	0.6829	1.0
