	A1	A2	A3	A4	A5	A6	A7	A8
A1	1.0	0.7604	0.6379	0.624	0.5097	0.5014	0.5237	0.5181
A2	0.7604	1.0	0.649	0.6295	0.5153	0.5153	0.5292	0.507
A3	0.6379	0.649	1.0	0.7409	0.585	0.5822	0.5822	0.5877
A4	0.624	0.6295	0.7409	1.0	0.571	0.5627	0.571	0.5655
A5	0.5097	0.5153	0.585	0.571	1.0	0.8607	0.6657	0.6685
A6	0.5014	0.5153	0.5822	0.5627	0.8607	1.0	0.6769	0.6546
A7	0.5237	0.5292	0.5822	0.571	0.6657	0.6769	1.0	0.7744
A8	0.5181	0.507	0.5877	0.5655	0.6685	0.6546	0.7744	1.0
