	A5	A6	A7	A8	A1	A2	A3	A4
A5	1.0	0.2742	0.1734	0.2339	0.129	0.1089	0.1573	0.1331
A6	0.2742	1.0	0.2097	0.2298	0.125	0.0927	0.1573	0.1371
A7	0.1734	0.2097	1.0	0.3065	0.1331	0.0968	0.1573	0.1573
A8	0.2339	0.2298	0.3065	1.0	0.1653	0.125	0.1694	0.1492
A1	0.129	0.125	0.1331	0.1653	1.0	0.4274	0.1573	0.129
A2	0.1089	0.0927	0.0968	0.125	0.4274	1.0	0.1532	0.1411
A3	0.1573	0.1573	0.1573	0.1694	0.1573	0.1532	1.0	0.4435
A4	0.1331	0.1371	0.1573	0.1492	0.129	0.1411	0.4435	1.0
