	A1	A2	A3	A4	A7	A8	A5	A6
A1	1.0	0.6537	0.4242	0.4174	0.353	0.3906	0.3221	0.3369
A2	0.6537	1.0	0.4564	0.4309	0.3906	0.4201	0.3302	0.345
A3	0.4242	0.4564	1.0	0.7302	0.4591	0.5477	0.4134	0.4148
A4	0.4174	0.4309	0.7302	1.0	0.4282	0.5034	0.3919	0.4027
A7	0.353	0.3906	0.4591	0.4282	1.0	0.6282	0.4456	0.4591
A8	0.3906	0.4201	0.5477	0.5034	0.6282	1.0	0.4886	0.5289
A5	0.3221	0.3302	0.4134	0.3919	0.4456	0.4886	1.0	0.494
A6	0.3369	0.345	0.4148	0.4027	0.4591	0.5289	0.494	1.0
