	A1	A2	A5	A3	A4	A7	A6	A8
A1	1.0	0.3168	0.4122	0.3855	0.4008	0.374	0.4275	0.4008
A2	0.3168	1.0	0.4046	0.374	0.4084	0.3779	0.3435	0.4275
A5	0.4122	0.4046	1.0	0.4275	0.4389	0.4046	0.542	0.458
A3	0.3855	0.374	0.4275	1.0	0.542	0.4313	0.4046	0.4466
A4	0.4008	0.4084	0.4389	0.542	1.0	0.4351	0.4313	0.416
A7	0.374	0.3779	0.4046	0.4313	0.4351	1.0	0.4198	0.5191
A6	0.4275	0.3435	0.542	0.4046	0.4313	0.4198	1.0	0.4962
A8	0.4008	0.4275	0.458	0.4466	0.416	0.5191	0.4962	1.0
